r,t,e,y,val,solvedtm,region_name,tech_name,emission_name
R19,P2956,E5,2055,96.74685651718124,2026-05-13 13:38:49.789,Philippines,Biomass Other,Non Methane Volatile Organic Compounds
R6,P2956,E5,2055,192.3948824688313,2026-05-13 13:38:49.789,Cambodia,Biomass Other,Non Methane Volatile Organic Compounds
R1,P3012,E5,2055,540.5760959029277,2026-05-13 13:38:49.789,Indonesia,Coal Supercritical,Non Methane Volatile Organic Compounds
R11,P3012,E5,2055,4.3471163076923105,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,Non Methane Volatile Organic Compounds
R14,P3012,E5,2055,387.0090900117815,2026-05-13 13:38:49.789,Vietnam,Coal Supercritical,Non Methane Volatile Organic Compounds
R17,P3067,E5,2055,54.80937112629394,2026-05-13 13:38:49.789,Malaysia,Coal Ultrasupercritical,Non Methane Volatile Organic Compounds
R15,P3122,E5,2055,3.690755009154309,2026-05-13 13:38:49.789,Brunei,Coal IGCC,Non Methane Volatile Organic Compounds
R11,P14937,E7,2055,22.87682595713238,2026-05-13 13:38:49.789,Thailand,SMR,Nitrogen Oxides
R16,P14937,E7,2055,0.289460288202489,2026-05-13 13:38:49.789,Singapore,SMR,Nitrogen Oxides
R6,P14937,E7,2055,103.79613131930292,2026-05-13 13:38:49.789,Cambodia,SMR,Nitrogen Oxides
R16,P15321,E7,2055,262.46558281031247,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle with CCS,Nitrogen Oxides
R1,P16040,E7,2055,1095.860696721906,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel,Nitrogen Oxides
R11,P16040,E7,2055,116.46680104587341,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,Nitrogen Oxides
R17,P16040,E7,2055,191.012872579526,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel,Nitrogen Oxides
R17,P20955,E7,2055,78819.05513227732,2026-05-13 13:38:49.789,Malaysia,Gas Turbine_MYPE,Nitrogen Oxides
R17,P21096,E7,2055,28104.611870318047,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYPE,Nitrogen Oxides
R17,P21163,E7,2055,3408.2626326515688,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYSR,Nitrogen Oxides
R17,P21230,E7,2055,13689.931879460417,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYPE,Nitrogen Oxides
R17,P21252,E7,2055,1561.5944695674027,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSB,Nitrogen Oxides
R17,P21274,E7,2055,1317.6431836233555,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSR,Nitrogen Oxides
R17,P21563,E7,2055,73.76508609912634,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYPE,Nitrogen Oxides
R1,P21809,E7,2055,1488.6172839069477,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDEast,Nitrogen Oxides
R1,P21872,E7,2055,12587.092509020336,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDJW,Nitrogen Oxides
R1,P21935,E7,2055,821.2663197284987,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDKA,Nitrogen Oxides
R1,P21998,E7,2055,2764.7281428446004,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDSA,Nitrogen Oxides
R1,P22129,E7,2055,787.8080295112218,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDEast,Nitrogen Oxides
R1,P22147,E7,2055,182.15245033208313,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDKA,Nitrogen Oxides
R1,P22165,E7,2055,3532.6863336568777,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDSA,Nitrogen Oxides
R1,P22183,E7,2055,4580.793552073557,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDJW,Nitrogen Oxides
R1,P22269,E7,2055,4943.969733038269,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDEast,Nitrogen Oxides
R1,P22286,E7,2055,462.716060232698,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDKA,Nitrogen Oxides
R1,P22303,E7,2055,1846.1394790069014,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,Nitrogen Oxides
R1,P22320,E7,2055,180.70555792460158,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDJW,Nitrogen Oxides
R17,P22388,E7,2055,206.9157367645435,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYSB,Nitrogen Oxides
R15,P2544,E7,2055,2100.328358514536,2026-05-13 13:38:49.789,Brunei,All Refineries,Nitrogen Oxides
R16,P2544,E7,2055,7668.728485977933,2026-05-13 13:38:49.789,Singapore,All Refineries,Nitrogen Oxides
R17,P2544,E7,2055,5550.548834694256,2026-05-13 13:38:49.789,Malaysia,All Refineries,Nitrogen Oxides
R1,P2653,E7,2055,100087.03850392706,2026-05-13 13:38:49.789,Indonesia,LNG,Nitrogen Oxides
R11,P2653,E7,2055,8848.281570748173,2026-05-13 13:38:49.789,Thailand,LNG,Nitrogen Oxides
R12,P2653,E7,2055,1882.367174331625,2026-05-13 13:38:49.789,Myanmar,LNG,Nitrogen Oxides
R13,P2653,E7,2055,842.0975550958935,2026-05-13 13:38:49.789,Laos,LNG,Nitrogen Oxides
R14,P2653,E7,2055,34860.6956969165,2026-05-13 13:38:49.789,Vietnam,LNG,Nitrogen Oxides
R15,P2653,E7,2055,14497.033241162495,2026-05-13 13:38:49.789,Brunei,LNG,Nitrogen Oxides
R16,P2653,E7,2055,1538.72507525283,2026-05-13 13:38:49.789,Singapore,LNG,Nitrogen Oxides
R17,P2653,E7,2055,79296.88104932697,2026-05-13 13:38:49.789,Malaysia,LNG,Nitrogen Oxides
R19,P2653,E7,2055,2276.1209090888033,2026-05-13 13:38:49.789,Philippines,LNG,Nitrogen Oxides
R20,P2653,E7,2055,3.587689829401057,2026-05-13 13:38:49.789,Timor Leste,LNG,Nitrogen Oxides
R6,P2653,E7,2055,315.30887562911334,2026-05-13 13:38:49.789,Cambodia,LNG,Nitrogen Oxides
R1,P2668,E7,2055,203340.10378350373,2026-05-13 13:38:49.789,Indonesia,Natural Gas,Nitrogen Oxides
R11,P2668,E7,2055,25158.88592195316,2026-05-13 13:38:49.789,Thailand,Natural Gas,Nitrogen Oxides
R12,P2668,E7,2055,35114.092945214834,2026-05-13 13:38:49.789,Myanmar,Natural Gas,Nitrogen Oxides
R13,P2668,E7,2055,1210.8138841091086,2026-05-13 13:38:49.789,Laos,Natural Gas,Nitrogen Oxides
R14,P2668,E7,2055,53235.75421683173,2026-05-13 13:38:49.789,Vietnam,Natural Gas,Nitrogen Oxides
R15,P2668,E7,2055,2058.997730142644,2026-05-13 13:38:49.789,Brunei,Natural Gas,Nitrogen Oxides
R16,P2668,E7,2055,4127.239119099727,2026-05-13 13:38:49.789,Singapore,Natural Gas,Nitrogen Oxides
R17,P2668,E7,2055,65155.20921512622,2026-05-13 13:38:49.789,Malaysia,Natural Gas,Nitrogen Oxides
R19,P2668,E7,2055,2717.8902454640343,2026-05-13 13:38:49.789,Philippines,Natural Gas,Nitrogen Oxides
R20,P2668,E7,2055,4.2275420360421885,2026-05-13 13:38:49.789,Timor Leste,Natural Gas,Nitrogen Oxides
R6,P2668,E7,2055,599.483748846633,2026-05-13 13:38:49.789,Cambodia,Natural Gas,Nitrogen Oxides
R1,P2683,E7,2055,25933.784063506348,2026-05-13 13:38:49.789,Indonesia,LPG,Nitrogen Oxides
R11,P2683,E7,2055,41838.56930283798,2026-05-13 13:38:49.789,Thailand,LPG,Nitrogen Oxides
R12,P2683,E7,2055,588.1062422365965,2026-05-13 13:38:49.789,Myanmar,LPG,Nitrogen Oxides
R13,P2683,E7,2055,3606.7365134945526,2026-05-13 13:38:49.789,Laos,LPG,Nitrogen Oxides
R14,P2683,E7,2055,14194.064139292332,2026-05-13 13:38:49.789,Vietnam,LPG,Nitrogen Oxides
R15,P2683,E7,2055,2294.6417136777995,2026-05-13 13:38:49.789,Brunei,LPG,Nitrogen Oxides
R16,P2683,E7,2055,2605.4017173478023,2026-05-13 13:38:49.789,Singapore,LPG,Nitrogen Oxides
R17,P2683,E7,2055,21191.554797145807,2026-05-13 13:38:49.789,Malaysia,LPG,Nitrogen Oxides
R19,P2683,E7,2055,7636.003571596491,2026-05-13 13:38:49.789,Philippines,LPG,Nitrogen Oxides
R20,P2683,E7,2055,12.362667059762193,2026-05-13 13:38:49.789,Timor Leste,LPG,Nitrogen Oxides
R6,P2683,E7,2055,2110.3465895774593,2026-05-13 13:38:49.789,Cambodia,LPG,Nitrogen Oxides
R1,P2698,E7,2055,12564.287862480009,2026-05-13 13:38:49.789,Indonesia,Crude Oil,Nitrogen Oxides
R11,P2698,E7,2055,105937.37442041926,2026-05-13 13:38:49.789,Thailand,Crude Oil,Nitrogen Oxides
R12,P2698,E7,2055,182.073465,2026-05-13 13:38:49.789,Myanmar,Crude Oil,Nitrogen Oxides
R14,P2698,E7,2055,15760.873656000012,2026-05-13 13:38:49.789,Vietnam,Crude Oil,Nitrogen Oxides
R15,P2698,E7,2055,17344.63040184,2026-05-13 13:38:49.789,Brunei,Crude Oil,Nitrogen Oxides
R16,P2698,E7,2055,8300.38635132425,2026-05-13 13:38:49.789,Singapore,Crude Oil,Nitrogen Oxides
R17,P2698,E7,2055,56396.79134315991,2026-05-13 13:38:49.789,Malaysia,Crude Oil,Nitrogen Oxides
R19,P2698,E7,2055,2118.908392131584,2026-05-13 13:38:49.789,Philippines,Crude Oil,Nitrogen Oxides
R11,P2720,E7,2055,85879.23886080012,2026-05-13 13:38:49.789,Thailand,Coal Subcritical,Nitrogen Oxides
R12,P2720,E7,2055,2820.1593599999983,2026-05-13 13:38:49.789,Myanmar,Coal Subcritical,Nitrogen Oxides
R13,P2720,E7,2055,16388.72079118552,2026-05-13 13:38:49.789,Laos,Coal Subcritical,Nitrogen Oxides
R14,P2720,E7,2055,85002.61497853138,2026-05-13 13:38:49.789,Vietnam,Coal Subcritical,Nitrogen Oxides
R19,P2720,E7,2055,37789.35132539758,2026-05-13 13:38:49.789,Philippines,Coal Subcritical,Nitrogen Oxides
R6,P2720,E7,2055,17437.339452668857,2026-05-13 13:38:49.789,Cambodia,Coal Subcritical,Nitrogen Oxides
R11,P2731,E7,2055,23809.004933156022,2026-05-13 13:38:49.789,Thailand,Biomass Gasification,Nitrogen Oxides
R12,P2776,E7,2055,147.66386144507234,2026-05-13 13:38:49.789,Myanmar,Diesel,Nitrogen Oxides
R20,P2776,E7,2055,442.11108317724495,2026-05-13 13:38:49.789,Timor Leste,Diesel,Nitrogen Oxides
R12,P2808,E7,2055,2349.8175869957204,2026-05-13 13:38:49.789,Myanmar,Gas Turbine,Nitrogen Oxides
R15,P2808,E7,2055,672.7508643494401,2026-05-13 13:38:49.789,Brunei,Gas Turbine,Nitrogen Oxides
R11,P2831,E7,2055,300840.1992483008,2026-05-13 13:38:49.789,Thailand,Gas Combined Cycle,Nitrogen Oxides
R12,P2831,E7,2055,11451.087794826304,2026-05-13 13:38:49.789,Myanmar,Gas Combined Cycle,Nitrogen Oxides
R14,P2831,E7,2055,7583.074864764431,2026-05-13 13:38:49.789,Vietnam,Gas Combined Cycle,Nitrogen Oxides
R15,P2831,E7,2055,1509.5318357880085,2026-05-13 13:38:49.789,Brunei,Gas Combined Cycle,Nitrogen Oxides
R16,P2831,E7,2055,33884.78282345187,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle,Nitrogen Oxides
R19,P2831,E7,2055,47919.316102606324,2026-05-13 13:38:49.789,Philippines,Gas Combined Cycle,Nitrogen Oxides
R6,P2831,E7,2055,1745.1065880037524,2026-05-13 13:38:49.789,Cambodia,Gas Combined Cycle,Nitrogen Oxides
R12,P2858,E7,2055,2513.380638161457,2026-05-13 13:38:49.789,Myanmar,Gas Engine,Nitrogen Oxides
R11,P2890,E7,2055,1495.2404069379306,2026-05-13 13:38:49.789,Thailand,Waste,Nitrogen Oxides
R16,P2890,E7,2055,1.8891527496539613,2026-05-13 13:38:49.789,Singapore,Waste,Nitrogen Oxides
R11,P2907,E7,2055,1773.2482184571418,2026-05-13 13:38:49.789,Thailand,Biogas,Nitrogen Oxides
R17,P2907,E7,2055,111.28075512195723,2026-05-13 13:38:49.789,Malaysia,Biogas,Nitrogen Oxides
R13,P2956,E7,2055,70.55349539986294,2026-05-13 13:38:49.789,Laos,Biomass Other,Nitrogen Oxides
R14,P2956,E7,2055,20631.522162533613,2026-05-13 13:38:49.789,Vietnam,Biomass Other,Nitrogen Oxides
R19,P2956,E7,2055,1072.02399150365,2026-05-13 13:38:49.789,Philippines,Biomass Other,Nitrogen Oxides
R6,P2956,E7,2055,2131.8721586833567,2026-05-13 13:38:49.789,Cambodia,Biomass Other,Nitrogen Oxides
R1,P3012,E7,2055,7148.350575842328,2026-05-13 13:38:49.789,Indonesia,Coal Supercritical,Nitrogen Oxides
R11,P3012,E7,2055,931.5249230769236,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,Nitrogen Oxides
R14,P3012,E7,2055,4288.336017914405,2026-05-13 13:38:49.789,Vietnam,Coal Supercritical,Nitrogen Oxides
R17,P3067,E7,2055,8182.256118139596,2026-05-13 13:38:49.789,Malaysia,Coal Ultrasupercritical,Nitrogen Oxides
R15,P3122,E7,2055,790.8760733902091,2026-05-13 13:38:49.789,Brunei,Coal IGCC,Nitrogen Oxides
R17,P21096,E8,2055,201.70774069606253,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYPE,Nitrous Oxide
R17,P21163,E8,2055,24.461215066877287,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYSR,Nitrous Oxide
R17,P21563,E8,2055,3.6427203011914244,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYPE,Nitrous Oxide
R1,P21809,E8,2055,62.2217539240986,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDEast,Nitrous Oxide
R1,P21872,E8,2055,526.1197630734247,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDJW,Nitrous Oxide
R1,P21935,E8,2055,34.327581309670585,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDKA,Nitrous Oxide
R1,P21998,E8,2055,115.56108882439932,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDSA,Nitrous Oxide
R17,P22388,E8,2055,10.218061074792272,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYSB,Nitrous Oxide
R11,P2720,E8,2055,429.39619430400046,2026-05-13 13:38:49.789,Thailand,Coal Subcritical,Nitrous Oxide
R12,P2720,E8,2055,14.10079679999999,2026-05-13 13:38:49.789,Myanmar,Coal Subcritical,Nitrous Oxide
R13,P2720,E8,2055,81.94360395592759,2026-05-13 13:38:49.789,Laos,Coal Subcritical,Nitrous Oxide
R14,P2720,E8,2055,425.01307489265685,2026-05-13 13:38:49.789,Vietnam,Coal Subcritical,Nitrous Oxide
R19,P2720,E8,2055,201.14984736726896,2026-05-13 13:38:49.789,Philippines,Coal Subcritical,Nitrous Oxide
R6,P2720,E8,2055,87.18669726334429,2026-05-13 13:38:49.789,Cambodia,Coal Subcritical,Nitrous Oxide
R11,P2731,E8,2055,1175.7533300323964,2026-05-13 13:38:49.789,Thailand,Biomass Gasification,Nitrous Oxide
R12,P2776,E8,2055,1.3630510287237452,2026-05-13 13:38:49.789,Myanmar,Diesel,Nitrous Oxide
R20,P2776,E8,2055,4.08102538317457,2026-05-13 13:38:49.789,Timor Leste,Diesel,Nitrous Oxide
R11,P2890,E8,2055,73.83903244137929,2026-05-13 13:38:49.789,Thailand,Waste,Nitrous Oxide
R16,P2890,E8,2055,0.09329149381007218,2026-05-13 13:38:49.789,Singapore,Waste,Nitrous Oxide
R11,P2907,E8,2055,87.56781325714279,2026-05-13 13:38:49.789,Thailand,Biogas,Nitrous Oxide
R17,P2907,E8,2055,5.495345931948506,2026-05-13 13:38:49.789,Malaysia,Biogas,Nitrous Oxide
R13,P2956,E8,2055,3.484123229622861,2026-05-13 13:38:49.789,Laos,Biomass Other,Nitrous Oxide
R14,P2956,E8,2055,1018.8406006189437,2026-05-13 13:38:49.789,Vietnam,Biomass Other,Nitrous Oxide
R19,P2956,E8,2055,52.939456370550616,2026-05-13 13:38:49.789,Philippines,Biomass Other,Nitrous Oxide
R6,P2956,E8,2055,105.2776374658448,2026-05-13 13:38:49.789,Cambodia,Biomass Other,Nitrous Oxide
R1,P3012,E8,2055,298.7892961486351,2026-05-13 13:38:49.789,Indonesia,Coal Supercritical,Nitrous Oxide
R11,P3012,E8,2055,4.657624615384618,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,Nitrous Oxide
R14,P3012,E8,2055,211.76967989700768,2026-05-13 13:38:49.789,Vietnam,Coal Supercritical,Nitrous Oxide
R17,P3067,E8,2055,58.724326206743505,2026-05-13 13:38:49.789,Malaysia,Coal Ultrasupercritical,Nitrous Oxide
R15,P3122,E8,2055,3.9543803669510456,2026-05-13 13:38:49.789,Brunei,Coal IGCC,Nitrous Oxide
R11,P14937,E9,2055,9.610181280736784,2026-05-13 13:38:49.789,Thailand,SMR,Particulates PM10
R16,P14937,E9,2055,0.12159754366330502,2026-05-13 13:38:49.789,Singapore,SMR,Particulates PM10
R6,P14937,E9,2055,43.60306102283688,2026-05-13 13:38:49.789,Cambodia,SMR,Particulates PM10
R16,P15321,E9,2055,2.624655828103125,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle with CCS,Particulates PM10
R17,P21096,E9,2055,1035.4330689064543,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYPE,Particulates PM10
R17,P21163,E9,2055,125.56757067663675,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYSR,Particulates PM10
R17,P21230,E9,2055,136.8993187946042,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYPE,Particulates PM10
R17,P21252,E9,2055,15.615944695674031,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSB,Particulates PM10
R17,P21274,E9,2055,13.176431836233554,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSR,Particulates PM10
R17,P21563,E9,2055,141.15541167116768,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYPE,Particulates PM10
R1,P21809,E9,2055,2361.8062484582474,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDEast,Particulates PM10
R1,P21872,E9,2055,19970.39404225037,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDJW,Particulates PM10
R1,P21935,E9,2055,1303.0024214768719,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDKA,Particulates PM10
R1,P21998,E9,2055,4386.454647309411,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDSA,Particulates PM10
R1,P22129,E9,2055,7.878080295112218,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDEast,Particulates PM10
R1,P22147,E9,2055,1.8215245033208316,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDKA,Particulates PM10
R1,P22165,E9,2055,35.32686333656878,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDSA,Particulates PM10
R1,P22183,E9,2055,45.807935520735576,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDJW,Particulates PM10
R1,P22269,E9,2055,49.43969733038269,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDEast,Particulates PM10
R1,P22286,E9,2055,4.62716060232698,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDKA,Particulates PM10
R1,P22303,E9,2055,18.461394790069015,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,Particulates PM10
R1,P22320,E9,2055,1.807055579246016,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDJW,Particulates PM10
R17,P22388,E9,2055,395.9498666482006,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYSB,Particulates PM10
R11,P2668,E9,2055,355.41918207203673,2026-05-13 13:38:49.789,Thailand,Natural Gas,Particulates PM10
R1,P2698,E9,2055,2229.718691088002,2026-05-13 13:38:49.789,Indonesia,Crude Oil,Particulates PM10
R11,P2698,E9,2055,18800.153770384266,2026-05-13 13:38:49.789,Thailand,Crude Oil,Particulates PM10
R12,P2698,E9,2055,32.311629,2026-05-13 13:38:49.789,Myanmar,Crude Oil,Particulates PM10
R14,P2698,E9,2055,2797.0001136000024,2026-05-13 13:38:49.789,Vietnam,Crude Oil,Particulates PM10
R15,P2698,E9,2055,3078.0611699040005,2026-05-13 13:38:49.789,Brunei,Crude Oil,Particulates PM10
R16,P2698,E9,2055,1473.0263102350077,2026-05-13 13:38:49.789,Singapore,Crude Oil,Particulates PM10
R17,P2698,E9,2055,10008.444660898798,2026-05-13 13:38:49.789,Malaysia,Crude Oil,Particulates PM10
R19,P2698,E9,2055,376.03163015292904,2026-05-13 13:38:49.789,Philippines,Crude Oil,Particulates PM10
R19,P2720,E9,2055,206.51384329706275,2026-05-13 13:38:49.789,Philippines,Coal Subcritical,Particulates PM10
R11,P2731,E9,2055,45560.44153875535,2026-05-13 13:38:49.789,Thailand,Biomass Gasification,Particulates PM10
R12,P2776,E9,2055,7.269605486526641,2026-05-13 13:38:49.789,Myanmar,Diesel,Particulates PM10
R20,P2776,E9,2055,21.765468710264376,2026-05-13 13:38:49.789,Timor Leste,Diesel,Particulates PM10
R12,P2808,E9,2055,23.4981758699572,2026-05-13 13:38:49.789,Myanmar,Gas Turbine,Particulates PM10
R15,P2808,E9,2055,6.727508643494401,2026-05-13 13:38:49.789,Brunei,Gas Turbine,Particulates PM10
R11,P2831,E9,2055,3008.4019924830086,2026-05-13 13:38:49.789,Thailand,Gas Combined Cycle,Particulates PM10
R12,P2831,E9,2055,114.51087794826304,2026-05-13 13:38:49.789,Myanmar,Gas Combined Cycle,Particulates PM10
R15,P2831,E9,2055,15.095318357880085,2026-05-13 13:38:49.789,Brunei,Gas Combined Cycle,Particulates PM10
R16,P2831,E9,2055,338.8478282345187,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle,Particulates PM10
R19,P2831,E9,2055,479.1931610260633,2026-05-13 13:38:49.789,Philippines,Gas Combined Cycle,Particulates PM10
R6,P2831,E9,2055,17.451065880037525,2026-05-13 13:38:49.789,Cambodia,Gas Combined Cycle,Particulates PM10
R12,P2858,E9,2055,25.13380638161457,2026-05-13 13:38:49.789,Myanmar,Gas Engine,Particulates PM10
R11,P2890,E9,2055,2861.2625071034477,2026-05-13 13:38:49.789,Thailand,Waste,Particulates PM10
R16,P2890,E9,2055,3.615045385140297,2026-05-13 13:38:49.789,Singapore,Waste,Particulates PM10
R11,P2907,E9,2055,3393.2527637142834,2026-05-13 13:38:49.789,Thailand,Biogas,Particulates PM10
R17,P2907,E9,2055,212.9446548630046,2026-05-13 13:38:49.789,Malaysia,Biogas,Particulates PM10
R13,P2956,E9,2055,135.00977514788588,2026-05-13 13:38:49.789,Laos,Biomass Other,Particulates PM10
R14,P2956,E9,2055,39480.07327398407,2026-05-13 13:38:49.789,Vietnam,Biomass Other,Particulates PM10
R19,P2956,E9,2055,2051.4039343588365,2026-05-13 13:38:49.789,Philippines,Biomass Other,Particulates PM10
R6,P2956,E9,2055,4079.5084518014846,2026-05-13 13:38:49.789,Cambodia,Biomass Other,Particulates PM10
R17,P3067,E9,2055,301.45154119461665,2026-05-13 13:38:49.789,Malaysia,Coal Ultrasupercritical,Particulates PM10
R1,P16040,E1,2060,200875.9486447203,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel,Carbon Dioxide Biogenic
R11,P16040,E1,2060,18143.6632115915,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,Carbon Dioxide Biogenic
R17,P16040,E1,2060,28810.599630453424,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel,Carbon Dioxide Biogenic
R17,P21563,E1,2060,62632.02217861007,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYPE,Carbon Dioxide Biogenic
R1,P21809,E1,2060,1093400.884805913,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDEast,Carbon Dioxide Biogenic
R1,P21872,E1,2060,9245316.60036604,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDJW,Carbon Dioxide Biogenic
R1,P21935,E1,2060,603226.4507205385,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDKA,Carbon Dioxide Biogenic
R1,P21998,E1,2060,2030714.160257629,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDSA,Carbon Dioxide Biogenic
R17,P22388,E1,2060,483394.60554472625,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYSB,Carbon Dioxide Biogenic
R11,P2731,E1,2060,26525252.92951484,2026-05-13 13:38:49.789,Thailand,Biomass Gasification,Carbon Dioxide Biogenic
R11,P2890,E1,2060,120911415.62275858,2026-05-13 13:38:49.789,Thailand,Waste,Carbon Dioxide Biogenic
R16,P2890,E1,2060,176267.10128537673,2026-05-13 13:38:49.789,Singapore,Waste,Carbon Dioxide Biogenic
R11,P2907,E1,2060,2007492.1189199989,2026-05-13 13:38:49.789,Thailand,Biogas,Carbon Dioxide Biogenic
R17,P2907,E1,2060,125980.80548991947,2026-05-13 13:38:49.789,Malaysia,Biogas,Carbon Dioxide Biogenic
R13,P2956,E1,2060,79873.52503910403,2026-05-13 13:38:49.789,Laos,Biomass Other,Carbon Dioxide Biogenic
R14,P2956,E1,2060,23356920.769189283,2026-05-13 13:38:49.789,Vietnam,Biomass Other,Carbon Dioxide Biogenic
R19,P2956,E1,2060,1213637.0372948733,2026-05-13 13:38:49.789,Philippines,Biomass Other,Carbon Dioxide Biogenic
R6,P2956,E1,2060,2403378.89057139,2026-05-13 13:38:49.789,Cambodia,Biomass Other,Carbon Dioxide Biogenic
R1,P3012,E1,2060,5250518.6719418885,2026-05-13 13:38:49.789,Indonesia,Coal Supercritical,Carbon Dioxide Biogenic
R14,P3012,E1,2060,3641114.9337291773,2026-05-13 13:38:49.789,Vietnam,Coal Supercritical,Carbon Dioxide Biogenic
R1,P16040,E13,2060,572.555269057911,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel,Sulfur Dioxide
R11,P16040,E13,2060,51.714752522125465,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,Sulfur Dioxide
R17,P16040,E13,2060,82.11864453872025,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel,Sulfur Dioxide
R17,P20955,E13,2060,4231.86379567361,2026-05-13 13:38:49.789,Malaysia,Gas Turbine_MYPE,Sulfur Dioxide
R17,P21096,E13,2060,110998.07610957362,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYPE,Sulfur Dioxide
R17,P21163,E13,2060,12867.861016329818,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYSR,Sulfur Dioxide
R17,P21230,E13,2060,525.0312064621862,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYPE,Sulfur Dioxide
R17,P21252,E13,2060,72.20319701701236,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSB,Sulfur Dioxide
R17,P21274,E13,2060,53.878202098652025,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSR,Sulfur Dioxide
R1,P22129,E13,2060,27.59536446700201,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDEast,Sulfur Dioxide
R1,P22147,E13,2060,6.3804417664922095,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDKA,Sulfur Dioxide
R1,P22165,E13,2060,123.7430481450433,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDSA,Sulfur Dioxide
