r,rr,f,y,val,solvedtm,region_name,destination_region_name,fuel_name
R15,R12,F29,2060,3.640377496645999,2026-05-13 13:38:49.789,Brunei,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R12,F17,2025,10.361786442031224,2026-05-13 13:38:49.789,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2045,0.8165687957529734,2026-05-13 13:38:49.789,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2040,0.24978145749482766,2026-05-13 13:38:49.789,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2035,51.73350631971843,2026-05-13 13:38:49.789,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2030,5.679016492090504,2026-05-13 13:38:49.789,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2055,54.340547626532896,2026-05-13 13:38:49.789,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2060,4.744575302264556,2026-05-13 13:38:49.789,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2050,5.513276936955295,2026-05-13 13:38:49.789,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F15,2050,2.1206428767123287e-07,2026-05-13 13:38:49.789,Brunei,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R12,F34,2050,2.849433030255096e-07,2026-05-13 13:38:49.789,Brunei,Myanmar,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
R15,R11,F29,2025,0.03241745595114341,2026-05-13 13:38:49.789,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2045,8.746224363094122,2026-05-13 13:38:49.789,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2040,4.2205071802626986,2026-05-13 13:38:49.789,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2035,5.198488423454215,2026-05-13 13:38:49.789,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2030,0.8844110536885876,2026-05-13 13:38:49.789,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2055,8.441654175825418,2026-05-13 13:38:49.789,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2060,5.3049433731524696,2026-05-13 13:38:49.789,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2050,2.042119803546213,2026-05-13 13:38:49.789,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F17,2040,20.29734946973169,2026-05-13 13:38:49.789,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F17,2035,40.99548973902285,2026-05-13 13:38:49.789,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F17,2030,0.31273785719986297,2026-05-13 13:38:49.789,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F17,2060,11.009919718080495,2026-05-13 13:38:49.789,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F17,2050,0.6198584663367629,2026-05-13 13:38:49.789,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F15,2045,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Brunei,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R11,F15,2035,5.09231498630137e-06,2026-05-13 13:38:49.789,Brunei,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R11,F15,2050,1.1178818011219034e-06,2026-05-13 13:38:49.789,Brunei,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R20,F29,2045,4.070204211156437,2026-05-13 13:38:49.789,Brunei,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R20,F29,2040,3.8903679565316427,2026-05-13 13:38:49.789,Brunei,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R20,F29,2055,1.6606122060284347,2026-05-13 13:38:49.789,Brunei,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R20,F15,2025,-9.446301645880185e-08,2026-05-13 13:38:49.789,Brunei,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R13,F29,2040,0.7742969857200422,2026-05-13 13:38:49.789,Brunei,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R13,F29,2030,0.20942949998182592,2026-05-13 13:38:49.789,Brunei,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R13,F29,2055,3.1640115492723315,2026-05-13 13:38:49.789,Brunei,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R13,F29,2050,1.0210599017731066,2026-05-13 13:38:49.789,Brunei,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R13,F17,2025,1.9134415981765267,2026-05-13 13:38:49.789,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2045,0.7977695544913865,2026-05-13 13:38:49.789,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2040,48.88102911581315,2026-05-13 13:38:49.789,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2035,1.3237672696547909,2026-05-13 13:38:49.789,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2030,4.084251801922997,2026-05-13 13:38:49.789,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2055,48.15272084303761,2026-05-13 13:38:49.789,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2060,37.205743731575744,2026-05-13 13:38:49.789,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2050,0.5942811856822217,2026-05-13 13:38:49.789,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F15,2055,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Brunei,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R6,F29,2040,2.86048318575002,2026-05-13 13:38:49.789,Brunei,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R6,F29,2035,1.3487264148737488,2026-05-13 13:38:49.789,Brunei,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R6,F29,2030,0.32494825542804257,2026-05-13 13:38:49.789,Brunei,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R6,F29,2055,1.1984606958601383,2026-05-13 13:38:49.789,Brunei,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R6,F29,2050,2.750656718988443,2026-05-13 13:38:49.789,Brunei,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R6,F17,2025,5.848018054866626,2026-05-13 13:38:49.789,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2045,88.88926826332096,2026-05-13 13:38:49.789,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2040,0.749026600395803,2026-05-13 13:38:49.789,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2035,3.6402144864283064,2026-05-13 13:38:49.789,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2030,27.9724581257787,2026-05-13 13:38:49.789,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2055,1.8661844092755921,2026-05-13 13:38:49.789,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2060,0.5469809620561943,2026-05-13 13:38:49.789,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2050,0.2877323184173725,2026-05-13 13:38:49.789,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2025,15.811329250115929,2026-05-13 13:38:49.789,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2045,185.79146059184117,2026-05-13 13:38:49.789,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2040,113.40004092589135,2026-05-13 13:38:49.789,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2035,155.01002376963413,2026-05-13 13:38:49.789,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2030,29.27609346158956,2026-05-13 13:38:49.789,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2055,33.71038644550863,2026-05-13 13:38:49.789,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2060,52.1668545447081,2026-05-13 13:38:49.789,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2050,139.22922219740437,2026-05-13 13:38:49.789,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F15,2045,0.00041218501142465747,2026-05-13 13:38:49.789,Brunei,Indonesia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R1,F15,2055,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Brunei,Indonesia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R14,F29,2025,0.07198018562986358,2026-05-13 13:38:49.789,Brunei,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R14,F29,2045,0.8692807261883371,2026-05-13 13:38:49.789,Brunei,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R14,F29,2035,1.696153445814889,2026-05-13 13:38:49.789,Brunei,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R14,F29,2030,0.29018989539965423,2026-05-13 13:38:49.789,Brunei,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R14,F29,2060,2.2336940718759335,2026-05-13 13:38:49.789,Brunei,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R14,F29,2050,1.41480195539803,2026-05-13 13:38:49.789,Brunei,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R14,F17,2025,0.35603263971589694,2026-05-13 13:38:49.789,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2045,2.3929001901303897,2026-05-13 13:38:49.789,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2040,15.613894031372476,2026-05-13 13:38:49.789,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2035,0.8731660998883072,2026-05-13 13:38:49.789,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2030,30.290481083984748,2026-05-13 13:38:49.789,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2055,122.76473225137248,2026-05-13 13:38:49.789,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2060,49.06958177444021,2026-05-13 13:38:49.789,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2050,40.96363612373864,2026-05-13 13:38:49.789,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F15,2025,2.938407123287671e-07,2026-05-13 13:38:49.789,Brunei,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R14,F15,2045,2.1206428767123287e-07,2026-05-13 13:38:49.789,Brunei,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R16,F29,2025,0.028552347362472575,2026-05-13 13:38:49.789,Brunei,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R16,F29,2040,1.505596644361257,2026-05-13 13:38:49.789,Brunei,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R16,F29,2035,2.074256069760051,2026-05-13 13:38:49.789,Brunei,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R16,F29,2055,5.447016744096521,2026-05-13 13:38:49.789,Brunei,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R16,F17,2025,1.3587069847098738,2026-05-13 13:38:49.789,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2045,34.80750005458207,2026-05-13 13:38:49.789,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2040,75.85462086222572,2026-05-13 13:38:49.789,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2035,0.9843526140021406,2026-05-13 13:38:49.789,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2030,1.1025105222895426,2026-05-13 13:38:49.789,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2055,1.2798817860713263,2026-05-13 13:38:49.789,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2060,59.00778682214742,2026-05-13 13:38:49.789,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2050,1.7375995324885458,2026-05-13 13:38:49.789,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F15,2045,2.1206428767123287e-07,2026-05-13 13:38:49.789,Brunei,Singapore,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R19,F29,2045,0.8692807261883371,2026-05-13 13:38:49.789,Brunei,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R19,F29,2040,1.505596644361257,2026-05-13 13:38:49.789,Brunei,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R19,F29,2050,1.41480195539803,2026-05-13 13:38:49.789,Brunei,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R19,F17,2025,6.025859623132707,2026-05-13 13:38:49.789,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2045,1.1569537744963667,2026-05-13 13:38:49.789,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2040,1.3898887384552654,2026-05-13 13:38:49.789,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2035,5.971554984334925,2026-05-13 13:38:49.789,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2030,1.1893434685886222,2026-05-13 13:38:49.789,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2055,34.84886381897934,2026-05-13 13:38:49.789,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2060,5.757495647504689,2026-05-13 13:38:49.789,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2050,1.4607911037320647,2026-05-13 13:38:49.789,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F29,2025,0.13623015408238548,2026-05-13 13:38:49.789,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2045,9.399861097029108,2026-05-13 13:38:49.789,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2040,2.9200611814409436,2026-05-13 13:38:49.789,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2035,1.2463935199748923,2026-05-13 13:38:49.789,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2030,0.20942949998182592,2026-05-13 13:38:49.789,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2055,5.44701674409652,2026-05-13 13:38:49.789,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2060,2.2336940718759335,2026-05-13 13:38:49.789,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2050,12.378487025168587,2026-05-13 13:38:49.789,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F17,2025,6.349828380141761,2026-05-13 13:38:49.789,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2045,0.9398161733899804,2026-05-13 13:38:49.789,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2040,5.863565009544149,2026-05-13 13:38:49.789,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2035,7.623701986308854,2026-05-13 13:38:49.789,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2030,16.1565071688835,2026-05-13 13:38:49.789,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2055,3.6578102921185325,2026-05-13 13:38:49.789,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2060,0.9662486119502381,2026-05-13 13:38:49.789,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2050,9.783600091526615,2026-05-13 13:38:49.789,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F15,2025,-9.446301645880185e-08,2026-05-13 13:38:49.789,Brunei,Malaysia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R17,F15,2050,2.938407123287671e-07,2026-05-13 13:38:49.789,Brunei,Malaysia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R12,F29,2045,2.86571065591508,2026-05-13 13:38:49.789,Singapore,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R12,F29,2035,0.7255296548863026,2026-05-13 13:38:49.789,Singapore,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R12,F29,2030,0.20942949998182592,2026-05-13 13:38:49.789,Singapore,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R12,F29,2055,4.384120578076695,2026-05-13 13:38:49.789,Singapore,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R12,F29,2060,1.4066834247700657,2026-05-13 13:38:49.789,Singapore,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R12,F17,2025,17.63449675457455,2026-05-13 13:38:49.789,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2045,9.82841238449143,2026-05-13 13:38:49.789,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2040,0.5638901944540767,2026-05-13 13:38:49.789,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2035,3.792229228179373,2026-05-13 13:38:49.789,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2030,0.7482598774995404,2026-05-13 13:38:49.789,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2055,0.4013765441912178,2026-05-13 13:38:49.789,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2060,8.670703273798232,2026-05-13 13:38:49.789,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2050,1.8871992604564185,2026-05-13 13:38:49.789,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F15,2050,-5.876814246575342e-07,2026-05-13 13:38:49.789,Singapore,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R15,F29,2025,0.03241745595114341,2026-05-13 13:38:49.789,Singapore,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R15,F29,2035,0.6231967599874462,2026-05-13 13:38:49.789,Singapore,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R15,F29,2050,1.7295968172153364,2026-05-13 13:38:49.789,Singapore,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R15,F17,2025,0.02014854719546005,2026-05-13 13:38:49.789,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2045,1.2919797268099928,2026-05-13 13:38:49.789,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2040,0.8383339673728175,2026-05-13 13:38:49.789,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2035,0.02891377645632424,2026-05-13 13:38:49.789,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2030,22.76288624263295,2026-05-13 13:38:49.789,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2055,0.004213815426576347,2026-05-13 13:38:49.789,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2060,0.10461479671706782,2026-05-13 13:38:49.789,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F15,2025,-1.9937769586996523e-07,2026-05-13 13:38:49.789,Singapore,Brunei,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R15,F15,2055,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Singapore,Brunei,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R15,F15,2050,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Singapore,Brunei,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R11,F29,2025,0.07733576092919833,2026-05-13 13:38:49.789,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2045,1.7385614523766741,2026-05-13 13:38:49.789,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2040,5.726103824623955,2026-05-13 13:38:49.789,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2035,3.223815730674043,2026-05-13 13:38:49.789,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2030,0.7939773410930474,2026-05-13 13:38:49.789,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2055,4.362472245132476,2026-05-13 13:38:49.789,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2060,14.274068165450267,2026-05-13 13:38:49.789,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2050,5.265465767967196,2026-05-13 13:38:49.789,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F17,2025,17.09781976559874,2026-05-13 13:38:49.789,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2045,11.804030145715444,2026-05-13 13:38:49.789,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2040,71.76414138244897,2026-05-13 13:38:49.789,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2035,23.89759202090769,2026-05-13 13:38:49.789,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2030,21.10314951634478,2026-05-13 13:38:49.789,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2055,54.847064721358585,2026-05-13 13:38:49.789,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2060,63.591486981654405,2026-05-13 13:38:49.789,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2050,97.68495382947276,2026-05-13 13:38:49.789,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R20,F29,2025,0.07912545935744027,2026-05-13 13:38:49.789,Singapore,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R20,F29,2045,1.2044935552413558,2026-05-13 13:38:49.789,Singapore,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R20,F29,2035,0.7255296548863026,2026-05-13 13:38:49.789,Singapore,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R20,F29,2030,0.29018989539965423,2026-05-13 13:38:49.789,Singapore,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R20,F29,2060,2.2336940718759335,2026-05-13 13:38:49.789,Singapore,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R20,F15,2025,-5.772297617051726e-07,2026-05-13 13:38:49.789,Singapore,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R20,F34,2060,2.0564304416463667e-07,2026-05-13 13:38:49.789,Singapore,Timor Leste,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
R16,R20,F34,2050,2.0564304416463667e-07,2026-05-13 13:38:49.789,Singapore,Timor Leste,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
