r,rr,f,y,val,solvedtm,region_name,destination_region_name,fuel_name
R15,R12,F29,2025,0.08952215067608855,2026-05-13 15:07:40.839,Brunei,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R12,F29,2055,2.72350837204826,2026-05-13 15:07:40.839,Brunei,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R12,F29,2060,1.949129974191202,2026-05-13 15:07:40.839,Brunei,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R12,F17,2025,7.707927786326634,2026-05-13 15:07:40.839,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2045,34.58243590553091,2026-05-13 15:07:40.839,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2040,87.1469905715336,2026-05-13 15:07:40.839,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2035,28.239186947540453,2026-05-13 15:07:40.839,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2030,21.535691099550366,2026-05-13 15:07:40.839,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2055,0.8027530883824356,2026-05-13 15:07:40.839,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2060,3.917748526426612,2026-05-13 15:07:40.839,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F17,2050,17.205231433757838,2026-05-13 15:07:40.839,Brunei,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R12,F15,2045,1.7255441621004561e-07,2026-05-13 15:07:40.839,Brunei,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R12,F15,2050,7.752212504517527e-08,2026-05-13 15:07:40.839,Brunei,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R11,F29,2025,0.37031284703040857,2026-05-13 15:07:40.839,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2045,8.289500817661754,2026-05-13 15:07:40.839,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2040,3.9385027367343857,2026-05-13 15:07:40.839,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2035,0.9733733088475641,2026-05-13 15:07:40.839,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2030,1.52811127930703,2026-05-13 15:07:40.839,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2055,6.781041969796983,2026-05-13 15:07:40.839,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2060,10.352004294568534,2026-05-13 15:07:40.839,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F29,2050,5.892783616115379,2026-05-13 15:07:40.839,Brunei,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R11,F17,2045,8.729447825786806,2026-05-13 15:07:40.839,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F17,2035,59.69777010591253,2026-05-13 15:07:40.839,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F17,2030,11.228433721472152,2026-05-13 15:07:40.839,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F17,2055,41.269071944722235,2026-05-13 15:07:40.839,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F17,2060,6.945026324804617,2026-05-13 15:07:40.839,Brunei,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R11,F15,2045,-3.950987146118715e-08,2026-05-13 15:07:40.839,Brunei,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R11,F15,2030,-2.1206428767123287e-07,2026-05-13 15:07:40.839,Brunei,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R11,F15,2060,-5.876814246575342e-07,2026-05-13 15:07:40.839,Brunei,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R20,F29,2025,0.028552347362472575,2026-05-13 15:07:40.839,Brunei,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R20,F29,2045,0.8692807261883371,2026-05-13 15:07:40.839,Brunei,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R20,F29,2035,0.9733733088475641,2026-05-13 15:07:40.839,Brunei,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R20,F29,2055,1.6606122060284347,2026-05-13 15:07:40.839,Brunei,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R20,F15,2045,-1.908798595564253e-07,2026-05-13 15:07:40.839,Brunei,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R13,F29,2025,0.145450837970391,2026-05-13 15:07:40.839,Brunei,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R13,F29,2030,0.32494825542804257,2026-05-13 15:07:40.839,Brunei,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R13,F29,2055,2.396921391720288,2026-05-13 15:07:40.839,Brunei,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R13,F29,2060,3.640377496645999,2026-05-13 15:07:40.839,Brunei,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R13,F29,2050,1.7295968172153364,2026-05-13 15:07:40.839,Brunei,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R13,F17,2025,12.106756754467149,2026-05-13 15:07:40.839,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2045,0.47604692509547386,2026-05-13 15:07:40.839,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2040,29.781633351686796,2026-05-13 15:07:40.839,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2035,37.02817758893843,2026-05-13 15:07:40.839,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2055,20.503759488962423,2026-05-13 15:07:40.839,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2060,9.227651137301919,2026-05-13 15:07:40.839,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F17,2050,96.02072407195558,2026-05-13 15:07:40.839,Brunei,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R13,F15,2030,-2.938407123287671e-07,2026-05-13 15:07:40.839,Brunei,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R6,F29,2025,0.06096980331361598,2026-05-13 15:07:40.839,Brunei,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R6,F29,2030,0.29018989539965423,2026-05-13 15:07:40.839,Brunei,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R6,F29,2050,1.0210599017731066,2026-05-13 15:07:40.839,Brunei,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R6,F17,2025,2.2019292216876214,2026-05-13 15:07:40.839,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2045,61.38852419965667,2026-05-13 15:07:40.839,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2040,0.31531924047850063,2026-05-13 15:07:40.839,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2035,0.949036648291734,2026-05-13 15:07:40.839,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2030,0.5667921405469428,2026-05-13 15:07:40.839,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2055,8.681284044862608,2026-05-13 15:07:40.839,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2060,3.390342502455581,2026-05-13 15:07:40.839,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F17,2050,9.068751430590414,2026-05-13 15:07:40.839,Brunei,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R6,F15,2050,3.99672739280463e-08,2026-05-13 15:07:40.839,Brunei,Cambodia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R1,F17,2025,5.527486923698037,2026-05-13 15:07:40.839,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2045,102.12146138171629,2026-05-13 15:07:40.839,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2035,52.93259820305401,2026-05-13 15:07:40.839,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2055,38.67860199455903,2026-05-13 15:07:40.839,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2060,98.005496142885,2026-05-13 15:07:40.839,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F17,2050,54.79194519622059,2026-05-13 15:07:40.839,Brunei,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R1,F15,2045,-2.755152689823875e-07,2026-05-13 15:07:40.839,Brunei,Indonesia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R1,F15,2050,1.5611671629429032e-07,2026-05-13 15:07:40.839,Brunei,Indonesia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R14,F29,2025,0.03241745595114341,2026-05-13 15:07:40.839,Brunei,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R14,F29,2035,0.9733733088475641,2026-05-13 15:07:40.839,Brunei,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R14,F29,2060,2.8133668495401314,2026-05-13 15:07:40.839,Brunei,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R14,F17,2025,0.9343524352566462,2026-05-13 15:07:40.839,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2045,40.662815172455296,2026-05-13 15:07:40.839,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2040,18.260524615922076,2026-05-13 15:07:40.839,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2035,1.7463321997766144,2026-05-13 15:07:40.839,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2030,1.9493851792018715,2026-05-13 15:07:40.839,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2055,3.0111718536614727,2026-05-13 15:07:40.839,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2060,43.63617072554354,2026-05-13 15:07:40.839,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R14,F17,2050,51.89691118598737,2026-05-13 15:07:40.839,Brunei,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F29,2040,3.35277572794175,2026-05-13 15:07:40.839,Brunei,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R16,F29,2060,6.735430720421802,2026-05-13 15:07:40.839,Brunei,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R16,F29,2050,3.811367479905555,2026-05-13 15:07:40.839,Brunei,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R16,F17,2025,1.0518996303084633,2026-05-13 15:07:40.839,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2045,0.9612460959654947,2026-05-13 15:07:40.839,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2040,1.2611807536088748,2026-05-13 15:07:40.839,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2035,2.3781723528010366,2026-05-13 15:07:40.839,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2030,1.157736209794873,2026-05-13 15:07:40.839,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2055,1.563629163172045,2026-05-13 15:07:40.839,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2060,14.451054426972737,2026-05-13 15:07:40.839,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F17,2050,1.0322994474516005,2026-05-13 15:07:40.839,Brunei,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R16,F15,2045,1.908798595564253e-07,2026-05-13 15:07:40.839,Brunei,Singapore,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R16,F15,2060,7.997457123287671e-07,2026-05-13 15:07:40.839,Brunei,Singapore,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R15,R19,F29,2025,0.044918304978054914,2026-05-13 15:07:40.839,Brunei,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R19,F29,2040,2.086186200029977,2026-05-13 15:07:40.839,Brunei,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R19,F29,2035,1.3487264148737488,2026-05-13 15:07:40.839,Brunei,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R19,F29,2030,0.4439440428143283,2026-05-13 15:07:40.839,Brunei,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R19,F29,2055,4.824623755300767,2026-05-13 15:07:40.839,Brunei,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R19,F17,2025,0.677328698960271,2026-05-13 15:07:40.839,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2045,53.02440302759926,2026-05-13 15:07:40.839,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2040,0.47497948680545726,2026-05-13 15:07:40.839,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2035,7.385404860694652,2026-05-13 15:07:40.839,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2060,1.0805031800118512,2026-05-13 15:07:40.839,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R19,F17,2050,7.945622159286373,2026-05-13 15:07:40.839,Brunei,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F29,2025,0.19215884137668854,2026-05-13 15:07:40.839,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2045,10.252752760361947,2026-05-13 15:07:40.839,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2040,3.159068297890428,2026-05-13 15:07:40.839,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2035,0.8995198516799932,2026-05-13 15:07:40.839,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2030,1.2894286861626145,2026-05-13 15:07:40.839,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2055,13.004281510361517,2026-05-13 15:07:40.839,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2060,13.72874389258001,2026-05-13 15:07:40.839,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F29,2050,9.94035329251102,2026-05-13 15:07:40.839,Brunei,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R15,R17,F17,2040,35.541673592219006,2026-05-13 15:07:40.839,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2035,0.8863901442872665,2026-05-13 15:07:40.839,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2030,10.93984035105875,2026-05-13 15:07:40.839,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2060,6.184914938127571,2026-05-13 15:07:40.839,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F17,2050,59.315041718624954,2026-05-13 15:07:40.839,Brunei,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R15,R17,F15,2050,2.163185872835918e-07,2026-05-13 15:07:40.839,Brunei,Malaysia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R12,F29,2045,2.86571065591508,2026-05-13 15:07:40.839,Singapore,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R12,F29,2040,2.086186200029977,2026-05-13 15:07:40.839,Singapore,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R12,F29,2035,1.3487264148737488,2026-05-13 15:07:40.839,Singapore,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R12,F29,2055,2.72350837204826,2026-05-13 15:07:40.839,Singapore,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R12,F17,2025,8.723940480630002,2026-05-13 15:07:40.839,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2045,51.303288830246025,2026-05-13 15:07:40.839,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2040,0.5951260580729425,2026-05-13 15:07:40.839,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2035,0.33894477906323306,2026-05-13 15:07:40.839,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2030,23.645971918044182,2026-05-13 15:07:40.839,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2055,5.429778456906307,2026-05-13 15:07:40.839,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2060,0.19738337786979987,2026-05-13 15:07:40.839,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R12,F17,2050,0.3420653351614771,2026-05-13 15:07:40.839,Singapore,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F29,2025,0.12193960662723197,2026-05-13 15:07:40.839,Singapore,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R15,F29,2035,0.9733733088475641,2026-05-13 15:07:40.839,Singapore,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R15,F29,2030,0.8496526936601991,2026-05-13 15:07:40.839,Singapore,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R15,F29,2060,3.355813398961268,2026-05-13 15:07:40.839,Singapore,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R15,F29,2050,1.7295968172153364,2026-05-13 15:07:40.839,Singapore,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R15,F17,2025,0.041960299937715155,2026-05-13 15:07:40.839,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2045,0.01258316791483171,2026-05-13 15:07:40.839,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2040,14.034356761985913,2026-05-13 15:07:40.839,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2035,0.006592858118953217,2026-05-13 15:07:40.839,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2055,0.024318947854034434,2026-05-13 15:07:40.839,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2060,0.7324816778389999,2026-05-13 15:07:40.839,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F17,2050,3.098867759399675,2026-05-13 15:07:40.839,Singapore,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R15,F15,2030,-2.938407123287671e-07,2026-05-13 15:07:40.839,Singapore,Brunei,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R15,F15,2050,-2.722661586605343e-07,2026-05-13 15:07:40.839,Singapore,Brunei,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R11,F29,2025,0.03241745595114341,2026-05-13 15:07:40.839,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2045,1.7385614523766741,2026-05-13 15:07:40.839,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2035,1.7727564209014377,2026-05-13 15:07:40.839,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2030,0.32494825542804257,2026-05-13 15:07:40.839,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2055,9.77567940152588,2026-05-13 15:07:40.839,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2060,5.047060921416064,2026-05-13 15:07:40.839,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F29,2050,7.622380433330717,2026-05-13 15:07:40.839,Singapore,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R11,F17,2025,22.977484578029355,2026-05-13 15:07:40.839,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2045,3.314660730751414,2026-05-13 15:07:40.839,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2040,2.5200705478550063,2026-05-13 15:07:40.839,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2035,49.116238104621104,2026-05-13 15:07:40.839,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2030,1.540095930652879,2026-05-13 15:07:40.839,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2055,50.33797854681125,2026-05-13 15:07:40.839,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2060,4.933181495045773,2026-05-13 15:07:40.839,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F17,2050,57.92413237720111,2026-05-13 15:07:40.839,Singapore,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R11,F15,2050,-2.1206428767123287e-07,2026-05-13 15:07:40.839,Singapore,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R20,F29,2025,0.06096980331361598,2026-05-13 15:07:40.839,Singapore,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R20,F29,2040,2.086186200029977,2026-05-13 15:07:40.839,Singapore,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R20,F29,2055,1.198460695860144,2026-05-13 15:07:40.839,Singapore,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R20,F29,2050,2.82960391079606,2026-05-13 15:07:40.839,Singapore,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R20,F15,2045,-1.908798595564253e-07,2026-05-13 15:07:40.839,Singapore,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R13,F29,2045,1.1988972471843384,2026-05-13 15:07:40.839,Singapore,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R13,F29,2030,0.4439440428143283,2026-05-13 15:07:40.839,Singapore,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R13,F29,2055,3.1640115492723315,2026-05-13 15:07:40.839,Singapore,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R13,F29,2060,5.044183197967005,2026-05-13 15:07:40.839,Singapore,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R13,F17,2025,0.3984948537310729,2026-05-13 15:07:40.839,Singapore,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R13,F17,2045,1.5819117722606513,2026-05-13 15:07:40.839,Singapore,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R13,F17,2035,5.200147164648777,2026-05-13 15:07:40.839,Singapore,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R13,F17,2055,57.22144369347908,2026-05-13 15:07:40.839,Singapore,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R13,F17,2060,103.27479176717536,2026-05-13 15:07:40.839,Singapore,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R13,F17,2050,1.1824632864512405,2026-05-13 15:07:40.839,Singapore,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R16,R13,F15,2050,-5.317338532805916e-07,2026-05-13 15:07:40.839,Singapore,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R16,R6,F29,2025,0.15646122028663867,2026-05-13 15:07:40.839,Singapore,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R16,R6,F29,2030,0.4439440428143283,2026-05-13 15:07:40.839,Singapore,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
