Country,Year,Size_group,Efficiency_level,device_thousand
Viet Nam,2016,Large,Low_eff,198.0775
Viet Nam,2016,Large,Mid_eff,685.5035
Viet Nam,2016,Medium,High_eff,2580.8333
Viet Nam,2016,Medium,Low_eff,0.0
Viet Nam,2016,Medium,Mid_eff,0.0
Viet Nam,2016,Small,High_eff,14853.8706
Viet Nam,2016,Small,Low_eff,0.0
Viet Nam,2016,Small,Mid_eff,0.0
Viet Nam,2017,Large,High_eff,1136.7668
Viet Nam,2017,Large,Low_eff,204.1377
Viet Nam,2017,Large,Mid_eff,706.4766
Viet Nam,2017,Medium,High_eff,2659.7942
Viet Nam,2017,Medium,Low_eff,0.0
Viet Nam,2017,Medium,Mid_eff,0.0
Viet Nam,2017,Small,High_eff,15308.3265
Viet Nam,2017,Small,Low_eff,0.0
Viet Nam,2017,Small,Mid_eff,0.0
Viet Nam,2018,Large,High_eff,1170.2917
Viet Nam,2018,Large,Low_eff,210.158
Viet Nam,2018,Large,Mid_eff,727.3116
Viet Nam,2018,Medium,High_eff,2738.2353
Viet Nam,2018,Medium,Low_eff,0.0
Viet Nam,2018,Medium,Mid_eff,0.0
Viet Nam,2018,Small,High_eff,15759.7907
Viet Nam,2018,Small,Low_eff,0.0
Viet Nam,2018,Small,Mid_eff,0.0
Viet Nam,2019,Large,High_eff,1203.6356
Viet Nam,2019,Large,Low_eff,216.1458
Viet Nam,2019,Large,Mid_eff,748.0341
Viet Nam,2019,Medium,High_eff,2816.2531
Viet Nam,2019,Medium,Low_eff,0.0
Viet Nam,2019,Medium,Mid_eff,0.0
Viet Nam,2019,Small,High_eff,16208.8185
Viet Nam,2019,Small,Low_eff,0.0
Viet Nam,2019,Small,Mid_eff,0.0
Viet Nam,2020,Large,High_eff,1237.1304
Viet Nam,2020,Large,Low_eff,222.1607
Viet Nam,2020,Large,Mid_eff,768.8504
Viet Nam,2020,Medium,High_eff,2894.6238
Viet Nam,2020,Medium,Low_eff,0.0
Viet Nam,2020,Medium,Mid_eff,0.0
Viet Nam,2020,Small,High_eff,16659.8773
Viet Nam,2020,Small,Low_eff,0.0
Viet Nam,2020,Small,Mid_eff,0.0
Viet Nam,2021,Large,High_eff,1269.9536
Viet Nam,2021,Large,Low_eff,228.055
Viet Nam,2021,Large,Mid_eff,789.2493
Viet Nam,2021,Medium,High_eff,2971.4231
Viet Nam,2021,Medium,Low_eff,0.0
Viet Nam,2021,Medium,Mid_eff,0.0
Viet Nam,2021,Small,High_eff,17101.8926
Viet Nam,2021,Small,Low_eff,0.0
Viet Nam,2021,Small,Mid_eff,0.0
Viet Nam,2022,Large,High_eff,1301.4175
Viet Nam,2022,Large,Low_eff,233.7052
Viet Nam,2022,Large,Mid_eff,808.8035
Viet Nam,2022,Medium,High_eff,3045.0419
Viet Nam,2022,Medium,Low_eff,0.0
Viet Nam,2022,Medium,Mid_eff,0.0
Viet Nam,2022,Small,High_eff,17525.6022
Viet Nam,2022,Small,Low_eff,0.0
Viet Nam,2022,Small,Mid_eff,0.0
Viet Nam,2023,Large,High_eff,1332.1638
Viet Nam,2023,Large,Low_eff,239.2266
Viet Nam,2023,Large,Mid_eff,827.9117
Viet Nam,2023,Medium,High_eff,3116.9819
Viet Nam,2023,Medium,Low_eff,0.0
Viet Nam,2023,Medium,Mid_eff,0.0
Viet Nam,2023,Small,High_eff,17939.6495
Viet Nam,2023,Small,Low_eff,0.0
Viet Nam,2023,Small,Mid_eff,0.0
Viet Nam,2024,Large,High_eff,1362.3315
Viet Nam,2024,Large,Low_eff,244.644
Viet Nam,2024,Large,Mid_eff,846.6603
Viet Nam,2024,Medium,High_eff,3187.5679
Viet Nam,2024,Medium,Low_eff,0.0
Viet Nam,2024,Medium,Mid_eff,0.0
Viet Nam,2024,Small,High_eff,18345.9043
Viet Nam,2024,Small,Low_eff,0.0
Viet Nam,2024,Small,Mid_eff,0.0
Viet Nam,2025,Large,High_eff,1391.8997
Viet Nam,2025,Large,Low_eff,249.9538
Viet Nam,2025,Large,Mid_eff,865.0363
Viet Nam,2025,Medium,High_eff,3256.7513
Viet Nam,2025,Medium,Low_eff,0.0
Viet Nam,2025,Medium,Mid_eff,0.0
Viet Nam,2025,Small,High_eff,18744.086
Viet Nam,2025,Small,Low_eff,0.0
Viet Nam,2025,Small,Mid_eff,0.0
