branch_path,variable,scenario,region,expression,units,scale,per
Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS\Feedstock Fuels\Natural Gas\Sequestered Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),-82467 * 95% * Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS:Process Efficiency/100 ? GREET1 (2022) and IEA (2023),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS\Feedstock Fuels\Natural Gas\Sequestered Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),-82467 * 95% * Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS:Process Efficiency/100 ? GREET1 (2022) and IEA (2023),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS\Feedstock Fuels\Natural Gas\Sequestered Carbon Dioxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),-82467 * 95% * Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS:Process Efficiency/100 ? GREET1 (2022) and IEA (2023),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS\Feedstock Fuels\Natural Gas\Sequestered Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),-82467 * 95% * Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS:Process Efficiency/100 ? GREET1 (2022) and IEA (2023),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.0735 * Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.0735 * Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.0735 * Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.0735 * Transformation\Hydrogen Production for Energy Use\Processes\SMR with CCS:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Electricity,Feedstock Fuel Share,AMS Target Scenario,ALL (12 regions),"100 * (3946 + 94280) / (1388220 + 3946 + 94280) ? Ratio of electricity to total input energy to produce 1 MBTU of outputs, from GREET1 (2022)",2020 USD,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Electricity,Feedstock Fuel Share,Baseline Simulation,ALL (12 regions),"100 * (3946 + 94280) / (1388220 + 3946 + 94280) ? Ratio of electricity to total input energy to produce 1 MBTU of outputs, from GREET1 (2022)",2020 USD,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Electricity,Feedstock Fuel Share,Current Accounts,ALL (12 regions),"100 * (3946 + 94280) / (1388220 + 3946 + 94280) ? Ratio of electricity to total input energy to produce 1 MBTU of outputs, from GREET1 (2022)",2020 USD,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Electricity,Feedstock Fuel Share,Regional Aspiration Scenario,ALL (12 regions),"100 * (3946 + 94280) / (1388220 + 3946 + 94280) ? Ratio of electricity to total input energy to produce 1 MBTU of outputs, from GREET1 (2022)",2020 USD,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Electricity,Fuel Cost,AMS Target Scenario,ALL (12 regions),Resources\Secondary\Electricity:Production Cost[2020 USD/GJ],2020 USD,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Electricity,Fuel Cost,Baseline Simulation,ALL (12 regions),Resources\Secondary\Electricity:Production Cost[2020 USD/GJ],2020 USD,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Electricity,Fuel Cost,Current Accounts,ALL (12 regions),Resources\Secondary\Electricity:Production Cost[2020 USD/GJ],2020 USD,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Electricity,Fuel Cost,Regional Aspiration Scenario,ALL (12 regions),Resources\Secondary\Electricity:Production Cost[2020 USD/GJ],2020 USD,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Electricity,Fuel Source,Regional Aspiration Scenario,ALL (12 regions),SourceBelow,2020 USD,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas,Feedstock Fuel Share,AMS Target Scenario,ALL (12 regions),Remainder(100),U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas,Feedstock Fuel Share,Baseline Simulation,ALL (12 regions),Remainder(100),U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas,Feedstock Fuel Share,Current Accounts,ALL (12 regions),Remainder(100),U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas,Feedstock Fuel Share,Regional Aspiration Scenario,ALL (12 regions),Remainder(100),U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas,Fuel Cost,AMS Target Scenario,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas,Fuel Cost,Baseline Simulation,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas,Fuel Cost,Current Accounts,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas,Fuel Cost,Regional Aspiration Scenario,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas,Fuel Source,Regional Aspiration Scenario,ALL (12 regions),SourceBelow,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Black Carbon,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.247 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Black Carbon,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.247 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Black Carbon,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.247 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Black Carbon,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.247 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),82467 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),82467 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Carbon Dioxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),82467 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),82467 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),2.198 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),2.198 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Carbon Monoxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),2.198 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Carbon Monoxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),2.198 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Methane,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.452 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Methane,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.452 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Methane,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.452 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Methane,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.452 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Nitrogen Oxides,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),5.975 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Nitrogen Oxides,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),5.975 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Nitrogen Oxides,Avg Environmental Loading,Current Accounts,ALL (12 regions),5.975 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Nitrogen Oxides,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),5.975 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Nitrous Oxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.320 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Nitrous Oxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.320 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Nitrous Oxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.320 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Nitrous Oxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.320 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),1.909 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),1.909 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Current Accounts,ALL (12 regions),1.909 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),1.909 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Particulates PM10,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),2.510 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Particulates PM10,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),2.510 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Particulates PM10,Avg Environmental Loading,Current Accounts,ALL (12 regions),2.510 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Particulates PM10,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),2.510 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Particulates PM2pt5,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),2.466 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Particulates PM2pt5,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),2.466 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Particulates PM2pt5,Avg Environmental Loading,Current Accounts,ALL (12 regions),2.466 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Particulates PM2pt5,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),2.466 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.0677 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.0677 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.0677 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\SMR\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.0677 * Transformation\Hydrogen Production for Energy Use\Processes\SMR:Process Efficiency / 100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Methanol Production for Energy Use,Optimize,AMS Target Scenario,ALL (12 regions),No,None,,
Transformation\Methanol Production for Energy Use,Optimize,Baseline Simulation,ALL (12 regions),No,None,,
Transformation\Methanol Production for Energy Use,Use Addition Size,Regional Aspiration Scenario,ALL (12 regions),No,None,,
Transformation\Methanol Production for Energy Use\Output Fuels\Methanol,Export Target,AMS Target Scenario,ALL (12 regions),0,Tonnes of Oil Equivalent,,
Transformation\Methanol Production for Energy Use\Output Fuels\Methanol,Export Target,Baseline Simulation,ALL (12 regions),0,Tonnes of Oil Equivalent,,
Transformation\Methanol Production for Energy Use\Output Fuels\Methanol,Export Target,Current Accounts,ALL (12 regions),0,Tonnes of Oil Equivalent,,
Transformation\Methanol Production for Energy Use\Output Fuels\Methanol,Import Target,AMS Target Scenario,ALL (12 regions),0,Tonnes of Oil Equivalent,,
Transformation\Methanol Production for Energy Use\Output Fuels\Methanol,Import Target,Baseline Simulation,ALL (12 regions),0,Tonnes of Oil Equivalent,,
Transformation\Methanol Production for Energy Use\Output Fuels\Methanol,Import Target,Current Accounts,ALL (12 regions),0,Tonnes of Oil Equivalent,,
Transformation\Methanol Production for Energy Use\Output Fuels\Methanol,Output Share,Regional Aspiration Scenario,ALL (12 regions),100,Share,%,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Dispatch Rule,AMS Target Scenario,ALL (12 regions),PercentShare,None,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Dispatch Rule,Baseline Simulation,ALL (12 regions),PercentShare,None,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Dispatch Rule,Current Accounts,ALL (12 regions),PercentShare,None,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Lifetime,Regional Aspiration Scenario,ALL (12 regions),30,Years,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Maximum Production,Regional Aspiration Scenario,ALL (12 regions),Unlimited,Gigajoule,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Maximum_Share_of_Production,AMS Target Scenario,ALL (12 regions),100,%,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Maximum_Share_of_Production,Baseline Simulation,ALL (12 regions),100,%,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Maximum_Share_of_Production,Regional Aspiration Scenario,ALL (12 regions),100,%,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Minimum Production,Regional Aspiration Scenario,ALL (12 regions),0,Gigajoule,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Minimum Share of Production,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Base Template,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Brunei,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Cambodia,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Indonesia,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Laos,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Malaysia,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Myanmar,"Data(2040, 2490424000) ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX)",Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Philippines,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Singapore,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Thailand,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Timor Leste,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Optimized New Capacity,Regional Aspiration Scenario,Vietnam,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Gigajoules/Year,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Process Efficiency,AMS Target Scenario,ALL (12 regions),149.9 / (184.6 + 0.3 + 46.6*0.2/0.15 + 7.4) * 100 ? Deng and Adams II. See Notes.,Percent,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Process Efficiency,Baseline Simulation,ALL (12 regions),149.9 / (184.6 + 0.3 + 46.6*0.2/0.15 + 7.4) * 100 ? Deng and Adams II. See Notes.,Percent,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Process Efficiency,Current Accounts,ALL (12 regions),149.9 / (184.6 + 0.3 + 46.6*0.2/0.15 + 7.4) * 100 ? Deng and Adams II. See Notes.,Percent,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Process Efficiency,Regional Aspiration Scenario,ALL (12 regions),149.9 / (184.6 + 0.3 + 46.6*0.2/0.15 + 7.4) * 100 ? Deng and Adams II. See Notes.,Percent,,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Process Share,AMS Target Scenario,ALL (12 regions),0,Share,%,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Process Share,Baseline Simulation,ALL (12 regions),0,Share,%,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel,Process Share,Current Accounts,ALL (12 regions),0,Share,%,
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel\Auxiliary Fuels\Electricity,Auxiliary Fuel Use,AMS Target Scenario,ALL (12 regions),7.6 / 149.9,Megajoule,,Megajoule
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel\Auxiliary Fuels\Electricity,Auxiliary Fuel Use,Baseline Simulation,ALL (12 regions),7.6 / 149.9,Megajoule,,Megajoule
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel\Auxiliary Fuels\Electricity,Auxiliary Fuel Use,Current Accounts,ALL (12 regions),7.6 / 149.9,Megajoule,,Megajoule
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel\Auxiliary Fuels\Electricity,Auxiliary Fuel Use,Regional Aspiration Scenario,ALL (12 regions),7.6 / 149.9,Megajoule,,Megajoule
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel\Auxiliary Fuels\Electricity,Fuel Source,Regional Aspiration Scenario,ALL (12 regions),SourceBelow,2020 USD,,Gigajoule
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel\Feedstock Fuels\Blast Furnace Gas,Feedstock Fuel Share,AMS Target Scenario,ALL (12 regions),100 * 0.3 / (184.6 + 0.3) ? Based on Deng and Adam II (2020). See Notes.,2020 USD,,Tonnes of Oil Equivalent
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel\Feedstock Fuels\Blast Furnace Gas,Feedstock Fuel Share,Baseline Simulation,ALL (12 regions),100 * 0.3 / (184.6 + 0.3) ? Based on Deng and Adam II (2020). See Notes.,2020 USD,,Tonnes of Oil Equivalent
Transformation\Methanol Production for Energy Use\Processes\CO2 Utilization for Iron and Steel\Feedstock Fuels\Blast Furnace Gas,Feedstock Fuel Share,Current Accounts,ALL (12 regions),100 * 0.3 / (184.6 + 0.3) ? Based on Deng and Adam II (2020). See Notes.,2020 USD,,Tonnes of Oil Equivalent
