ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence,unit_audit
Cambodia,Transformation\Centralized Electricity Generation\Processes\Biogas,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Biogas,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Biogas,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Biogas,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Biogas,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Biogas,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Biogas,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Biogas,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Biogas,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Waste,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\CAES,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDSA,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDKA,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Solar PV_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSB,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
