ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDJW,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDJW,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDKA,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDKA,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDSA,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDSA,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Brunei,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Cambodia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Laos,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Laos,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Myanmar,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Myanmar,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Philippines,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Singapore,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Thailand,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Vietnam,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Brunei,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Cambodia,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Laos,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Laos,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Myanmar,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Myanmar,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Philippines,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Singapore,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Thailand,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Vietnam,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYPE,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYPE,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_IDEast,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_IDEast,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_IDJW,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_IDJW,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_IDKA,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_IDKA,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_IDSA,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_IDSA,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Brunei,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Cambodia,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Laos,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Laos,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Malaysia,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Myanmar,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Myanmar,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Philippines,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Singapore,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Thailand,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
Vietnam,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,AMS Target Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Waste,Dispatch Rule,FullCapacity,,,user directive 2026-07-07 (full dispatch in ATS/BAS),was MeritOrderDispatch,dispatch_rule_fullcapacity_delta,,Baseline Simulation
