Country,ISO3,Year,vehicle_type,sales_count,source_method
Myanmar,MMR,2046,Bus,5562.625350491879,stock_flow_fe_ols
Myanmar,MMR,2047,Bus,5749.643187819835,stock_flow_fe_ols
Myanmar,MMR,2048,Bus,5955.046720490769,stock_flow_fe_ols
Myanmar,MMR,2049,Bus,6154.607256195632,stock_flow_fe_ols
Myanmar,MMR,2050,Bus,6369.657086218533,stock_flow_fe_ols
Myanmar,MMR,2051,Bus,6656.286758731163,stock_flow_fe_ols
Myanmar,MMR,2052,Bus,6928.226647456453,stock_flow_fe_ols
Myanmar,MMR,2053,Bus,7209.94276179478,stock_flow_fe_ols
Myanmar,MMR,2054,Bus,7506.137013877975,stock_flow_fe_ols
Myanmar,MMR,2055,Bus,7819.018972922277,stock_flow_fe_ols
Myanmar,MMR,2056,Bus,8149.6329735748,stock_flow_fe_ols
Myanmar,MMR,2057,Bus,8493.679667749646,stock_flow_fe_ols
Myanmar,MMR,2058,Bus,8854.641990015021,stock_flow_fe_ols
Myanmar,MMR,2059,Bus,9231.359472677956,stock_flow_fe_ols
Myanmar,MMR,2060,Bus,9625.848443484269,stock_flow_fe_ols
Myanmar,MMR,2005,LDV,0.0,observed
Myanmar,MMR,2006,LDV,35039.16796425689,observed
Myanmar,MMR,2007,LDV,37395.76887277863,observed
Myanmar,MMR,2008,LDV,37977.300182913605,observed
Myanmar,MMR,2009,LDV,43113.34317205532,observed
Myanmar,MMR,2010,LDV,45435.52791024739,observed
Myanmar,MMR,2011,LDV,34905.83125951787,observed
Myanmar,MMR,2012,LDV,44337.1144243686,observed
Myanmar,MMR,2013,LDV,53740.537395156745,observed
Myanmar,MMR,2014,LDV,57297.36113243043,observed
Myanmar,MMR,2015,LDV,57081.885766909574,observed
Myanmar,MMR,2016,LDV,56326.48152354936,observed
Myanmar,MMR,2017,LDV,61525.822806583434,observed
Myanmar,MMR,2018,LDV,74434.38160659326,observed
Myanmar,MMR,2019,LDV,87633.00739181113,observed
Myanmar,MMR,2020,LDV,57087.71801502503,observed
Myanmar,MMR,2021,LDV,0.0,observed
Myanmar,MMR,2022,LDV,4616.474469429115,observed
Myanmar,MMR,2023,LDV,39519.58128969418,observed
Myanmar,MMR,2024,LDV,47443.76094198763,observed
Myanmar,MMR,2025,LDV,62145.06961633626,stock_flow_gompertz
Myanmar,MMR,2026,LDV,64161.786641808576,stock_flow_gompertz
Myanmar,MMR,2027,LDV,68704.22156769468,stock_flow_gompertz
Myanmar,MMR,2028,LDV,73163.39481799223,stock_flow_gompertz
Myanmar,MMR,2029,LDV,77560.77412334492,stock_flow_gompertz
Myanmar,MMR,2030,LDV,60114.30417817377,stock_flow_gompertz
Myanmar,MMR,2031,LDV,88616.23722228815,stock_flow_gompertz
Myanmar,MMR,2032,LDV,89406.09842298785,stock_flow_gompertz
Myanmar,MMR,2033,LDV,91658.8278403969,stock_flow_gompertz
Myanmar,MMR,2034,LDV,93781.88112565852,stock_flow_gompertz
Myanmar,MMR,2035,LDV,96483.60011168451,stock_flow_gompertz
Myanmar,MMR,2036,LDV,99180.08694030075,stock_flow_gompertz
Myanmar,MMR,2037,LDV,101620.81080114387,stock_flow_gompertz
Myanmar,MMR,2038,LDV,105642.84939076447,stock_flow_gompertz
Myanmar,MMR,2039,LDV,111504.84979748631,stock_flow_gompertz
Myanmar,MMR,2040,LDV,117709.46439188346,stock_flow_gompertz
Myanmar,MMR,2041,LDV,126297.95581571852,stock_flow_gompertz
Myanmar,MMR,2042,LDV,134632.6314237679,stock_flow_gompertz
Myanmar,MMR,2043,LDV,144187.70048394846,stock_flow_gompertz
Myanmar,MMR,2044,LDV,154196.14398781606,stock_flow_gompertz
Myanmar,MMR,2045,LDV,163560.73936646478,stock_flow_gompertz
Myanmar,MMR,2046,LDV,177213.69173662737,stock_flow_gompertz
Myanmar,MMR,2047,LDV,187317.2993579933,stock_flow_gompertz
Myanmar,MMR,2048,LDV,198326.27234693244,stock_flow_gompertz
Myanmar,MMR,2049,LDV,209317.9034070112,stock_flow_gompertz
Myanmar,MMR,2050,LDV,220882.8164102598,stock_flow_gompertz
Myanmar,MMR,2051,LDV,232219.99290074452,stock_flow_gompertz
Myanmar,MMR,2052,LDV,245250.47591107248,stock_flow_gompertz
Myanmar,MMR,2053,LDV,258784.47176414635,stock_flow_gompertz
Myanmar,MMR,2054,LDV,273282.5858881646,stock_flow_gompertz
Myanmar,MMR,2055,LDV,288886.23538257834,stock_flow_gompertz
Myanmar,MMR,2056,LDV,305730.3213695702,stock_flow_gompertz
Myanmar,MMR,2057,LDV,323485.83148263535,stock_flow_gompertz
Myanmar,MMR,2058,LDV,342276.1125347791,stock_flow_gompertz
Myanmar,MMR,2059,LDV,361988.2609151127,stock_flow_gompertz
Myanmar,MMR,2060,LDV,382516.3932666001,stock_flow_gompertz
Myanmar,MMR,2005,Truck,0.0,observed
Myanmar,MMR,2006,Truck,15028.932752464956,observed
Myanmar,MMR,2007,Truck,5727.15245634687,observed
Myanmar,MMR,2008,Truck,18636.70633195124,observed
Myanmar,MMR,2009,Truck,5955.732908028936,observed
Myanmar,MMR,2010,Truck,13846.351894224093,observed
Myanmar,MMR,2011,Truck,27584.575393762672,observed
Myanmar,MMR,2012,Truck,29784.563547542322,observed
Myanmar,MMR,2013,Truck,32368.333492308855,observed
Myanmar,MMR,2014,Truck,25295.651393414184,observed
Myanmar,MMR,2015,Truck,29798.197527420853,observed
Myanmar,MMR,2016,Truck,32494.05396274253,observed
Myanmar,MMR,2017,Truck,50383.552640617156,observed
Myanmar,MMR,2018,Truck,51656.84873016912,observed
Myanmar,MMR,2019,Truck,25758.650502581382,observed
Myanmar,MMR,2020,Truck,0.0,observed
Myanmar,MMR,2021,Truck,8046.737023993978,observed
Myanmar,MMR,2022,Truck,42385.790560788475,observed
Myanmar,MMR,2023,Truck,0.0,observed
Myanmar,MMR,2024,Truck,82058.24313736828,observed
Myanmar,MMR,2025,Truck,21913.485521945127,stock_flow_fe_ols
Myanmar,MMR,2026,Truck,23551.956825763828,stock_flow_fe_ols
Myanmar,MMR,2027,Truck,25312.93662832176,stock_flow_fe_ols
Myanmar,MMR,2028,Truck,27205.58489002125,stock_flow_fe_ols
Myanmar,MMR,2029,Truck,30713.05647486099,stock_flow_fe_ols
Myanmar,MMR,2030,Truck,30640.830690856325,stock_flow_fe_ols
Myanmar,MMR,2031,Truck,49468.1025780887,stock_flow_fe_ols
Myanmar,MMR,2032,Truck,51433.972216467024,stock_flow_fe_ols
Myanmar,MMR,2033,Truck,51744.56169608474,stock_flow_fe_ols
Myanmar,MMR,2034,Truck,55574.2325635021,stock_flow_fe_ols
Myanmar,MMR,2035,Truck,54370.90895864798,stock_flow_fe_ols
Myanmar,MMR,2036,Truck,54434.67782395339,stock_flow_fe_ols
Myanmar,MMR,2037,Truck,55428.08077720588,stock_flow_fe_ols
Myanmar,MMR,2038,Truck,56363.36532093142,stock_flow_fe_ols
Myanmar,MMR,2039,Truck,58182.30006160075,stock_flow_fe_ols
Myanmar,MMR,2040,Truck,58998.53211058967,stock_flow_fe_ols
Myanmar,MMR,2041,Truck,63176.01082629303,stock_flow_fe_ols
Myanmar,MMR,2042,Truck,65219.67702404224,stock_flow_fe_ols
Myanmar,MMR,2043,Truck,68581.88636476593,stock_flow_fe_ols
Myanmar,MMR,2044,Truck,71692.9087782409,stock_flow_fe_ols
Myanmar,MMR,2045,Truck,75482.21991763334,stock_flow_fe_ols
Myanmar,MMR,2046,Truck,79947.94623067288,stock_flow_fe_ols
Myanmar,MMR,2047,Truck,83674.45528806839,stock_flow_fe_ols
Myanmar,MMR,2048,Truck,87564.56006613513,stock_flow_fe_ols
Myanmar,MMR,2049,Truck,90993.83923477631,stock_flow_fe_ols
Myanmar,MMR,2050,Truck,94045.97136582632,stock_flow_fe_ols
Myanmar,MMR,2051,Truck,96111.3090632814,stock_flow_fe_ols
Myanmar,MMR,2052,Truck,99135.88980418025,stock_flow_fe_ols
Myanmar,MMR,2053,Truck,101942.03732124368,stock_flow_fe_ols
Myanmar,MMR,2054,Truck,104866.62543665431,stock_flow_fe_ols
Myanmar,MMR,2055,Truck,107877.2499910642,stock_flow_fe_ols
Myanmar,MMR,2056,Truck,111183.77487565832,stock_flow_fe_ols
Myanmar,MMR,2057,Truck,114594.06380088627,stock_flow_fe_ols
Myanmar,MMR,2058,Truck,118611.0859624818,stock_flow_fe_ols
Myanmar,MMR,2059,Truck,122408.72407579632,stock_flow_fe_ols
Myanmar,MMR,2060,Truck,126607.1086843128,stock_flow_fe_ols
Philippines,PHL,2005,2W,4.656612873077393e-10,observed
Philippines,PHL,2006,2W,354267.207563553,observed
Philippines,PHL,2007,2W,428390.05883456673,observed
Philippines,PHL,2008,2W,344521.526464263,observed
Philippines,PHL,2009,2W,199460.55748955347,observed
Philippines,PHL,2010,2W,528865.9146466483,observed
Philippines,PHL,2011,2W,355081.50631224783,observed
Philippines,PHL,2012,2W,570369.7632208494,observed
Philippines,PHL,2013,2W,607839.329530648,observed
Philippines,PHL,2014,2W,623074.9069839185,observed
Philippines,PHL,2015,2W,662576.7685852451,observed
Philippines,PHL,2016,2W,804891.9521239595,observed
Philippines,PHL,2017,2W,863802.8528433526,observed
Philippines,PHL,2018,2W,871961.3128128368,observed
Philippines,PHL,2019,2W,916816.1743197228,observed
Philippines,PHL,2020,2W,0.0,observed
Philippines,PHL,2021,2W,0.0,observed
Philippines,PHL,2022,2W,946763.510887745,observed
Philippines,PHL,2023,2W,1048508.2714815188,observed
Philippines,PHL,2024,2W,1203436.5550800506,observed
Philippines,PHL,2025,2W,1341127.8793954237,stock_flow_gompertz
Philippines,PHL,2026,2W,1456395.1934614498,stock_flow_gompertz
Philippines,PHL,2027,2W,1605881.3794837557,stock_flow_gompertz
Philippines,PHL,2028,2W,1719650.6300372183,stock_flow_gompertz
Philippines,PHL,2029,2W,1830432.5481130464,stock_flow_gompertz
Philippines,PHL,2030,2W,1564074.5421305206,stock_flow_gompertz
Philippines,PHL,2031,2W,1600628.0819990486,stock_flow_gompertz
Philippines,PHL,2032,2W,1834881.968061304,stock_flow_gompertz
Philippines,PHL,2033,2W,1641337.9398733042,stock_flow_gompertz
Philippines,PHL,2034,2W,1860560.4074972123,stock_flow_gompertz
Philippines,PHL,2035,2W,1691773.9211961254,stock_flow_gompertz
Philippines,PHL,2036,2W,1906864.294495523,stock_flow_gompertz
Philippines,PHL,2037,2W,1946025.50388572,stock_flow_gompertz
Philippines,PHL,2038,2W,2017289.2442748435,stock_flow_gompertz
Philippines,PHL,2039,2W,2252722.945845213,stock_flow_gompertz
Philippines,PHL,2040,2W,2141894.191869531,stock_flow_gompertz
Philippines,PHL,2041,2W,2337981.3779380694,stock_flow_gompertz
Philippines,PHL,2042,2W,2397522.8965681046,stock_flow_gompertz
Philippines,PHL,2043,2W,2439535.597540569,stock_flow_gompertz
Philippines,PHL,2044,2W,2469848.474530664,stock_flow_gompertz
Philippines,PHL,2045,2W,2477843.9251443893,stock_flow_gompertz
Philippines,PHL,2046,2W,2490407.777766127,stock_flow_gompertz
Philippines,PHL,2047,2W,2585388.576156426,stock_flow_gompertz
Philippines,PHL,2048,2W,2582980.5749921426,stock_flow_gompertz
Philippines,PHL,2049,2W,2516148.253973823,stock_flow_gompertz
Philippines,PHL,2050,2W,2595665.6041619144,stock_flow_gompertz
Philippines,PHL,2051,2W,2656355.0295510404,stock_flow_gompertz
Philippines,PHL,2052,2W,2699212.2333936766,stock_flow_gompertz
Philippines,PHL,2053,2W,2748111.2992907017,stock_flow_gompertz
Philippines,PHL,2054,2W,2792449.4039564505,stock_flow_gompertz
Philippines,PHL,2055,2W,2837178.042095922,stock_flow_gompertz
Philippines,PHL,2056,2W,2879948.8580865785,stock_flow_gompertz
Philippines,PHL,2057,2W,2921236.650395274,stock_flow_gompertz
Philippines,PHL,2058,2W,2956519.74746193,stock_flow_gompertz
Philippines,PHL,2059,2W,2981896.1462889165,stock_flow_gompertz
Philippines,PHL,2060,2W,3007814.7863278687,stock_flow_gompertz
Philippines,PHL,2005,Bus,0.0,observed
Philippines,PHL,2006,Bus,2274.389830164113,observed
Philippines,PHL,2007,Bus,2439.834867107995,observed
Philippines,PHL,2008,Bus,2219.3621087481256,observed
Philippines,PHL,2009,Bus,1875.9025179672792,observed
Philippines,PHL,2010,Bus,2647.799492881852,observed
Philippines,PHL,2011,Bus,2424.503132943213,observed
Philippines,PHL,2012,Bus,2863.271500175295,observed
Philippines,PHL,2013,Bus,2901.429600187752,observed
Philippines,PHL,2014,Bus,2869.037367402194,observed
Philippines,PHL,2015,Bus,2875.535133804573,observed
Philippines,PHL,2016,Bus,3167.3887973318633,observed
Philippines,PHL,2017,Bus,3274.2356428369244,observed
Philippines,PHL,2018,Bus,3296.26486775079,observed
Philippines,PHL,2019,Bus,3403.0754972581344,observed
Philippines,PHL,2020,Bus,350.45343666290864,observed
Philippines,PHL,2021,Bus,3513.9586459588536,observed
Philippines,PHL,2022,Bus,4102.483502498319,observed
Philippines,PHL,2023,Bus,4007.0292045006136,observed
Philippines,PHL,2024,Bus,4320.320787441917,observed
Philippines,PHL,2025,Bus,4607.38133224615,stock_flow_fe_ols
Philippines,PHL,2026,Bus,4869.77880308756,stock_flow_fe_ols
Philippines,PHL,2027,Bus,5209.652191572815,stock_flow_fe_ols
Philippines,PHL,2028,Bus,5467.155040372876,stock_flow_fe_ols
Philippines,PHL,2029,Bus,5696.944497353237,stock_flow_fe_ols
Philippines,PHL,2030,Bus,5364.915253043342,stock_flow_fe_ols
Philippines,PHL,2031,Bus,5640.531905426869,stock_flow_fe_ols
Philippines,PHL,2032,Bus,6119.561044981303,stock_flow_fe_ols
Philippines,PHL,2033,Bus,5977.174282934218,stock_flow_fe_ols
Philippines,PHL,2034,Bus,6502.747465440014,stock_flow_fe_ols
Philippines,PHL,2035,Bus,6401.472223724559,stock_flow_fe_ols
Philippines,PHL,2036,Bus,6965.879379068589,stock_flow_fe_ols
Philippines,PHL,2037,Bus,7252.299052272298,stock_flow_fe_ols
Philippines,PHL,2038,Bus,7650.60867742874,stock_flow_fe_ols
Philippines,PHL,2039,Bus,8298.785172946707,stock_flow_fe_ols
Philippines,PHL,2040,Bus,8310.00276474371,stock_flow_fe_ols
Philippines,PHL,2041,Bus,8969.365059649528,stock_flow_fe_ols
Philippines,PHL,2042,Bus,9369.022285865389,stock_flow_fe_ols
Philippines,PHL,2043,Bus,9683.702878827622,stock_flow_fe_ols
Philippines,PHL,2044,Bus,9987.226496185118,stock_flow_fe_ols
Philippines,PHL,2045,Bus,10275.162830400075,stock_flow_fe_ols
Philippines,PHL,2046,Bus,10583.493257209862,stock_flow_fe_ols
Philippines,PHL,2047,Bus,11201.702581107891,stock_flow_fe_ols
Philippines,PHL,2048,Bus,11535.240388259585,stock_flow_fe_ols
Philippines,PHL,2049,Bus,11578.18434281995,stock_flow_fe_ols
Philippines,PHL,2050,Bus,12244.310061327487,stock_flow_fe_ols
Philippines,PHL,2051,Bus,12931.655764623543,stock_flow_fe_ols
Philippines,PHL,2052,Bus,13519.17401664646,stock_flow_fe_ols
Philippines,PHL,2053,Bus,14139.199761352036,stock_flow_fe_ols
Philippines,PHL,2054,Bus,14777.69510215844,stock_flow_fe_ols
Philippines,PHL,2055,Bus,15441.043857492625,stock_flow_fe_ols
Philippines,PHL,2056,Bus,16127.894778643007,stock_flow_fe_ols
Philippines,PHL,2057,Bus,16845.707912933518,stock_flow_fe_ols
Philippines,PHL,2058,Bus,17576.508701732877,stock_flow_fe_ols
Philippines,PHL,2059,Bus,18311.04039555116,stock_flow_fe_ols
Philippines,PHL,2060,Bus,19090.717548854416,stock_flow_fe_ols
Philippines,PHL,2005,LDV,4.656612873077392e-10,observed
Philippines,PHL,2006,LDV,256150.06936034604,observed
Philippines,PHL,2007,LDV,277187.0216757185,observed
Philippines,PHL,2008,LDV,252946.21613245088,observed
Philippines,PHL,2009,LDV,211916.59199215798,observed
Philippines,PHL,2010,LDV,303595.8966176878,observed
Philippines,PHL,2011,LDV,254811.88152940714,observed
Philippines,PHL,2012,LDV,311725.26954156393,observed
Philippines,PHL,2013,LDV,318871.7247715243,observed
Philippines,PHL,2014,LDV,317678.7600925253,observed
Philippines,PHL,2015,LDV,322002.7738555558,observed
Philippines,PHL,2016,LDV,363875.3106038328,observed
Philippines,PHL,2017,LDV,379572.5730641889,observed
Philippines,PHL,2018,LDV,382245.2585554733,observed
Philippines,PHL,2019,LDV,396584.4577907324,observed
Philippines,PHL,2020,LDV,0.0,observed
Philippines,PHL,2021,LDV,280733.9532276471,observed
Philippines,PHL,2022,LDV,475067.1180151743,observed
Philippines,PHL,2023,LDV,447624.65206040535,observed
Philippines,PHL,2024,LDV,490576.69700961653,observed
Philippines,PHL,2025,LDV,530151.8950736988,stock_flow_gompertz
Philippines,PHL,2026,LDV,565669.945488709,stock_flow_gompertz
Philippines,PHL,2027,LDV,613557.4870754024,stock_flow_gompertz
Philippines,PHL,2028,LDV,651514.5914783273,stock_flow_gompertz
Philippines,PHL,2029,LDV,688966.3654377628,stock_flow_gompertz
Philippines,PHL,2030,LDV,616271.5826706663,stock_flow_gompertz
Philippines,PHL,2031,LDV,644995.8389958041,stock_flow_gompertz
Philippines,PHL,2032,LDV,729208.7078403886,stock_flow_gompertz
Philippines,PHL,2033,LDV,676742.4052714305,stock_flow_gompertz
Philippines,PHL,2034,LDV,765317.428665353,stock_flow_gompertz
Philippines,PHL,2035,LDV,714827.3354182616,stock_flow_gompertz
Philippines,PHL,2036,LDV,808816.691735791,stock_flow_gompertz
Philippines,PHL,2037,LDV,837980.4701801464,stock_flow_gompertz
Philippines,PHL,2038,LDV,880041.0658322349,stock_flow_gompertz
Philippines,PHL,2039,LDV,993222.509541139,stock_flow_gompertz
Philippines,PHL,2040,LDV,949820.35790156,stock_flow_gompertz
Philippines,PHL,2041,LDV,1061844.561331276,stock_flow_gompertz
Philippines,PHL,2042,LDV,1106179.5582764968,stock_flow_gompertz
Philippines,PHL,2043,LDV,1140627.653184479,stock_flow_gompertz
Philippines,PHL,2044,LDV,1173431.9108245242,stock_flow_gompertz
Philippines,PHL,2045,LDV,1201044.2436346505,stock_flow_gompertz
Philippines,PHL,2046,LDV,1231581.0746120624,stock_flow_gompertz
Philippines,PHL,2047,LDV,1343060.4582078883,stock_flow_gompertz
Philippines,PHL,2048,LDV,1376986.1434086692,stock_flow_gompertz
Philippines,PHL,2049,LDV,1330606.1963686738,stock_flow_gompertz
Philippines,PHL,2050,LDV,1447034.1379256211,stock_flow_gompertz
Philippines,PHL,2051,LDV,1527512.9181841128,stock_flow_gompertz
Philippines,PHL,2052,LDV,1596954.0471408814,stock_flow_gompertz
Philippines,PHL,2053,LDV,1670469.4301788325,stock_flow_gompertz
Philippines,PHL,2054,LDV,1744934.2744668573,stock_flow_gompertz
Philippines,PHL,2055,LDV,1821395.5774003195,stock_flow_gompertz
Philippines,PHL,2056,LDV,1900315.8252956308,stock_flow_gompertz
Philippines,PHL,2057,LDV,1983170.3919597715,stock_flow_gompertz
Philippines,PHL,2058,LDV,2065056.181375809,stock_flow_gompertz
Philippines,PHL,2059,LDV,2143350.379234355,stock_flow_gompertz
Philippines,PHL,2060,LDV,2228089.5277692303,stock_flow_gompertz
Philippines,PHL,2005,Truck,2.9103830456733704e-11,observed
Philippines,PHL,2006,Truck,26593.79575752601,observed
Philippines,PHL,2007,Truck,15710.22401453712,observed
Philippines,PHL,2008,Truck,0.0,observed
Philippines,PHL,2009,Truck,19275.58363099859,observed
Philippines,PHL,2010,Truck,43216.68183915052,observed
Philippines,PHL,2011,Truck,17163.312200079385,observed
Philippines,PHL,2012,Truck,47922.80801819972,observed
Philippines,PHL,2013,Truck,50658.471335954884,observed
Philippines,PHL,2014,Truck,35031.50866032293,observed
Philippines,PHL,2015,Truck,87111.7891059054,observed
Philippines,PHL,2016,Truck,79601.7442431407,observed
Philippines,PHL,2017,Truck,59734.01339769602,observed
Philippines,PHL,2018,Truck,68366.36486390534,observed
Philippines,PHL,2019,Truck,83943.81922287784,observed
Philippines,PHL,2020,Truck,0.0,observed
Philippines,PHL,2021,Truck,0.0,observed
Philippines,PHL,2022,Truck,72071.78182622022,observed
Philippines,PHL,2023,Truck,68506.03320609406,observed
Philippines,PHL,2024,Truck,86970.8073786221,observed
Philippines,PHL,2025,Truck,25530.04358473811,stock_flow_fe_ols
Philippines,PHL,2026,Truck,29544.5866206712,stock_flow_fe_ols
Philippines,PHL,2027,Truck,34190.40769316015,stock_flow_fe_ols
Philippines,PHL,2028,Truck,70078.0949144226,stock_flow_fe_ols
Philippines,PHL,2029,Truck,94612.72820788703,stock_flow_fe_ols
Philippines,PHL,2030,Truck,85676.30765126483,stock_flow_fe_ols
Philippines,PHL,2031,Truck,87389.45546309499,stock_flow_fe_ols
Philippines,PHL,2032,Truck,97291.4867228769,stock_flow_fe_ols
Philippines,PHL,2033,Truck,90860.26390944024,stock_flow_fe_ols
Philippines,PHL,2034,Truck,97540.61258488252,stock_flow_fe_ols
Philippines,PHL,2035,Truck,87687.95933164249,stock_flow_fe_ols
Philippines,PHL,2036,Truck,91690.2034153496,stock_flow_fe_ols
Philippines,PHL,2037,Truck,88874.5704831424,stock_flow_fe_ols
Philippines,PHL,2038,Truck,90311.29654932117,stock_flow_fe_ols
Philippines,PHL,2039,Truck,99738.43415229348,stock_flow_fe_ols
Philippines,PHL,2040,Truck,94765.7756221143,stock_flow_fe_ols
Philippines,PHL,2041,Truck,102072.95958494836,stock_flow_fe_ols
Philippines,PHL,2042,Truck,105324.03876113983,stock_flow_fe_ols
Philippines,PHL,2043,Truck,109696.20489668752,stock_flow_fe_ols
Philippines,PHL,2044,Truck,113802.6289929354,stock_flow_fe_ols
Philippines,PHL,2045,Truck,117156.27940876316,stock_flow_fe_ols
Philippines,PHL,2046,Truck,119745.94869294437,stock_flow_fe_ols
Philippines,PHL,2047,Truck,127537.23728309596,stock_flow_fe_ols
Philippines,PHL,2048,Truck,130045.07256435044,stock_flow_fe_ols
Philippines,PHL,2049,Truck,127590.12415135629,stock_flow_fe_ols
Philippines,PHL,2050,Truck,133318.13852576236,stock_flow_fe_ols
Philippines,PHL,2051,Truck,136751.80740698543,stock_flow_fe_ols
Philippines,PHL,2052,Truck,138988.2186842428,stock_flow_fe_ols
Philippines,PHL,2053,Truck,141640.96256347536,stock_flow_fe_ols
Philippines,PHL,2054,Truck,144613.6035492553,stock_flow_fe_ols
Philippines,PHL,2055,Truck,147664.5155080338,stock_flow_fe_ols
Philippines,PHL,2056,Truck,151372.77339789062,stock_flow_fe_ols
Philippines,PHL,2057,Truck,155099.01438886533,stock_flow_fe_ols
Philippines,PHL,2058,Truck,159525.21687036986,stock_flow_fe_ols
Philippines,PHL,2059,Truck,163229.89182079653,stock_flow_fe_ols
Philippines,PHL,2060,Truck,167790.8161776918,stock_flow_fe_ols
Singapore,SGP,2005,2W,1.4551915228366852e-11,observed
Singapore,SGP,2006,2W,10877.454481120689,observed
Singapore,SGP,2007,2W,12171.617494327567,observed
Singapore,SGP,2008,2W,13761.86938065206,observed
Singapore,SGP,2009,2W,11234.39914020794,observed
Singapore,SGP,2010,2W,9775.235922376363,observed
Singapore,SGP,2011,2W,10212.233975721494,observed
Singapore,SGP,2012,2W,10745.660745701183,observed
Singapore,SGP,2013,2W,9699.151237337952,observed
Singapore,SGP,2014,2W,9152.904067936222,observed
Singapore,SGP,2015,2W,8692.165113107316,observed
Singapore,SGP,2016,2W,9236.888966400234,observed
Singapore,SGP,2017,2W,7860.302991408607,observed
Singapore,SGP,2018,2W,8727.165245100885,observed
Singapore,SGP,2019,2W,9955.457708781236,observed
Singapore,SGP,2020,2W,8100.35137399743,observed
Singapore,SGP,2021,2W,3123.86536352447,observed
Singapore,SGP,2022,2W,13692.435036951209,observed
Singapore,SGP,2023,2W,10547.564230653748,observed
Singapore,SGP,2024,2W,10704.424497999018,observed
Singapore,SGP,2025,2W,10741.018431735169,stock_flow_gompertz
Singapore,SGP,2026,2W,10684.0600522788,stock_flow_gompertz
Singapore,SGP,2027,2W,10675.381722214166,stock_flow_gompertz
Singapore,SGP,2028,2W,10553.501328712067,stock_flow_gompertz
Singapore,SGP,2029,2W,10350.46927990424,stock_flow_gompertz
Singapore,SGP,2030,2W,9900.82067792688,stock_flow_gompertz
Singapore,SGP,2031,2W,9495.705050425897,stock_flow_gompertz
Singapore,SGP,2032,2W,9670.31297634117,stock_flow_gompertz
Singapore,SGP,2033,2W,9532.269140333956,stock_flow_gompertz
Singapore,SGP,2034,2W,9491.384036069416,stock_flow_gompertz
Singapore,SGP,2035,2W,9585.067091121164,stock_flow_gompertz
Singapore,SGP,2036,2W,9603.099099974526,stock_flow_gompertz
Singapore,SGP,2037,2W,9703.99108951242,stock_flow_gompertz
Singapore,SGP,2038,2W,9810.194999415951,stock_flow_gompertz
Singapore,SGP,2039,2W,10087.51363865228,stock_flow_gompertz
Singapore,SGP,2040,2W,10070.947033168137,stock_flow_gompertz
Singapore,SGP,2041,2W,10052.139444375032,stock_flow_gompertz
Singapore,SGP,2042,2W,10059.07028439542,stock_flow_gompertz
Singapore,SGP,2043,2W,10111.422646346706,stock_flow_gompertz
Singapore,SGP,2044,2W,9966.54507342892,stock_flow_gompertz
Singapore,SGP,2045,2W,9846.597367094131,stock_flow_gompertz
Singapore,SGP,2046,2W,9739.350716268353,stock_flow_gompertz
Singapore,SGP,2047,2W,9640.050427333394,stock_flow_gompertz
Singapore,SGP,2048,2W,9555.851002949348,stock_flow_gompertz
Singapore,SGP,2049,2W,9516.131620596369,stock_flow_gompertz
Singapore,SGP,2050,2W,9467.343554873514,stock_flow_gompertz
Singapore,SGP,2051,2W,9507.791892376088,stock_flow_gompertz
Singapore,SGP,2052,2W,9534.523026374023,stock_flow_gompertz
Singapore,SGP,2053,2W,9572.970886257475,stock_flow_gompertz
Singapore,SGP,2054,2W,9603.77990949902,stock_flow_gompertz
Singapore,SGP,2055,2W,9628.823311762477,stock_flow_gompertz
Singapore,SGP,2056,2W,9644.032969621449,stock_flow_gompertz
Singapore,SGP,2057,2W,9638.440973467716,stock_flow_gompertz
Singapore,SGP,2058,2W,9621.24732956785,stock_flow_gompertz
Singapore,SGP,2059,2W,9592.581747735703,stock_flow_gompertz
Singapore,SGP,2060,2W,9553.23073212197,stock_flow_gompertz
Singapore,SGP,2005,Bus,0.0,observed
Singapore,SGP,2006,Bus,1371.7336224474243,observed
Singapore,SGP,2007,Bus,1539.194726181386,observed
Singapore,SGP,2008,Bus,1504.2573237863674,observed
Singapore,SGP,2009,Bus,1167.5540605698225,observed
Singapore,SGP,2010,Bus,1521.2883651697796,observed
Singapore,SGP,2011,Bus,1309.9125897669583,observed
Singapore,SGP,2012,Bus,1590.9126484273856,observed
Singapore,SGP,2013,Bus,1547.4629423657316,observed
Singapore,SGP,2014,Bus,1500.57188952387,observed
Singapore,SGP,2015,Bus,1482.790608719235,observed
Singapore,SGP,2016,Bus,1645.7488730712066,observed
Singapore,SGP,2017,Bus,1586.300005779398,observed
Singapore,SGP,2018,Bus,1623.2127644681786,observed
Singapore,SGP,2019,Bus,1729.8214502472074,observed
Singapore,SGP,2020,Bus,539.285259190634,observed
Singapore,SGP,2021,Bus,1463.3228627676149,observed
Singapore,SGP,2022,Bus,1475.5481379712037,observed
Singapore,SGP,2023,Bus,1422.1268803554594,observed
Singapore,SGP,2024,Bus,1622.1426391278474,observed
Singapore,SGP,2025,Bus,1699.0969814684577,stock_flow_fe_ols
Singapore,SGP,2026,Bus,1744.819842588215,stock_flow_fe_ols
Singapore,SGP,2027,Bus,1807.5184236489292,stock_flow_fe_ols
Singapore,SGP,2028,Bus,1841.183716292064,stock_flow_fe_ols
