Country,Year,Scenario,Size_group,Efficiency_level,units_per_hh_parent,penetration_pct,intensity,size_share_pct,eff_share_pct,leaf_units_per_hh,efficiency_pct,useful_energy_intensity_toe,kwh_unit,unit_capacity_kw,price_usd,crf,annualized_capital_usd,tariff_usd_per_kwh,om_electricity_usd,demand_cost_usd_per_unit,source
Lao PDR,2031,RAS,Small,Mid_eff,0.35,21.75,1.6,55.76,34.935437589670016,0.06817999999999999,81.93048576214406,0.0672914875322442,955.2,0.2114,337.41,0.12405888265031004,41.85870759504111,0.0785,74.98320000000001,116.84190759504112,projected
Lao PDR,2032,RAS,Large,High_eff,0.36,22.2,1.61,24.242424242424246,32.42574257425743,0.028296,100.0,0.160335339638865,1864.7,0.5036,1188.81,0.12405888265031004,147.48244028351507,0.0785,146.37895,293.8613902835151,projected
Lao PDR,2032,RAS,Large,Low_eff,0.36,22.2,1.61,24.242424242424246,30.56930693069307,0.026676,52.93533185715097,0.160335339638865,3522.6,0.5036,1132.2,0.12405888265031004,140.45946693668103,0.0785,276.5241,416.983566936681,projected
Lao PDR,2032,RAS,Large,Mid_eff,0.36,22.2,1.61,24.242424242424246,37.004950495049506,0.032292,72.32565355674502,0.160335339638865,2578.2,0.5036,1160.5,0.12405888265031004,143.9703333156848,0.0785,202.3887,346.35903331568477,projected
Lao PDR,2032,RAS,Medium,High_eff,0.36,22.2,1.61,20.2020202020202,30.148514851485146,0.021923999999999996,100.0,0.09773000859845227,1136.6,0.307,690.07,0.12405888265031004,85.60931315049946,0.0785,89.22309999999999,174.83241315049946,projected
Lao PDR,2032,RAS,Medium,Low_eff,0.36,22.2,1.61,20.2020202020202,44.7029702970297,0.032507999999999995,51.08085029886297,0.09773000859845227,2225.1,0.307,552.24,0.12405888265031004,68.51027735480722,0.0785,174.67034999999998,243.1806273548072,projected
Lao PDR,2032,RAS,Medium,Mid_eff,0.36,22.2,1.61,20.2020202020202,25.14851485148515,0.018288,75.04291562128614,0.09773000859845227,1514.6,0.307,516.81,0.12405888265031004,64.11487114250673,0.0785,118.89609999999999,183.01097114250672,projected
Lao PDR,2032,RAS,Small,High_eff,0.36,22.2,1.61,55.55555555555556,25.07650765076508,0.050148,100.0,0.0672914875322442,782.6,0.2114,512.36,0.12405888265031004,63.562809114712856,0.0785,61.4341,124.99690911471285,projected
Lao PDR,2032,RAS,Small,Low_eff,0.36,22.2,1.61,55.55555555555556,41.386138613861384,0.08276399999999999,64.46989043578549,0.0672914875322442,1213.9,0.2114,324.13,0.12405888265031004,40.21120563344499,0.0785,95.29115,135.502355633445,projected
Lao PDR,2032,RAS,Small,Mid_eff,0.36,22.2,1.61,55.55555555555556,33.537353735373536,0.06706799999999999,81.93048576214406,0.0672914875322442,955.2,0.2114,338.57,0.12405888265031004,42.002615898915465,0.0785,74.98320000000001,116.98581589891548,projected
Lao PDR,2033,RAS,Large,High_eff,0.37,22.67,1.62,24.35243524352435,36.05749486652978,0.032485999999999994,100.0,0.160335339638865,1864.7,0.5036,1194.75,0.12405888265031004,148.21935004645792,0.0785,146.37895,294.5983000464579,projected
Lao PDR,2033,RAS,Large,Low_eff,0.37,22.67,1.62,24.35243524352435,28.911704312114995,0.026048,52.93533185715097,0.160335339638865,3522.6,0.5036,1137.86,0.12405888265031004,141.16164021248176,0.0785,276.5241,417.68574021248173,projected
Lao PDR,2033,RAS,Large,Mid_eff,0.37,22.67,1.62,24.35243524352435,35.030800821355236,0.031561,72.32565355674502,0.160335339638865,2578.2,0.5036,1166.31,0.12405888265031004,144.6911154238831,0.0785,202.3887,347.07981542388313,projected
Lao PDR,2033,RAS,Medium,High_eff,0.37,22.67,1.62,20.302030203020298,33.89162561576355,0.025456,100.0,0.09773000859845227,1136.6,0.307,688.7,0.12405888265031004,85.43935248126853,0.0785,89.22309999999999,174.66245248126853,projected
Lao PDR,2033,RAS,Medium,Low_eff,0.37,22.67,1.62,20.302030203020298,42.266009852216754,0.031745999999999996,51.08085029886297,0.09773000859845227,2225.1,0.307,555.0,0.12405888265031004,68.85267987092207,0.0785,174.67034999999998,243.52302987092207,projected
Lao PDR,2033,RAS,Medium,Mid_eff,0.37,22.67,1.62,20.302030203020298,23.842364532019708,0.017908,75.04291562128614,0.09773000859845227,1514.6,0.307,520.64,0.12405888265031004,64.59001666305741,0.0785,118.89609999999999,183.4861166630574,projected
Lao PDR,2033,RAS,Small,High_eff,0.37,22.67,1.62,55.34553455345536,28.785688471268518,0.058941,100.0,0.0672914875322442,782.6,0.2114,508.33,0.12405888265031004,63.0628518176321,0.0785,61.4341,124.4969518176321,projected
Lao PDR,2033,RAS,Small,Low_eff,0.37,22.67,1.62,55.34553455345536,39.266353451391396,0.080401,64.46989043578549,0.0672914875322442,1213.9,0.2114,325.75,0.12405888265031004,40.4121810233385,0.0785,95.29115,135.7033310233385,projected
Lao PDR,2033,RAS,Small,Mid_eff,0.37,22.67,1.62,55.34553455345536,31.947958077340076,0.065416,81.93048576214406,0.0672914875322442,955.2,0.2114,339.76,0.12405888265031004,42.150245969269335,0.0785,74.98320000000001,117.13344596926935,projected
Lao PDR,2034,RAS,Large,High_eff,0.38,23.15,1.62,24.462446244624463,40.02452984464432,0.037202,100.0,0.160335339638865,1864.7,0.5036,1200.73,0.12405888265031004,148.96122216470678,0.0785,146.37895,295.3401721647068,projected
Lao PDR,2034,RAS,Large,Low_eff,0.38,23.15,1.62,24.462446244624463,27.105478331970566,0.025194,52.93533185715097,0.160335339638865,3522.6,0.5036,1143.55,0.12405888265031004,141.86753525476203,0.0785,276.5241,418.39163525476204,projected
Lao PDR,2034,RAS,Large,Mid_eff,0.38,23.15,1.62,24.462446244624463,32.86999182338512,0.030551999999999996,72.32565355674502,0.160335339638865,2578.2,0.5036,1172.14,0.12405888265031004,145.41437870973442,0.0785,202.3887,347.80307870973445,projected
Lao PDR,2034,RAS,Medium,High_eff,0.38,23.15,1.62,20.402040204020402,37.990196078431374,0.029449999999999997,100.0,0.09773000859845227,1136.6,0.307,687.46,0.12405888265031004,85.28551946678215,0.0785,89.22309999999999,174.50861946678214,projected
Lao PDR,2034,RAS,Medium,Low_eff,0.38,23.15,1.62,20.402040204020402,39.6078431372549,0.030704000000000002,51.08085029886297,0.09773000859845227,2225.1,0.307,557.78,0.12405888265031004,69.19756356468993,0.0785,174.67034999999998,243.8679135646899,projected
Lao PDR,2034,RAS,Medium,Mid_eff,0.38,23.15,1.62,20.402040204020402,22.40196078431373,0.017366000000000003,75.04291562128614,0.09773000859845227,1514.6,0.307,524.44,0.12405888265031004,65.06144041712861,0.0785,118.89609999999999,183.9575404171286,projected
Lao PDR,2034,RAS,Small,High_eff,0.38,23.15,1.62,55.13551355135513,32.8133502630147,0.068742,100.0,0.0672914875322442,782.6,0.2114,504.49,0.12405888265031004,62.58646570825491,0.0785,61.4341,124.0205657082549,projected
Lao PDR,2034,RAS,Small,Low_eff,0.38,23.15,1.62,55.13551355135513,37.00344639941955,0.07751999999999999,64.46989043578549,0.0672914875322442,1213.9,0.2114,327.38,0.12405888265031004,40.614397002058496,0.0785,95.29115,135.90554700205848,projected
Lao PDR,2034,RAS,Small,Mid_eff,0.38,23.15,1.62,55.13551355135513,30.183203337565757,0.063232,81.93048576214406,0.0672914875322442,955.2,0.2114,340.97,0.12405888265031004,42.300357217276215,0.0785,74.98320000000001,117.28355721727623,projected
Lao PDR,2035,RAS,Large,High_eff,0.39,23.65,1.63,24.584916983396678,44.14157851912124,0.042315,100.0,0.160335339638865,1864.7,0.5036,1206.73,0.12405888265031004,149.70557546060863,0.0785,146.37895,296.08452546060863,projected
Lao PDR,2035,RAS,Large,Low_eff,0.39,23.65,1.63,24.584916983396678,25.223759153783565,0.02418,52.93533185715097,0.160335339638865,3522.6,0.5036,1149.27,0.12405888265031004,142.57715206352182,0.0785,276.5241,419.10125206352177,projected
Lao PDR,2035,RAS,Large,Mid_eff,0.39,23.65,1.63,24.584916983396678,30.634662327095203,0.029367,72.32565355674502,0.160335339638865,2578.2,0.5036,1178.0,0.12405888265031004,146.14136376206523,0.0785,202.3887,348.5300637620652,projected
Lao PDR,2035,RAS,Medium,High_eff,0.39,23.65,1.63,20.484096819363874,42.236328125,0.033735,100.0,0.09773000859845227,1136.6,0.307,686.36,0.12405888265031004,85.1490546958668,0.0785,89.22309999999999,174.37215469586678,projected
Lao PDR,2035,RAS,Medium,Low_eff,0.39,23.65,1.63,20.484096819363874,36.865234375,0.029445000000000002,51.08085029886297,0.09773000859845227,2225.1,0.307,560.57,0.12405888265031004,69.5436878472843,0.0785,174.67034999999998,244.2140378472843,projected
Lao PDR,2035,RAS,Medium,Mid_eff,0.39,23.65,1.63,20.484096819363874,20.8984375,0.016692000000000002,75.04291562128614,0.09773000859845227,1514.6,0.307,528.23,0.12405888265031004,65.53162358237327,0.0785,118.89609999999999,184.42772358237326,projected
Lao PDR,2035,RAS,Small,High_eff,0.39,23.65,1.63,54.93098619723945,37.03568827385288,0.079326,100.0,0.0672914875322442,782.6,0.2114,500.81,0.12405888265031004,62.12992902010177,0.0785,61.4341,123.56402902010177,projected
Lao PDR,2035,RAS,Small,Low_eff,0.39,23.65,1.63,54.93098619723945,34.6504005826657,0.074217,64.46989043578549,0.0672914875322442,1213.9,0.2114,329.01,0.12405888265031004,40.8166129807785,0.0785,95.29115,136.1077629807785,projected
Lao PDR,2035,RAS,Small,Mid_eff,0.39,23.65,1.63,54.93098619723945,28.31391114348143,0.060645000000000004,81.93048576214406,0.0672914875322442,955.2,0.2114,342.2,0.12405888265031004,42.45294964293609,0.0785,74.98320000000001,117.4361496429361,projected
Lao PDR,2036,RAS,Large,High_eff,0.4,24.22,1.64,24.707529247075293,48.28004856333468,0.047720000000000005,100.0,0.160335339638865,1864.7,0.5036,1212.76,0.12405888265031004,150.45365052299,0.0785,146.37895,296.83260052299,projected
Lao PDR,2036,RAS,Large,Low_eff,0.4,24.22,1.64,24.707529247075293,23.350870093079724,0.02308,52.93533185715097,0.160335339638865,3522.6,0.5036,1155.01,0.12405888265031004,143.2892500499346,0.0785,276.5241,419.81335004993457,projected
Lao PDR,2036,RAS,Large,Mid_eff,0.4,24.22,1.64,24.707529247075293,28.369081343585588,0.028040000000000002,72.32565355674502,0.160335339638865,2578.2,0.5036,1183.89,0.12405888265031004,146.87207058087557,0.0785,202.3887,349.2607705808756,projected
Lao PDR,2036,RAS,Medium,High_eff,0.4,24.22,1.64,20.58794120587941,46.478873239436616,0.03828,100.0,0.09773000859845227,1136.6,0.307,685.39,0.12405888265031004,85.02871757969599,0.0785,89.22309999999999,174.25181757969597,projected
Lao PDR,2036,RAS,Medium,Low_eff,0.4,24.22,1.64,20.58794120587941,34.14278776104906,0.028120000000000003,51.08085029886297,0.09773000859845227,2225.1,0.307,563.37,0.12405888265031004,69.89105271870517,0.0785,174.67034999999998,244.56140271870515,projected
Lao PDR,2036,RAS,Medium,Mid_eff,0.4,24.22,1.64,20.58794120587941,19.378338999514327,0.015960000000000002,75.04291562128614,0.09773000859845227,1514.6,0.307,532.01,0.12405888265031004,66.00056615879144,0.0785,118.89609999999999,184.89666615879145,projected
Lao PDR,2036,RAS,Small,High_eff,0.4,24.22,1.64,54.70452954704529,41.27216231036373,0.09032,100.0,0.0672914875322442,782.6,0.2114,497.3,0.12405888265031004,61.69448234199918,0.0785,61.4341,123.12858234199919,projected
Lao PDR,2036,RAS,Small,Low_eff,0.4,24.22,1.64,54.70452954704529,32.29756900018278,0.07068000000000002,64.46989043578549,0.0672914875322442,1213.9,0.2114,330.66,0.12405888265031004,41.02131013715152,0.0785,95.29115,136.3124601371515,projected
Lao PDR,2036,RAS,Small,Mid_eff,0.4,24.22,1.64,54.70452954704529,26.430268689453484,0.05784000000000001,81.93048576214406,0.0672914875322442,955.2,0.2114,343.45,0.12405888265031004,42.60802324624898,0.0785,74.98320000000001,117.591223246249,projected
Lao PDR,2037,RAS,Large,High_eff,0.41,24.82,1.66,24.830000000000002,52.2351993556182,0.053177,100.0,0.160335339638865,1864.7,0.5036,1218.83,0.12405888265031004,151.20668794067737,0.0785,146.37895,297.5856379406774,projected
Lao PDR,2037,RAS,Large,Low_eff,0.41,24.82,1.66,24.830000000000002,21.586790173177608,0.021976,52.93533185715097,0.160335339638865,3522.6,0.5036,1160.79,0.12405888265031004,144.0063103916534,0.0785,276.5241,420.5304103916534,projected
Lao PDR,2037,RAS,Large,Mid_eff,0.41,24.82,1.66,24.830000000000002,26.17801047120419,0.02665,72.32565355674502,0.160335339638865,2578.2,0.5036,1189.81,0.12405888265031004,147.60649916616538,0.0785,202.3887,349.9951991661654,projected
Lao PDR,2037,RAS,Medium,High_eff,0.41,24.82,1.66,20.69,50.60415659739005,0.042927,100.0,0.09773000859845227,1136.6,0.307,684.54,0.12405888265031004,84.92326752944322,0.0785,89.22309999999999,174.1463675294432,projected
Lao PDR,2037,RAS,Medium,Low_eff,0.41,24.82,1.66,20.69,31.512808119864665,0.026731999999999995,51.08085029886297,0.09773000859845227,2225.1,0.307,566.19,0.12405888265031004,70.24089876777904,0.0785,174.67034999999998,244.91124876777903,projected
Lao PDR,2037,RAS,Medium,Mid_eff,0.41,24.82,1.66,20.69,17.88303528274529,0.01517,75.04291562128614,0.09773000859845227,1514.6,0.307,535.76,0.12405888265031004,66.4657869687301,0.0785,118.89609999999999,185.3618869687301,projected
Lao PDR,2037,RAS,Small,High_eff,0.41,24.82,1.66,54.480000000000004,45.39280469897209,0.10139300000000001,100.0,0.0672914875322442,782.6,0.2114,493.95,0.12405888265031004,61.27888508512064,0.0785,61.4341,122.71298508512064,projected
Lao PDR,2037,RAS,Small,Low_eff,0.41,24.82,1.66,54.480000000000004,30.029368575624076,0.067076,64.46989043578549,0.0672914875322442,1213.9,0.2114,332.31,0.12405888265031004,41.22600729352453,0.0785,95.29115,136.51715729352452,projected
Lao PDR,2037,RAS,Small,Mid_eff,0.41,24.82,1.66,54.480000000000004,24.577826725403817,0.054898999999999996,81.93048576214406,0.0672914875322442,955.2,0.2114,344.72,0.12405888265031004,42.76557802721488,0.0785,74.98320000000001,117.74877802721488,projected
Lao PDR,2038,RAS,Large,High_eff,0.42,25.43,1.67,24.952495249524954,56.03206412825652,0.058716,100.0,0.160335339638865,1864.7,0.5036,1224.92,0.12405888265031004,151.9622065360178,0.0785,146.37895,298.3411565360178,projected
Lao PDR,2038,RAS,Large,Low_eff,0.42,25.43,1.67,24.952495249524954,19.839679358717436,0.020790000000000003,52.93533185715097,0.160335339638865,3522.6,0.5036,1166.59,0.12405888265031004,144.7258519110252,0.0785,276.5241,421.24995191102516,projected
Lao PDR,2038,RAS,Large,Mid_eff,0.42,25.43,1.67,24.952495249524954,24.12825651302605,0.025283999999999994,72.32565355674502,0.160335339638865,2578.2,0.5036,1195.76,0.12405888265031004,148.34464951793473,0.0785,202.3887,350.7333495179347,projected
Lao PDR,2038,RAS,Medium,High_eff,0.42,25.43,1.67,20.792079207920793,54.545454545454554,0.047628,100.0,0.09773000859845227,1136.6,0.307,683.82,0.12405888265031004,84.83394513393502,0.0785,89.22309999999999,174.057045133935,projected
Lao PDR,2038,RAS,Medium,Low_eff,0.42,25.43,1.67,20.792079207920793,29.004329004329005,0.025326,51.08085029886297,0.09773000859845227,2225.1,0.307,569.02,0.12405888265031004,70.59198540567941,0.0785,174.67034999999998,245.26233540567938,projected
Lao PDR,2038,RAS,Medium,Mid_eff,0.42,25.43,1.67,20.792079207920793,16.450216450216452,0.014363999999999998,75.04291562128614,0.09773000859845227,1514.6,0.307,539.51,0.12405888265031004,66.93100777866877,0.0785,118.89609999999999,185.82710777866876,projected
Lao PDR,2038,RAS,Small,High_eff,0.42,25.43,1.67,54.255425542554256,49.345622119815665,0.11243399999999999,100.0,0.0672914875322442,782.6,0.2114,490.77,0.12405888265031004,60.88437783829266,0.0785,61.4341,122.31847783829267,projected
Lao PDR,2038,RAS,Small,Low_eff,0.42,25.43,1.67,54.255425542554256,27.85253456221198,0.06346199999999999,64.46989043578549,0.0672914875322442,1213.9,0.2114,333.97,0.12405888265031004,41.431945038724045,0.0785,95.29115,136.72309503872404,projected
Lao PDR,2038,RAS,Small,Mid_eff,0.42,25.43,1.67,54.255425542554256,22.80184331797235,0.05195399999999999,81.93048576214406,0.0672914875322442,955.2,0.2114,346.01,0.12405888265031004,42.92561398583378,0.0785,74.98320000000001,117.90881398583379,projected
Lao PDR,2039,RAS,Large,High_eff,0.44,26.06,1.68,25.93518703740748,84.80524489008869,0.096756,100.0,0.160335339638865,1864.7,0.5036,1231.05,0.12405888265031004,152.72268748666417,0.0785,146.37895,299.1016374866642,projected
Lao PDR,2039,RAS,Large,Low_eff,0.44,26.06,1.68,25.93518703740748,6.864635557269572,0.007832,52.93533185715097,0.160335339638865,3522.6,0.5036,1172.42,0.12405888265031004,145.4491151968765,0.0785,276.5241,421.9732151968765,projected
Lao PDR,2039,RAS,Large,Mid_eff,0.44,26.06,1.68,25.93518703740748,8.330119552641728,0.009504,72.32565355674502,0.160335339638865,2578.2,0.5036,1201.74,0.12405888265031004,149.0865216361836,0.0785,202.3887,351.4752216361836,projected
Lao PDR,2039,RAS,Medium,High_eff,0.44,26.06,1.68,21.614322864572912,84.26654326700603,0.08012400000000001,100.0,0.09773000859845227,1136.6,0.307,683.23,0.12405888265031004,84.76075039317134,0.0785,89.22309999999999,173.98385039317134,projected
Lao PDR,2039,RAS,Medium,Low_eff,0.44,26.06,1.68,21.614322864572912,10.041647385469691,0.009548,51.08085029886297,0.09773000859845227,2225.1,0.307,571.86,0.12405888265031004,70.9443126324063,0.0785,174.67034999999998,245.6146626324063,projected
Lao PDR,2039,RAS,Medium,Mid_eff,0.44,26.06,1.68,21.614322864572912,5.691809347524295,0.005412,75.04291562128614,0.09773000859845227,1514.6,0.307,543.24,0.12405888265031004,67.39374741095443,0.0785,118.89609999999999,186.28984741095442,projected
Lao PDR,2039,RAS,Small,High_eff,0.44,26.06,1.68,52.4504900980196,81.94126620900076,0.189068,100.0,0.0672914875322442,782.6,0.2114,487.73,0.12405888265031004,60.507238835035714,0.0785,61.4341,121.94133883503571,projected
Lao PDR,2039,RAS,Small,Low_eff,0.44,26.06,1.68,52.4504900980196,9.935163996948894,0.022924000000000003,64.46989043578549,0.0672914875322442,1213.9,0.2114,335.64,0.12405888265031004,41.639123372750056,0.0785,95.29115,136.93027337275007,projected
Lao PDR,2039,RAS,Small,Mid_eff,0.44,26.06,1.68,52.4504900980196,8.123569794050344,0.018743999999999997,81.93048576214406,0.0672914875322442,955.2,0.2114,347.31,0.12405888265031004,43.08689053327918,0.0785,74.98320000000001,118.0700905332792,projected
Lao PDR,2040,RAS,Large,High_eff,0.45,26.71,1.69,26.05,87.60076775431862,0.10269,100.0,0.160335339638865,1864.7,0.5036,1237.2,0.12405888265031004,153.4856496149636,0.0785,146.37895,299.8645996149636,projected
Lao PDR,2040,RAS,Large,Low_eff,0.45,26.71,1.69,26.05,5.604606525911708,0.00657,52.93533185715097,0.160335339638865,3522.6,0.5036,1178.29,0.12405888265031004,146.1773408380338,0.0785,276.5241,422.7014408380338,projected
Lao PDR,2040,RAS,Large,Mid_eff,0.45,26.71,1.69,26.05,6.794625719769673,0.007965,72.32565355674502,0.160335339638865,2578.2,0.5036,1207.74,0.12405888265031004,149.83087493208544,0.0785,202.3887,352.21957493208544,projected
Lao PDR,2040,RAS,Medium,High_eff,0.45,26.71,1.69,21.700000000000003,87.1889400921659,0.08514000000000001,100.0,0.09773000859845227,1136.6,0.307,682.74,0.12405888265031004,84.69996154067267,0.0785,89.22309999999999,173.92306154067268,projected
Lao PDR,2040,RAS,Medium,Low_eff,0.45,26.71,1.69,21.700000000000003,8.156682027649769,0.007965,51.08085029886297,0.09773000859845227,2225.1,0.307,574.72,0.12405888265031004,71.29912103678619,0.0785,174.67034999999998,245.96947103678616,projected
Lao PDR,2040,RAS,Medium,Mid_eff,0.45,26.71,1.69,21.700000000000003,4.654377880184332,0.004545,75.04291562128614,0.09773000859845227,1514.6,0.307,546.96,0.12405888265031004,67.85524645441359,0.0785,118.89609999999999,186.75134645441358,projected
Lao PDR,2040,RAS,Small,High_eff,0.45,26.71,1.69,52.25,85.30143540669857,0.200565,100.0,0.0672914875322442,782.6,0.2114,484.85,0.12405888265031004,60.14994925300282,0.0785,61.4341,121.58404925300283,projected
Lao PDR,2040,RAS,Small,Low_eff,0.45,26.71,1.69,52.25,8.076555023923444,0.01899,64.46989043578549,0.0672914875322442,1213.9,0.2114,337.32,0.12405888265031004,41.84754229560258,0.0785,95.29115,137.1386922956026,projected
Lao PDR,2040,RAS,Small,Mid_eff,0.45,26.71,1.69,52.25,6.62200956937799,0.015569999999999999,81.93048576214406,0.0672914875322442,955.2,0.2114,348.64,0.12405888265031004,43.25188884720409,0.0785,74.98320000000001,118.23508884720411,projected
Lao PDR,2041,RAS,Large,High_eff,0.47,27.47,1.7,26.167383261673834,90.29423003439052,0.11106099999999999,100.0,0.160335339638865,1864.7,0.5036,1243.39,0.12405888265031004,154.253574098569,0.0785,146.37895,300.632524098569,projected
Lao PDR,2041,RAS,Large,Low_eff,0.47,27.47,1.7,26.167383261673834,4.3943446694688575,0.005405,52.93533185715097,0.160335339638865,3522.6,0.5036,1184.18,0.12405888265031004,146.90804765684416,0.0785,276.5241,423.4321476568441,projected
Lao PDR,2041,RAS,Large,Mid_eff,0.47,27.47,1.7,26.167383261673834,5.311425296140619,0.006532999999999999,72.32565355674502,0.160335339638865,2578.2,0.5036,1213.78,0.12405888265031004,150.5801905832933,0.0785,202.3887,352.9688905832933,projected
Lao PDR,2041,RAS,Medium,High_eff,0.47,27.47,1.7,21.807819218078198,89.95873452544704,0.09221399999999999,100.0,0.09773000859845227,1136.6,0.307,682.38,0.12405888265031004,84.65530034291857,0.0785,89.22309999999999,173.87840034291855,projected
Lao PDR,2041,RAS,Medium,Low_eff,0.47,27.47,1.7,21.807819218078198,6.419073819348921,0.006579999999999999,51.08085029886297,0.09773000859845227,2225.1,0.307,577.59,0.12405888265031004,71.65517002999258,0.0785,174.67034999999998,246.32552002999256,projected
Lao PDR,2041,RAS,Medium,Mid_eff,0.47,27.47,1.7,21.807819218078198,3.6221916552040345,0.003713,75.04291562128614,0.09773000859845227,1514.6,0.307,550.66,0.12405888265031004,68.31426432021972,0.0785,118.89609999999999,187.2103643202197,projected
Lao PDR,2041,RAS,Small,High_eff,0.47,27.47,1.7,52.02479752024798,88.50663078992889,0.21643499999999996,100.0,0.0672914875322442,782.6,0.2114,482.11,0.12405888265031004,59.810027914540974,0.0785,61.4341,121.24412791454097,projected
Lao PDR,2041,RAS,Small,Low_eff,0.47,27.47,1.7,52.02479752024798,6.3232750336344425,0.015463,64.46989043578549,0.0672914875322442,1213.9,0.2114,339.01,0.12405888265031004,42.05720180728161,0.0785,95.29115,137.3483518072816,projected
Lao PDR,2041,RAS,Small,Mid_eff,0.47,27.47,1.7,52.02479752024798,5.170094176436671,0.012643,81.93048576214406,0.0672914875322442,955.2,0.2114,349.99,0.12405888265031004,43.419368338782014,0.0785,74.98320000000001,118.40256833878203,projected
Lao PDR,2042,RAS,Large,High_eff,0.49,28.26,1.72,26.299999999999997,92.77566539923954,0.11956,100.0,0.160335339638865,1864.7,0.5036,1249.6,0.12405888265031004,155.0239797598274,0.0785,146.37895,301.40292975982743,projected
Lao PDR,2042,RAS,Large,Low_eff,0.49,28.26,1.72,26.299999999999997,3.269961977186312,0.004214,52.93533185715097,0.160335339638865,3522.6,0.5036,1190.1,0.12405888265031004,147.64247624213397,0.0785,276.5241,424.16657624213394,projected
Lao PDR,2042,RAS,Large,Mid_eff,0.49,28.26,1.72,26.299999999999997,3.954372623574145,0.005096000000000001,72.32565355674502,0.160335339638865,2578.2,0.5036,1219.85,0.12405888265031004,151.33322800098068,0.0785,202.3887,353.7219280009807,projected
Lao PDR,2042,RAS,Medium,High_eff,0.49,28.26,1.72,21.91,92.56047466910087,0.099372,100.0,0.09773000859845227,1136.6,0.307,682.12,0.12405888265031004,84.62304503342948,0.0785,89.22309999999999,173.84614503342948,projected
Lao PDR,2042,RAS,Medium,Low_eff,0.49,28.26,1.72,21.91,4.7466910086718395,0.005096000000000001,51.08085029886297,0.09773000859845227,2225.1,0.307,580.48,0.12405888265031004,72.01370020085197,0.0785,174.67034999999998,246.68405020085197,projected
Lao PDR,2042,RAS,Medium,Mid_eff,0.49,28.26,1.72,21.91,2.6928343222272932,0.0028909999999999995,75.04291562128614,0.09773000859845227,1514.6,0.307,554.36,0.12405888265031004,68.77328218602588,0.0785,118.89609999999999,187.66938218602587,projected
Lao PDR,2042,RAS,Small,High_eff,0.49,28.26,1.72,51.790000000000006,91.46553388685074,0.23211299999999999,100.0,0.0672914875322442,782.6,0.2114,479.51,0.12405888265031004,59.48747481965017,0.0785,61.4341,120.92157481965017,projected
Lao PDR,2042,RAS,Small,Low_eff,0.49,28.26,1.72,51.790000000000006,4.692025487545859,0.011907000000000001,64.46989043578549,0.0672914875322442,1213.9,0.2114,340.7,0.12405888265031004,42.26686131896063,0.0785,95.29115,137.55801131896064,projected
Lao PDR,2042,RAS,Small,Mid_eff,0.49,28.26,1.72,51.790000000000006,3.8424406256033987,0.009751,81.93048576214406,0.0672914875322442,955.2,0.2114,351.36,0.12405888265031004,43.58932900801294,0.0785,74.98320000000001,118.57252900801295,projected
Lao PDR,2043,RAS,Large,High_eff,0.5,29.07,1.73,26.43,95.04351116155884,0.12560000000000002,100.0,0.160335339638865,1864.7,0.5036,1255.85,0.12405888265031004,155.79934777639184,0.0785,146.37895,302.17829777639184,projected
Lao PDR,2043,RAS,Large,Low_eff,0.5,29.07,1.73,26.43,2.232311766931517,0.00295,52.93533185715097,0.160335339638865,3522.6,0.5036,1196.05,0.12405888265031004,148.38062659390332,0.0785,276.5241,424.9047265939033,projected
Lao PDR,2043,RAS,Large,Mid_eff,0.5,29.07,1.73,26.43,2.724177071509648,0.0036,72.32565355674502,0.160335339638865,2578.2,0.5036,1225.95,0.12405888265031004,152.0899871851476,0.0785,202.3887,354.4786871851476,projected
Lao PDR,2043,RAS,Medium,High_eff,0.5,29.07,1.73,22.02,94.86830154405087,0.10445,100.0,0.09773000859845227,1136.6,0.307,681.97,0.12405888265031004,84.60443620103194,0.0785,89.22309999999999,173.82753620103193,projected
Lao PDR,2043,RAS,Medium,Low_eff,0.5,29.07,1.73,22.02,3.2697547683923704,0.0036,51.08085029886297,0.09773000859845227,2225.1,0.307,583.38,0.12405888265031004,72.37347096053787,0.0785,174.67034999999998,247.04382096053786,projected
Lao PDR,2043,RAS,Medium,Mid_eff,0.5,29.07,1.73,22.02,1.8619436875567668,0.0020499999999999997,75.04291562128614,0.09773000859845227,1514.6,0.307,558.04,0.12405888265031004,69.229818874179,0.0785,118.89609999999999,188.12591887417898,projected
Lao PDR,2043,RAS,Small,High_eff,0.5,29.07,1.73,51.550000000000004,94.14161008729388,0.24265,100.0,0.0672914875322442,782.6,0.2114,477.05,0.12405888265031004,59.1822899683304,0.0785,61.4341,120.6163899683304,projected
Lao PDR,2043,RAS,Small,Low_eff,0.5,29.07,1.73,51.550000000000004,3.2201745877788555,0.0083,64.46989043578549,0.0672914875322442,1213.9,0.2114,342.41,0.12405888265031004,42.47900200829266,0.0785,95.29115,137.77015200829265,projected
Lao PDR,2043,RAS,Small,Mid_eff,0.5,29.07,1.73,51.550000000000004,2.638215324927255,0.0068000000000000005,81.93048576214406,0.0672914875322442,955.2,0.2114,352.74,0.12405888265031004,43.76053026607036,0.0785,74.98320000000001,118.74373026607037,projected
