Country,Year,Size_group,Efficiency_level,device_thousand
Singapore,2055,Medium,High_eff,0.3943
Singapore,2056,Medium,High_eff,0.2108
Singapore,2057,Medium,High_eff,0.1085
Singapore,2058,Medium,High_eff,0.0537
Singapore,2059,Medium,High_eff,0.0255
Singapore,2060,Medium,High_eff,0.0116
Singapore,2005,Medium,Low_eff,103.6443
Singapore,2006,Medium,Low_eff,108.5602
Singapore,2007,Medium,Low_eff,114.8939
Singapore,2008,Medium,Low_eff,123.0105
Singapore,2009,Medium,Low_eff,128.6985
Singapore,2010,Medium,Low_eff,132.9849
Singapore,2011,Medium,Low_eff,137.845
Singapore,2012,Medium,Low_eff,143.4101
Singapore,2013,Medium,Low_eff,147.9605
Singapore,2014,Medium,Low_eff,152.1663
Singapore,2015,Medium,Low_eff,156.3884
Singapore,2016,Medium,Low_eff,160.868
Singapore,2017,Medium,Low_eff,164.06
Singapore,2018,Medium,Low_eff,167.2837
Singapore,2019,Medium,Low_eff,171.0682
Singapore,2020,Medium,Low_eff,169.2998
Singapore,2021,Medium,Low_eff,166.5332
Singapore,2022,Medium,Low_eff,170.9099
Singapore,2023,Medium,Low_eff,172.0233
Singapore,2024,Medium,Low_eff,173.7374
Singapore,2025,Medium,Low_eff,176.05
Singapore,2026,Medium,Low_eff,165.0541
Singapore,2027,Medium,Low_eff,153.9063
Singapore,2028,Medium,Low_eff,142.6643
Singapore,2029,Medium,Low_eff,131.3957
Singapore,2030,Medium,Low_eff,120.175
Singapore,2031,Medium,Low_eff,109.0821
Singapore,2032,Medium,Low_eff,98.2008
Singapore,2033,Medium,Low_eff,87.6166
Singapore,2034,Medium,Low_eff,77.4154
Singapore,2035,Medium,Low_eff,67.6818
Singapore,2036,Medium,Low_eff,58.4956
Singapore,2037,Medium,Low_eff,49.9298
Singapore,2038,Medium,Low_eff,42.0471
Singapore,2039,Medium,Low_eff,34.8965
Singapore,2040,Medium,Low_eff,28.5108
Singapore,2041,Medium,Low_eff,22.904
Singapore,2042,Medium,Low_eff,18.0702
Singapore,2043,Medium,Low_eff,13.9838
Singapore,2044,Medium,Low_eff,10.6012
Singapore,2045,Medium,Low_eff,7.8631
Singapore,2046,Medium,Low_eff,5.6987
Singapore,2047,Medium,Low_eff,4.0302
Singapore,2048,Medium,Low_eff,2.7776
Singapore,2049,Medium,Low_eff,1.8632
Singapore,2050,Medium,Low_eff,1.2147
Singapore,2051,Medium,Low_eff,0.7687
Singapore,2052,Medium,Low_eff,0.4716
Singapore,2053,Medium,Low_eff,0.28
Singapore,2054,Medium,Low_eff,0.1608
Singapore,2055,Medium,Low_eff,0.0891
Singapore,2056,Medium,Low_eff,0.0476
Singapore,2057,Medium,Low_eff,0.0245
Singapore,2058,Medium,Low_eff,0.0121
Singapore,2059,Medium,Low_eff,0.0058
Singapore,2060,Medium,Low_eff,0.0026
Singapore,2005,Medium,Mid_eff,272.7014
Singapore,2006,Medium,Mid_eff,285.6358
Singapore,2007,Medium,Mid_eff,302.3005
Singapore,2008,Medium,Mid_eff,323.6562
Singapore,2009,Medium,Mid_eff,338.6221
Singapore,2010,Medium,Mid_eff,349.9002
Singapore,2011,Medium,Mid_eff,362.6878
Singapore,2012,Medium,Mid_eff,377.3304
Singapore,2013,Medium,Mid_eff,389.303
Singapore,2014,Medium,Mid_eff,400.369
Singapore,2015,Medium,Mid_eff,411.4778
Singapore,2016,Medium,Mid_eff,423.2642
Singapore,2017,Medium,Mid_eff,431.6629
Singapore,2018,Medium,Mid_eff,440.1447
Singapore,2019,Medium,Mid_eff,450.1023
Singapore,2020,Medium,Mid_eff,445.4493
Singapore,2021,Medium,Mid_eff,438.17
Singapore,2022,Medium,Mid_eff,449.6858
Singapore,2023,Medium,Mid_eff,452.6151
Singapore,2024,Medium,Mid_eff,457.1251
Singapore,2025,Medium,Mid_eff,463.21
Singapore,2026,Medium,Mid_eff,434.2785
Singapore,2027,Medium,Mid_eff,404.947
Singapore,2028,Medium,Mid_eff,375.3679
Singapore,2029,Medium,Mid_eff,345.7187
Singapore,2030,Medium,Mid_eff,316.1956
Singapore,2031,Medium,Mid_eff,287.009
Singapore,2032,Medium,Mid_eff,258.3788
Singapore,2033,Medium,Mid_eff,230.5303
Singapore,2034,Medium,Mid_eff,203.6899
Singapore,2035,Medium,Mid_eff,178.0794
Singapore,2036,Medium,Mid_eff,153.9093
Singapore,2037,Medium,Mid_eff,131.3716
Singapore,2038,Medium,Mid_eff,110.6312
Singapore,2039,Medium,Mid_eff,91.8172
Singapore,2040,Medium,Mid_eff,75.0156
Singapore,2041,Medium,Mid_eff,60.2633
Singapore,2042,Medium,Mid_eff,47.5449
Singapore,2043,Medium,Mid_eff,36.7933
Singapore,2044,Medium,Mid_eff,27.8932
Singapore,2045,Medium,Mid_eff,20.6888
Singapore,2046,Medium,Mid_eff,14.9939
Singapore,2047,Medium,Mid_eff,10.6039
Singapore,2048,Medium,Mid_eff,7.3083
Singapore,2049,Medium,Mid_eff,4.9022
Singapore,2050,Medium,Mid_eff,3.196
Singapore,2051,Medium,Mid_eff,2.0225
Singapore,2052,Medium,Mid_eff,1.2407
Singapore,2053,Medium,Mid_eff,0.7368
Singapore,2054,Medium,Mid_eff,0.4231
Singapore,2055,Medium,Mid_eff,0.2345
Singapore,2056,Medium,Mid_eff,0.1254
Singapore,2057,Medium,Mid_eff,0.0645
Singapore,2058,Medium,Mid_eff,0.0319
Singapore,2059,Medium,Mid_eff,0.0152
Singapore,2060,Medium,Mid_eff,0.0069
Singapore,2005,Small,High_eff,301.5782
Singapore,2006,Small,High_eff,315.8822
Singapore,2007,Small,High_eff,334.3115
Singapore,2008,Small,High_eff,357.9287
Singapore,2009,Small,High_eff,374.4793
Singapore,2010,Small,High_eff,386.9516
Singapore,2011,Small,High_eff,401.0933
Singapore,2012,Small,High_eff,417.2865
Singapore,2013,Small,High_eff,430.5269
Singapore,2014,Small,High_eff,442.7647
Singapore,2015,Small,High_eff,455.0498
Singapore,2016,Small,High_eff,468.0843
Singapore,2017,Small,High_eff,477.3723
Singapore,2018,Small,High_eff,486.7523
Singapore,2019,Small,High_eff,497.7644
Singapore,2020,Small,High_eff,492.6186
Singapore,2021,Small,High_eff,484.5685
Singapore,2022,Small,High_eff,497.3037
Singapore,2023,Small,High_eff,500.5432
Singapore,2024,Small,High_eff,505.5308
Singapore,2025,Small,High_eff,512.26
Singapore,2026,Small,High_eff,480.2649
Singapore,2027,Small,High_eff,447.8274
Singapore,2028,Small,High_eff,415.1162
Singapore,2029,Small,High_eff,382.3274
Singapore,2030,Small,High_eff,349.6781
Singapore,2031,Small,High_eff,317.4008
Singapore,2032,Small,High_eff,285.7389
Singapore,2033,Small,High_eff,254.9415
Singapore,2034,Small,High_eff,225.259
Singapore,2035,Small,High_eff,196.9364
Singapore,2036,Small,High_eff,170.2069
Singapore,2037,Small,High_eff,145.2828
Singapore,2038,Small,High_eff,122.3461
Singapore,2039,Small,High_eff,101.5399
Singapore,2040,Small,High_eff,82.9591
Singapore,2041,Small,High_eff,66.6446
Singapore,2042,Small,High_eff,52.5795
Singapore,2043,Small,High_eff,40.6894
Singapore,2044,Small,High_eff,30.8468
Singapore,2045,Small,High_eff,22.8795
Singapore,2046,Small,High_eff,16.5816
Singapore,2047,Small,High_eff,11.7268
Singapore,2048,Small,High_eff,8.0822
Singapore,2049,Small,High_eff,5.4213
Singapore,2050,Small,High_eff,3.5345
Singapore,2051,Small,High_eff,2.2367
Singapore,2052,Small,High_eff,1.3721
Singapore,2053,Small,High_eff,0.8148
Singapore,2054,Small,High_eff,0.4679
Singapore,2055,Small,High_eff,0.2594
Singapore,2056,Small,High_eff,0.1386
Singapore,2057,Small,High_eff,0.0714
Singapore,2058,Small,High_eff,0.0353
Singapore,2059,Small,High_eff,0.0168
Singapore,2060,Small,High_eff,0.0077
Singapore,2005,Small,Low_eff,93.8245
Singapore,2006,Small,Low_eff,98.2746
Singapore,2007,Small,Low_eff,104.0082
Singapore,2008,Small,Low_eff,111.3557
Singapore,2009,Small,Low_eff,116.5048
Singapore,2010,Small,Low_eff,120.3851
Singapore,2011,Small,Low_eff,124.7848
Singapore,2012,Small,Low_eff,129.8226
Singapore,2013,Small,Low_eff,133.9419
Singapore,2014,Small,Low_eff,137.7492
Singapore,2015,Small,Low_eff,141.5712
Singapore,2016,Small,Low_eff,145.6264
Singapore,2017,Small,Low_eff,148.516
Singapore,2018,Small,Low_eff,151.4343
Singapore,2019,Small,Low_eff,154.8602
Singapore,2020,Small,Low_eff,153.2593
Singapore,2021,Small,Low_eff,150.7548
Singapore,2022,Small,Low_eff,154.7169
Singapore,2023,Small,Low_eff,155.7248
Singapore,2024,Small,Low_eff,157.2765
Singapore,2025,Small,Low_eff,159.37
Singapore,2026,Small,Low_eff,149.4159
Singapore,2027,Small,Low_eff,139.3243
Singapore,2028,Small,Low_eff,129.1474
Singapore,2029,Small,Low_eff,118.9465
Singapore,2030,Small,Low_eff,108.7889
Singapore,2031,Small,Low_eff,98.7471
Singapore,2032,Small,Low_eff,88.8967
Singapore,2033,Small,Low_eff,79.3153
Singapore,2034,Small,Low_eff,70.0807
Singapore,2035,Small,Low_eff,61.2692
Singapore,2036,Small,Low_eff,52.9534
Singapore,2037,Small,Low_eff,45.1991
Singapore,2038,Small,Low_eff,38.0633
Singapore,2039,Small,Low_eff,31.5902
Singapore,2040,Small,Low_eff,25.8095
Singapore,2041,Small,Low_eff,20.7339
Singapore,2042,Small,Low_eff,16.3581
Singapore,2043,Small,Low_eff,12.6589
Singapore,2044,Small,Low_eff,9.5968
Singapore,2045,Small,Low_eff,7.1181
Singapore,2046,Small,Low_eff,5.1587
Singapore,2047,Small,Low_eff,3.6483
Singapore,2048,Small,Low_eff,2.5145
Singapore,2049,Small,Low_eff,1.6866
Singapore,2050,Small,Low_eff,1.0996
Singapore,2051,Small,Low_eff,0.6959
Singapore,2052,Small,Low_eff,0.4269
Singapore,2053,Small,Low_eff,0.2535
Singapore,2054,Small,Low_eff,0.1456
Singapore,2055,Small,Low_eff,0.0807
Singapore,2056,Small,Low_eff,0.0431
Singapore,2057,Small,Low_eff,0.0222
Singapore,2058,Small,Low_eff,0.011
Singapore,2059,Small,Low_eff,0.0052
Singapore,2060,Small,Low_eff,0.0024
Singapore,2005,Small,Mid_eff,346.0089
Singapore,2006,Small,Mid_eff,362.4204
Singapore,2007,Small,Mid_eff,383.5648
Singapore,2008,Small,Mid_eff,410.6614
Singapore,2009,Small,Mid_eff,429.6504
Singapore,2010,Small,Mid_eff,443.9603
Singapore,2011,Small,Mid_eff,460.1854
Singapore,2012,Small,Mid_eff,478.7642
Singapore,2013,Small,Mid_eff,493.9553
Singapore,2014,Small,Mid_eff,507.9961
Singapore,2015,Small,Mid_eff,522.0911
Singapore,2016,Small,Mid_eff,537.046
Singapore,2017,Small,Mid_eff,547.7024
Singapore,2018,Small,Mid_eff,558.4643
Singapore,2019,Small,Mid_eff,571.0987
Singapore,2020,Small,Mid_eff,565.1949
Singapore,2021,Small,Mid_eff,555.9587
Singapore,2022,Small,Mid_eff,570.5703
Singapore,2023,Small,Mid_eff,574.287
Singapore,2024,Small,Mid_eff,580.0094
Singapore,2025,Small,Mid_eff,587.73
Singapore,2026,Small,Mid_eff,551.0211
Singapore,2027,Small,Mid_eff,513.8047
Singapore,2028,Small,Mid_eff,476.2743
Singapore,2029,Small,Mid_eff,438.6547
Singapore,2030,Small,Mid_eff,401.1953
Singapore,2031,Small,Mid_eff,364.1627
Singapore,2032,Small,Mid_eff,327.8361
Singapore,2033,Small,Mid_eff,292.5014
Singapore,2034,Small,Mid_eff,258.4458
Singapore,2035,Small,Mid_eff,225.9506
Singapore,2036,Small,Mid_eff,195.2831
Singapore,2037,Small,Mid_eff,166.6869
Singapore,2038,Small,Mid_eff,140.3711
Singapore,2039,Small,Mid_eff,116.4995
Singapore,2040,Small,Mid_eff,95.1813
Singapore,2041,Small,Mid_eff,76.4632
Singapore,2042,Small,Mid_eff,60.3259
Singapore,2043,Small,Mid_eff,46.684
Singapore,2044,Small,Mid_eff,35.3914
Singapore,2045,Small,Mid_eff,26.2503
Singapore,2046,Small,Mid_eff,19.0245
Singapore,2047,Small,Mid_eff,13.4545
Singapore,2048,Small,Mid_eff,9.2729
Singapore,2049,Small,Mid_eff,6.22
Singapore,2050,Small,Mid_eff,4.0552
Singapore,2051,Small,Mid_eff,2.5662
Singapore,2052,Small,Mid_eff,1.5743
Singapore,2053,Small,Mid_eff,0.9349
Singapore,2054,Small,Mid_eff,0.5368
Singapore,2055,Small,Mid_eff,0.2976
Singapore,2056,Small,Mid_eff,0.1591
Singapore,2057,Small,Mid_eff,0.0819
Singapore,2058,Small,Mid_eff,0.0405
Singapore,2059,Small,Mid_eff,0.0193
Singapore,2060,Small,Mid_eff,0.0088
Thailand,2005,Large,High_eff,1909.9201
Thailand,2006,Large,High_eff,2004.8321
Thailand,2007,Large,High_eff,2104.627
Thailand,2008,Large,High_eff,2209.074
Thailand,2009,Large,High_eff,2318.0262
Thailand,2010,Large,High_eff,2431.2099
Thailand,2011,Large,High_eff,2549.2687
Thailand,2012,Large,High_eff,2673.0196
Thailand,2013,Large,High_eff,2801.7526
Thailand,2014,Large,High_eff,2934.9313
Thailand,2015,Large,High_eff,3038.2815
Thailand,2016,Large,High_eff,3186.4325
Thailand,2017,Large,High_eff,3379.8299
Thailand,2018,Large,High_eff,3571.6166
Thailand,2019,Large,High_eff,3671.3026
Thailand,2020,Large,High_eff,3361.9269
Thailand,2021,Large,High_eff,3413.3383
Thailand,2022,Large,High_eff,3554.6279
Thailand,2023,Large,High_eff,3651.0732
Thailand,2024,Large,High_eff,3746.7553
Thailand,2025,Large,High_eff,3933.2
Thailand,2026,Large,High_eff,3708.688
Thailand,2027,Large,High_eff,3477.8905
Thailand,2028,Large,High_eff,3241.9458
Thailand,2029,Large,High_eff,3002.3289
Thailand,2030,Large,High_eff,2760.7891
Thailand,2031,Large,High_eff,2519.2878
Thailand,2032,Large,High_eff,2279.9352
Thailand,2033,Large,High_eff,2044.9274
Thailand,2034,Large,High_eff,1816.4827
Thailand,2035,Large,High_eff,1596.7765
Thailand,2036,Large,High_eff,1387.8744
Thailand,2037,Large,High_eff,1191.6643
Thailand,2038,Large,High_eff,1009.7881
Thailand,2039,Large,High_eff,843.5767
Thailand,2040,Large,High_eff,693.9912
Thailand,2041,Large,High_eff,561.5766
Thailand,2042,Large,High_eff,446.4332
Thailand,2043,Large,High_eff,348.2111
Thailand,2044,Large,High_eff,266.1315
Thailand,2045,Large,High_eff,199.0366
Thailand,2046,Large,High_eff,145.4651
Thailand,2047,Large,High_eff,103.7465
Thailand,2048,Large,High_eff,72.1064
Thailand,2049,Large,High_eff,48.7703
Thailand,2050,Large,High_eff,32.0565
Thailand,2051,Large,High_eff,20.4483
Thailand,2052,Large,High_eff,12.6411
Thailand,2053,Large,High_eff,7.5632
Thailand,2054,Large,High_eff,4.3736
Thailand,2055,Large,High_eff,2.4412
Thailand,2056,Large,High_eff,1.3135
Thailand,2057,Large,High_eff,0.6803
Thailand,2058,Large,High_eff,0.3388
Thailand,2059,Large,High_eff,0.162
Thailand,2060,Large,High_eff,0.0743
Thailand,2005,Large,Low_eff,580.8766
Thailand,2006,Large,Low_eff,609.7428
Thailand,2007,Large,Low_eff,640.094
Thailand,2008,Large,Low_eff,671.8602
Thailand,2009,Large,Low_eff,704.9966
Thailand,2010,Large,Low_eff,739.4199
Thailand,2011,Large,Low_eff,775.3259
Thailand,2012,Large,Low_eff,812.963
Thailand,2013,Large,Low_eff,852.1154
Thailand,2014,Large,Low_eff,892.62
Thailand,2015,Large,Low_eff,924.0526
Thailand,2016,Large,Low_eff,969.1107
Thailand,2017,Large,Low_eff,1027.9299
Thailand,2018,Large,Low_eff,1086.2593
Thailand,2019,Large,Low_eff,1116.5774
Thailand,2020,Large,Low_eff,1022.485
Thailand,2021,Large,Low_eff,1038.121
Thailand,2022,Large,Low_eff,1081.0924
Thailand,2023,Large,Low_eff,1110.4249
Thailand,2024,Large,Low_eff,1139.5254
Thailand,2025,Large,Low_eff,1196.23
Thailand,2026,Large,Low_eff,1127.9477
Thailand,2027,Large,Low_eff,1057.7537
Thailand,2028,Large,Low_eff,985.9943
Thailand,2029,Large,Low_eff,913.118
Thailand,2030,Large,Low_eff,839.657
Thailand,2031,Large,Low_eff,766.2076
Thailand,2032,Large,Low_eff,693.4117
Thailand,2033,Large,Low_eff,621.9372
Thailand,2034,Large,Low_eff,552.4588
Thailand,2035,Large,Low_eff,485.6381
Thailand,2036,Large,Low_eff,422.1034
Thailand,2037,Large,Low_eff,362.4287
Thailand,2038,Large,Low_eff,307.1135
Thailand,2039,Large,Low_eff,256.5625
Thailand,2040,Large,Low_eff,211.0681
Thailand,2041,Large,Low_eff,170.796
Thailand,2042,Large,Low_eff,135.7767
Thailand,2043,Large,Low_eff,105.9037
Thailand,2044,Large,Low_eff,80.9403
Thailand,2045,Large,Low_eff,60.5343
Thailand,2046,Large,Low_eff,44.2413
Thailand,2047,Large,Low_eff,31.5531
Thailand,2048,Large,Low_eff,21.9302
Thailand,2049,Large,Low_eff,14.8328
Thailand,2050,Large,Low_eff,9.7495
Thailand,2051,Large,Low_eff,6.2191
Thailand,2052,Large,Low_eff,3.8446
Thailand,2053,Large,Low_eff,2.3002
Thailand,2054,Large,Low_eff,1.3302
Thailand,2055,Large,Low_eff,0.7425
Thailand,2056,Large,Low_eff,0.3995
Thailand,2057,Large,Low_eff,0.2069
Thailand,2058,Large,Low_eff,0.103
Thailand,2059,Large,Low_eff,0.0493
Thailand,2060,Large,Low_eff,0.0226
Thailand,2005,Large,Mid_eff,1156.7953
Thailand,2006,Large,Mid_eff,1214.2813
Thailand,2007,Large,Mid_eff,1274.7248
Thailand,2008,Large,Mid_eff,1337.986
Thailand,2009,Large,Mid_eff,1403.9759
Thailand,2010,Large,Mid_eff,1472.5287
Thailand,2011,Large,Mid_eff,1544.0342
Thailand,2012,Large,Mid_eff,1618.9873
Thailand,2013,Large,Mid_eff,1696.958
Thailand,2014,Large,Mid_eff,1777.6213
Thailand,2015,Large,Mid_eff,1840.2182
Thailand,2016,Large,Mid_eff,1929.9499
Thailand,2017,Large,Mid_eff,2047.0863
Thailand,2018,Large,Mid_eff,2163.2472
Thailand,2019,Large,Mid_eff,2223.6247
Thailand,2020,Large,Mid_eff,2036.2428
Thailand,2021,Large,Mid_eff,2067.3815
Thailand,2022,Large,Mid_eff,2152.9574
Thailand,2023,Large,Mid_eff,2211.3722
Thailand,2024,Large,Mid_eff,2269.3247
Thailand,2025,Large,Mid_eff,2382.25
Thailand,2026,Large,Mid_eff,2246.2682
Thailand,2027,Large,Mid_eff,2106.4794
Thailand,2028,Large,Mid_eff,1963.573
Thailand,2029,Large,Mid_eff,1818.4425
Thailand,2030,Large,Mid_eff,1672.1473
Thailand,2031,Large,Mid_eff,1525.8755
Thailand,2032,Large,Mid_eff,1380.905
Thailand,2033,Large,Mid_eff,1238.5661
Thailand,2034,Large,Mid_eff,1100.2024
Thailand,2035,Large,Mid_eff,967.1313
Thailand,2036,Large,Mid_eff,840.604
Thailand,2037,Large,Mid_eff,721.764
Thailand,2038,Large,Mid_eff,611.6057
Thailand,2039,Large,Mid_eff,510.9353
Thailand,2040,Large,Mid_eff,420.3347
Thailand,2041,Large,Mid_eff,340.1342
Thailand,2042,Large,Mid_eff,270.3945
Thailand,2043,Large,Mid_eff,210.9035
Thailand,2044,Large,Mid_eff,161.1898
Thailand,2045,Large,Mid_eff,120.552
Thailand,2046,Large,Mid_eff,88.1049
Thailand,2047,Large,Mid_eff,62.8369
Thailand,2048,Large,Mid_eff,43.6732
Thailand,2049,Large,Mid_eff,29.539
Thailand,2050,Large,Mid_eff,19.4159
Thailand,2051,Large,Mid_eff,12.3851
Thailand,2052,Large,Mid_eff,7.6564
Thailand,2053,Large,Mid_eff,4.5809
Thailand,2054,Large,Mid_eff,2.649
Thailand,2055,Large,Mid_eff,1.4786
Thailand,2056,Large,Mid_eff,0.7955
Thailand,2057,Large,Mid_eff,0.4121
Thailand,2058,Large,Mid_eff,0.2052
Thailand,2059,Large,Mid_eff,0.0981
Thailand,2060,Large,Mid_eff,0.045
Thailand,2005,Medium,High_eff,948.4872
Thailand,2006,Medium,High_eff,995.6215
Thailand,2007,Medium,High_eff,1045.1807
Thailand,2008,Medium,High_eff,1097.0502
Thailand,2009,Medium,High_eff,1151.1571
Thailand,2010,Medium,High_eff,1207.3654
Thailand,2011,Medium,High_eff,1265.9946
Thailand,2012,Medium,High_eff,1327.4507
Thailand,2013,Medium,High_eff,1391.3809
Thailand,2014,Medium,High_eff,1457.5189
Thailand,2015,Medium,High_eff,1508.8437
Thailand,2016,Medium,High_eff,1582.4171
Thailand,2017,Medium,High_eff,1678.4604
Thailand,2018,Medium,High_eff,1773.7038
Thailand,2019,Medium,High_eff,1823.2089
Thailand,2020,Medium,High_eff,1669.5695
Thailand,2021,Medium,High_eff,1695.101
Thailand,2022,Medium,High_eff,1765.2669
Thailand,2023,Medium,High_eff,1813.1628
Thailand,2024,Medium,High_eff,1860.6795
Thailand,2025,Medium,High_eff,1953.27
Thailand,2026,Medium,High_eff,1841.7749
Thailand,2027,Medium,High_eff,1727.1584
Thailand,2028,Medium,High_eff,1609.9856
Thailand,2029,Medium,High_eff,1490.9892
Thailand,2030,Medium,High_eff,1371.038
Thailand,2031,Medium,High_eff,1251.1058
Thailand,2032,Medium,High_eff,1132.2407
Thailand,2033,Medium,High_eff,1015.5333
Thailand,2034,Medium,High_eff,902.0851
Thailand,2035,Medium,High_eff,792.9766
Thailand,2036,Medium,High_eff,689.2335
Thailand,2037,Medium,High_eff,591.7935
Thailand,2038,Medium,High_eff,501.4718
Thailand,2039,Medium,High_eff,418.9294
Thailand,2040,Medium,High_eff,344.6436
Thailand,2041,Medium,High_eff,278.8851
Thailand,2042,Medium,High_eff,221.7036
Thailand,2043,Medium,High_eff,172.9254
Thailand,2044,Medium,High_eff,132.1638
Thailand,2045,Medium,High_eff,98.8438
Thailand,2046,Medium,High_eff,72.2396
Thailand,2047,Medium,High_eff,51.5217
Thailand,2048,Medium,High_eff,35.8088
Thailand,2049,Medium,High_eff,24.2198
Thailand,2050,Medium,High_eff,15.9196
Thailand,2051,Medium,High_eff,10.1548
Thailand,2052,Medium,High_eff,6.2777
Thailand,2053,Medium,High_eff,3.756
Thailand,2054,Medium,High_eff,2.172
Thailand,2055,Medium,High_eff,1.2123
Thailand,2056,Medium,High_eff,0.6523
Thailand,2057,Medium,High_eff,0.3379
Thailand,2058,Medium,High_eff,0.1683
Thailand,2059,Medium,High_eff,0.0805
Thailand,2060,Medium,High_eff,0.0369
Thailand,2005,Medium,Low_eff,539.5384
Thailand,2006,Medium,Low_eff,566.3503
Thailand,2007,Medium,Low_eff,594.5416
Thailand,2008,Medium,Low_eff,624.0471
Thailand,2009,Medium,Low_eff,654.8253
Thailand,2010,Medium,Low_eff,686.7989
Thailand,2011,Medium,Low_eff,720.1496
Thailand,2012,Medium,Low_eff,755.1083
Thailand,2013,Medium,Low_eff,791.4744
Thailand,2014,Medium,Low_eff,829.0965
Thailand,2015,Medium,Low_eff,858.2921
Thailand,2016,Medium,Low_eff,900.1437
Thailand,2017,Medium,Low_eff,954.777
Thailand,2018,Medium,Low_eff,1008.9554
Thailand,2019,Medium,Low_eff,1037.1159
Thailand,2020,Medium,Low_eff,949.7196
Thailand,2021,Medium,Low_eff,964.2429
Thailand,2022,Medium,Low_eff,1004.1562
Thailand,2023,Medium,Low_eff,1031.4013
Thailand,2024,Medium,Low_eff,1058.4308
Thailand,2025,Medium,Low_eff,1111.1
Thailand,2026,Medium,Low_eff,1047.677
Thailand,2027,Medium,Low_eff,982.4784
Thailand,2028,Medium,Low_eff,915.8258
Thailand,2029,Medium,Low_eff,848.1358
Thailand,2030,Medium,Low_eff,779.9026
Thailand,2031,Medium,Low_eff,711.6802
Thailand,2032,Medium,Low_eff,644.0649
Thailand,2033,Medium,Low_eff,577.6769
Thailand,2034,Medium,Low_eff,513.143
Thailand,2035,Medium,Low_eff,451.0776
Thailand,2036,Medium,Low_eff,392.0643
Thailand,2037,Medium,Low_eff,336.6364
Thailand,2038,Medium,Low_eff,285.2577
Thailand,2039,Medium,Low_eff,238.3042
Thailand,2040,Medium,Low_eff,196.0474
Thailand,2041,Medium,Low_eff,158.6412
Thailand,2042,Medium,Low_eff,126.1141
Thailand,2043,Medium,Low_eff,98.3671
Thailand,2044,Medium,Low_eff,75.1802
Thailand,2045,Medium,Low_eff,56.2264
Thailand,2046,Medium,Low_eff,41.0928
Thailand,2047,Medium,Low_eff,29.3076
Thailand,2048,Medium,Low_eff,20.3695
Thailand,2049,Medium,Low_eff,13.7772
Thailand,2050,Medium,Low_eff,9.0557
Thailand,2051,Medium,Low_eff,5.7765
Thailand,2052,Medium,Low_eff,3.571
Thailand,2053,Medium,Low_eff,2.1365
Thailand,2054,Medium,Low_eff,1.2355
Thailand,2055,Medium,Low_eff,0.6896
Thailand,2056,Medium,Low_eff,0.371
Thailand,2057,Medium,Low_eff,0.1922
Thailand,2058,Medium,Low_eff,0.0957
Thailand,2059,Medium,Low_eff,0.0458
Thailand,2060,Medium,Low_eff,0.021
Thailand,2005,Medium,Mid_eff,687.1624
Thailand,2006,Medium,Mid_eff,721.3104
Thailand,2007,Medium,Mid_eff,757.2152
Thailand,2008,Medium,Mid_eff,794.7937
Thailand,2009,Medium,Mid_eff,833.9932
Thailand,2010,Medium,Mid_eff,874.7151
Thailand,2011,Medium,Mid_eff,917.191
Thailand,2012,Medium,Mid_eff,961.7148
Thailand,2013,Medium,Mid_eff,1008.0311
Thailand,2014,Medium,Mid_eff,1055.947
Thailand,2015,Medium,Mid_eff,1093.1309
Thailand,2016,Medium,Mid_eff,1146.4336
Thailand,2017,Medium,Mid_eff,1216.0152
Thailand,2018,Medium,Mid_eff,1285.0174
Thailand,2019,Medium,Mid_eff,1320.883
Thailand,2020,Medium,Mid_eff,1209.574
Thailand,2021,Medium,Mid_eff,1228.0711
Thailand,2022,Medium,Mid_eff,1278.9051
Thailand,2023,Medium,Mid_eff,1313.6048
Thailand,2024,Medium,Mid_eff,1348.0298
Thailand,2025,Medium,Mid_eff,1415.11
Thailand,2026,Medium,Mid_eff,1334.3337
Thailand,2027,Medium,Mid_eff,1251.2961
Thailand,2028,Medium,Mid_eff,1166.4065
Thailand,2029,Medium,Mid_eff,1080.1957
Thailand,2030,Medium,Mid_eff,993.2931
Thailand,2031,Medium,Mid_eff,906.4043
Thailand,2032,Medium,Mid_eff,820.2886
Thailand,2033,Medium,Mid_eff,735.7361
Thailand,2034,Medium,Mid_eff,653.5449
Thailand,2035,Medium,Mid_eff,574.4977
Thailand,2036,Medium,Mid_eff,499.3377
Thailand,2037,Medium,Mid_eff,428.744
Thailand,2038,Medium,Mid_eff,363.3075
Thailand,2039,Medium,Mid_eff,303.507
Thailand,2040,Medium,Mid_eff,249.6882
Thailand,2041,Medium,Mid_eff,202.0473
Thailand,2042,Medium,Mid_eff,160.6204
Thailand,2043,Medium,Mid_eff,125.2814
Thailand,2044,Medium,Mid_eff,95.7503
Thailand,2045,Medium,Mid_eff,71.6106
Thailand,2046,Medium,Mid_eff,52.3363
Thailand,2047,Medium,Mid_eff,37.3265
Thailand,2048,Medium,Mid_eff,25.9429
Thailand,2049,Medium,Mid_eff,17.5469
Thailand,2050,Medium,Mid_eff,11.5335
Thailand,2051,Medium,Mid_eff,7.357
Thailand,2052,Medium,Mid_eff,4.5481
Thailand,2053,Medium,Mid_eff,2.7211
Thailand,2054,Medium,Mid_eff,1.5736
Thailand,2055,Medium,Mid_eff,0.8783
