branch_path,variable,units,scale,per
Demand\Residential\Projections\Other\Charcoal\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Other\Diesel,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Diesel,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Diesel,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Diesel,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Diesel\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Diesel\Black Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Carbon Dioxide,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Other\Diesel\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Methane,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Organic Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Particulates PM10,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Diesel\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Other\Electricity,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Electricity,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Electricity,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Electricity,Load Shape,Percent,%,
Demand\Residential\Projections\Other\Electricity,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Kerosene,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Kerosene,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Kerosene,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Kerosene,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Kerosene\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Kerosene\Black Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Carbon Dioxide,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Methane,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Organic Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Particulates PM10,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Kerosene\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Other\LPG,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\LPG,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\LPG,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\LPG,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\LPG\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\LPG\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Other\LPG\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\LPG\Methane,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\LPG\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\LPG\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\LPG\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\LPG\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\LPG\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\LPG\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\LPG\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Other\Natural Gas,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Natural Gas,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Natural Gas,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Natural Gas,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Natural Gas\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Natural Gas\Black Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Carbon Dioxide,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Methane,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Organic Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Particulates PM10,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Natural Gas\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Other\Other Biomass,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Other Biomass,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Other Biomass,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Other Biomass,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Other Biomass\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Other Biomass\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Methane,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Other Biomass\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Other Biomass\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Other\Solar Heating,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Solar Heating,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Solar Heating,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Solar Heating,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Wood,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Wood,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Wood,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Wood,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Wood\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Wood\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Methane,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Wood\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Wood\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Refrigeration,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Refrigeration,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration,End Year Penetration,%,,
Demand\Residential\Projections\Refrigeration,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration\High,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Refrigeration\High,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration\High,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Refrigeration\High,Load Shape,Percent,%,
Demand\Residential\Projections\Refrigeration\High,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration\High,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Refrigeration\Low,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Refrigeration\Low,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration\Low,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Refrigeration\Low,Load Shape,Percent,%,
Demand\Residential\Projections\Refrigeration\Low,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration\Low,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Refrigeration\Medium,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Refrigeration\Medium,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration\Medium,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Refrigeration\Medium,Load Shape,Percent,%,
Demand\Residential\Projections\Refrigeration\Medium,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration\Medium,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Refrigeration_,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Refrigeration_,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_,End Year Penetration,%,,
Demand\Residential\Projections\Refrigeration_,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Large,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Large,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Large,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Large,Load Shape,Percent,%,
Demand\Residential\Projections\Refrigeration_\Large,Optimize Devices,Percent,,
Demand\Residential\Projections\Refrigeration_\Large,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Large,Useful Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Capital Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Efficiency,Efficiency,%,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Exogenous Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Fixed OM Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Interest Rate,Percent,%,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Lifetime,Years,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Maximum Availability,Percent,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Maximum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Maximum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Minimum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Minimum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Minimum Share,Share,%,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Minimum Utilization,Percent,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Unit Capacity,Kilowatt,,
Demand\Residential\Projections\Refrigeration_\Large\High_eff,Variable OM Cost,U.S. Dollar,,Kilowatt-Hour
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Capital Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Efficiency,Efficiency,%,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Exogenous Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Fixed OM Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Interest Rate,Percent,%,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Lifetime,Years,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Maximum Availability,Percent,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Maximum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Maximum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Minimum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Minimum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Minimum Share,Share,%,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Minimum Utilization,Percent,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Unit Capacity,Kilowatt,,
Demand\Residential\Projections\Refrigeration_\Large\Low_eff,Variable OM Cost,U.S. Dollar,,Kilowatt-Hour
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Capital Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Efficiency,Efficiency,%,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Exogenous Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Fixed OM Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Interest Rate,Percent,%,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Lifetime,Years,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Maximum Availability,Percent,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Maximum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Maximum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Minimum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Minimum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Minimum Share,Share,%,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Minimum Utilization,Percent,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Unit Capacity,Kilowatt,,
Demand\Residential\Projections\Refrigeration_\Large\Mid_eff,Variable OM Cost,U.S. Dollar,,Kilowatt-Hour
Demand\Residential\Projections\Refrigeration_\Medium,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Medium,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Medium,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Medium,Load Shape,Percent,%,
Demand\Residential\Projections\Refrigeration_\Medium,Optimize Devices,Percent,,
Demand\Residential\Projections\Refrigeration_\Medium,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Medium,Useful Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Capital Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Efficiency,Efficiency,%,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Exogenous Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Fixed OM Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Interest Rate,Percent,%,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Lifetime,Years,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Maximum Availability,Percent,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Maximum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Maximum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Minimum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Minimum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Minimum Share,Share,%,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Minimum Utilization,Percent,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Unit Capacity,Kilowatt,,
Demand\Residential\Projections\Refrigeration_\Medium\High_eff,Variable OM Cost,U.S. Dollar,,Gigajoule
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Capital Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Efficiency,Efficiency,%,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Exogenous Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Fixed OM Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Interest Rate,Percent,%,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Lifetime,Years,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Maximum Availability,Percent,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Maximum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Maximum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Minimum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Minimum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Minimum Share,Share,%,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Minimum Utilization,Percent,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Unit Capacity,Kilowatt,,
Demand\Residential\Projections\Refrigeration_\Medium\Low_eff,Variable OM Cost,U.S. Dollar,,Gigajoule
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Capital Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Efficiency,Efficiency,%,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Exogenous Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Fixed OM Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Interest Rate,Percent,%,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Lifetime,Years,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Maximum Availability,Percent,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Maximum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Maximum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Minimum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Minimum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Minimum Share,Share,%,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Minimum Utilization,Percent,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Unit Capacity,Kilowatt,,
Demand\Residential\Projections\Refrigeration_\Medium\Mid_eff,Variable OM Cost,U.S. Dollar,,Gigajoule
Demand\Residential\Projections\Refrigeration_\Small,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Small,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Small,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Small,Load Shape,Percent,%,
Demand\Residential\Projections\Refrigeration_\Small,Optimize Devices,Percent,,
Demand\Residential\Projections\Refrigeration_\Small,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Small,Useful Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Capital Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Efficiency,Efficiency,%,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Exogenous Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Fixed OM Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Interest Rate,Percent,%,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Lifetime,Years,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Maximum Availability,Percent,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Maximum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Maximum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Minimum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Minimum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Minimum Share,Share,%,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Minimum Utilization,Percent,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Unit Capacity,Kilowatt,,
Demand\Residential\Projections\Refrigeration_\Small\High_eff,Variable OM Cost,U.S. Dollar,,Gigajoule
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Capital Cost,U.S. Dollar,,
