Country,Year,Size_group,Efficiency_level,device_thousand,source
Singapore,2046,Small,Mid_eff,0.3329,retirement_survival
Singapore,2047,Small,Mid_eff,0.1783,retirement_survival
Singapore,2048,Small,Mid_eff,0.0906,retirement_survival
Singapore,2049,Small,Mid_eff,0.0437,retirement_survival
Singapore,2050,Small,Mid_eff,0.0199,retirement_survival
Singapore,2051,Small,Mid_eff,0.0085,retirement_survival
Singapore,2052,Small,Mid_eff,0.0034,retirement_survival
Singapore,2053,Small,Mid_eff,0.0013,retirement_survival
Singapore,2054,Small,Mid_eff,0.0005,retirement_survival
Singapore,2055,Small,Mid_eff,0.0002,retirement_survival
Singapore,2056,Small,Mid_eff,0.0,retirement_survival
Singapore,2057,Small,Mid_eff,0.0,retirement_survival
Singapore,2058,Small,Mid_eff,0.0,retirement_survival
Singapore,2059,Small,Mid_eff,0.0,retirement_survival
Singapore,2060,Small,Mid_eff,0.0,retirement_survival
Thailand,2005,Large,High_eff,637.0339,existing_stock
Thailand,2006,Large,High_eff,655.1806,existing_stock
Thailand,2007,Large,High_eff,673.0641,existing_stock
Thailand,2008,Large,High_eff,690.5335,existing_stock
Thailand,2009,Large,High_eff,707.4756,existing_stock
Thailand,2010,Large,High_eff,723.7492,existing_stock
Thailand,2011,Large,High_eff,739.494,existing_stock
Thailand,2012,Large,High_eff,754.8846,existing_stock
Thailand,2013,Large,High_eff,769.6573,existing_stock
Thailand,2014,Large,High_eff,783.6225,existing_stock
Thailand,2015,Large,High_eff,796.6627,existing_stock
Thailand,2016,Large,High_eff,809.0904,existing_stock
Thailand,2017,Large,High_eff,820.9009,existing_stock
Thailand,2018,Large,High_eff,831.6297,existing_stock
Thailand,2019,Large,High_eff,841.4095,existing_stock
Thailand,2020,Large,High_eff,850.6858,existing_stock
Thailand,2021,Large,High_eff,859.1042,existing_stock
Thailand,2022,Large,High_eff,866.8236,existing_stock
Thailand,2023,Large,High_eff,874.3116,existing_stock
Thailand,2024,Large,High_eff,881.241,existing_stock
Thailand,2025,Large,High_eff,887.6518,existing_stock
Thailand,2026,Large,High_eff,819.2558,retirement_survival
Thailand,2027,Large,High_eff,750.3285,retirement_survival
Thailand,2028,Large,High_eff,681.0939,retirement_survival
Thailand,2029,Large,High_eff,611.9374,retirement_survival
Thailand,2030,Large,High_eff,543.4039,retirement_survival
Thailand,2031,Large,High_eff,476.186,retirement_survival
Thailand,2032,Large,High_eff,411.0964,retirement_survival
Thailand,2033,Large,High_eff,349.0222,retirement_survival
Thailand,2034,Large,High_eff,290.8649,retirement_survival
Thailand,2035,Large,High_eff,237.4677,retirement_survival
Thailand,2036,Large,High_eff,189.5405,retirement_survival
Thailand,2037,Large,High_eff,147.5906,retirement_survival
Thailand,2038,Large,High_eff,111.8712,retirement_survival
Thailand,2039,Large,High_eff,82.3565,retirement_survival
Thailand,2040,Large,High_eff,58.7476,retirement_survival
Thailand,2041,Large,High_eff,40.5102,retirement_survival
Thailand,2042,Large,High_eff,26.9387,retirement_survival
Thailand,2043,Large,High_eff,17.233,retirement_survival
Thailand,2044,Large,High_eff,10.5789,retirement_survival
Thailand,2045,Large,High_eff,6.2164,retirement_survival
Thailand,2046,Large,High_eff,3.4878,retirement_survival
Thailand,2047,Large,High_eff,1.8637,retirement_survival
Thailand,2048,Large,High_eff,0.946,retirement_survival
Thailand,2049,Large,High_eff,0.455,retirement_survival
Thailand,2050,Large,High_eff,0.2068,retirement_survival
Thailand,2051,Large,High_eff,0.0886,retirement_survival
Thailand,2052,Large,High_eff,0.0357,retirement_survival
Thailand,2053,Large,High_eff,0.0135,retirement_survival
Thailand,2054,Large,High_eff,0.0048,retirement_survival
Thailand,2055,Large,High_eff,0.0016,retirement_survival
Thailand,2056,Large,High_eff,0.0005,retirement_survival
Thailand,2057,Large,High_eff,0.0001,retirement_survival
Thailand,2058,Large,High_eff,0.0,retirement_survival
Thailand,2059,Large,High_eff,0.0,retirement_survival
Thailand,2060,Large,High_eff,0.0,retirement_survival
Thailand,2005,Large,Low_eff,301.8453,existing_stock
Thailand,2006,Large,Low_eff,310.4437,existing_stock
Thailand,2007,Large,Low_eff,318.9174,existing_stock
Thailand,2008,Large,Low_eff,327.1949,existing_stock
Thailand,2009,Large,Low_eff,335.2226,existing_stock
Thailand,2010,Large,Low_eff,342.9335,existing_stock
Thailand,2011,Large,Low_eff,350.3938,existing_stock
Thailand,2012,Large,Low_eff,357.6864,existing_stock
Thailand,2013,Large,Low_eff,364.6861,existing_stock
Thailand,2014,Large,Low_eff,371.3032,existing_stock
Thailand,2015,Large,Low_eff,377.4821,existing_stock
Thailand,2016,Large,Low_eff,383.3706,existing_stock
Thailand,2017,Large,Low_eff,388.9668,existing_stock
Thailand,2018,Large,Low_eff,394.0504,existing_stock
Thailand,2019,Large,Low_eff,398.6844,existing_stock
Thailand,2020,Large,Low_eff,403.0798,existing_stock
Thailand,2021,Large,Low_eff,407.0686,existing_stock
Thailand,2022,Large,Low_eff,410.7263,existing_stock
Thailand,2023,Large,Low_eff,414.2744,existing_stock
Thailand,2024,Large,Low_eff,417.5577,existing_stock
Thailand,2025,Large,Low_eff,420.5954,existing_stock
Thailand,2026,Large,Low_eff,388.1874,retirement_survival
Thailand,2027,Large,Low_eff,355.5276,retirement_survival
Thailand,2028,Large,Low_eff,322.7223,retirement_survival
Thailand,2029,Large,Low_eff,289.9539,retirement_survival
Thailand,2030,Large,Low_eff,257.4807,retirement_survival
Thailand,2031,Large,Low_eff,225.6309,retirement_survival
Thailand,2032,Large,Low_eff,194.7895,retirement_survival
Thailand,2033,Large,Low_eff,165.377,retirement_survival
Thailand,2034,Large,Low_eff,137.8203,retirement_survival
Thailand,2035,Large,Low_eff,112.5192,retirement_survival
Thailand,2036,Large,Low_eff,89.8099,retirement_survival
Thailand,2037,Large,Low_eff,69.9327,retirement_survival
Thailand,2038,Large,Low_eff,53.0079,retirement_survival
Thailand,2039,Large,Low_eff,39.0229,retirement_survival
Thailand,2040,Large,Low_eff,27.8363,retirement_survival
Thailand,2041,Large,Low_eff,19.1949,retirement_survival
Thailand,2042,Large,Low_eff,12.7643,retirement_survival
Thailand,2043,Large,Low_eff,8.1655,retirement_survival
Thailand,2044,Large,Low_eff,5.0126,retirement_survival
Thailand,2045,Large,Low_eff,2.9455,retirement_survival
Thailand,2046,Large,Low_eff,1.6526,retirement_survival
Thailand,2047,Large,Low_eff,0.8831,retirement_survival
Thailand,2048,Large,Low_eff,0.4483,retirement_survival
Thailand,2049,Large,Low_eff,0.2156,retirement_survival
Thailand,2050,Large,Low_eff,0.098,retirement_survival
Thailand,2051,Large,Low_eff,0.042,retirement_survival
Thailand,2052,Large,Low_eff,0.0169,retirement_survival
Thailand,2053,Large,Low_eff,0.0064,retirement_survival
Thailand,2054,Large,Low_eff,0.0023,retirement_survival
Thailand,2055,Large,Low_eff,0.0007,retirement_survival
Thailand,2056,Large,Low_eff,0.0002,retirement_survival
Thailand,2057,Large,Low_eff,0.0001,retirement_survival
Thailand,2058,Large,Low_eff,0.0,retirement_survival
Thailand,2059,Large,Low_eff,0.0,retirement_survival
Thailand,2060,Large,Low_eff,0.0,retirement_survival
Thailand,2005,Large,Mid_eff,656.338,existing_stock
Thailand,2006,Large,Mid_eff,675.0345,existing_stock
Thailand,2007,Large,Mid_eff,693.4599,existing_stock
Thailand,2008,Large,Mid_eff,711.4588,existing_stock
Thailand,2009,Large,Mid_eff,728.9142,existing_stock
Thailand,2010,Large,Mid_eff,745.681,existing_stock
Thailand,2011,Large,Mid_eff,761.9029,existing_stock
Thailand,2012,Large,Mid_eff,777.7599,existing_stock
Thailand,2013,Large,Mid_eff,792.9803,existing_stock
Thailand,2014,Large,Mid_eff,807.3686,existing_stock
Thailand,2015,Large,Mid_eff,820.804,existing_stock
Thailand,2016,Large,Mid_eff,833.6082,existing_stock
Thailand,2017,Large,Mid_eff,845.7766,existing_stock
Thailand,2018,Large,Mid_eff,856.8306,existing_stock
Thailand,2019,Large,Mid_eff,866.9068,existing_stock
Thailand,2020,Large,Mid_eff,876.4642,existing_stock
Thailand,2021,Large,Mid_eff,885.1376,existing_stock
Thailand,2022,Large,Mid_eff,893.091,existing_stock
Thailand,2023,Large,Mid_eff,900.8059,existing_stock
Thailand,2024,Large,Mid_eff,907.9453,existing_stock
Thailand,2025,Large,Mid_eff,914.5504,existing_stock
Thailand,2026,Large,Mid_eff,844.0818,retirement_survival
Thailand,2027,Large,Mid_eff,773.0658,retirement_survival
Thailand,2028,Large,Mid_eff,701.7332,retirement_survival
Thailand,2029,Large,Mid_eff,630.481,retirement_survival
Thailand,2030,Large,Mid_eff,559.8707,retirement_survival
Thailand,2031,Large,Mid_eff,490.616,retirement_survival
Thailand,2032,Large,Mid_eff,423.5539,retirement_survival
Thailand,2033,Large,Mid_eff,359.5987,retirement_survival
Thailand,2034,Large,Mid_eff,299.679,retirement_survival
Thailand,2035,Large,Mid_eff,244.6638,retirement_survival
Thailand,2036,Large,Mid_eff,195.2842,retirement_survival
Thailand,2037,Large,Mid_eff,152.063,retirement_survival
Thailand,2038,Large,Mid_eff,115.2613,retirement_survival
Thailand,2039,Large,Mid_eff,84.8522,retirement_survival
Thailand,2040,Large,Mid_eff,60.5278,retirement_survival
Thailand,2041,Large,Mid_eff,41.7378,retirement_survival
Thailand,2042,Large,Mid_eff,27.755,retirement_survival
Thailand,2043,Large,Mid_eff,17.7552,retirement_survival
Thailand,2044,Large,Mid_eff,10.8995,retirement_survival
Thailand,2045,Large,Mid_eff,6.4047,retirement_survival
Thailand,2046,Large,Mid_eff,3.5935,retirement_survival
Thailand,2047,Large,Mid_eff,1.9202,retirement_survival
Thailand,2048,Large,Mid_eff,0.9747,retirement_survival
Thailand,2049,Large,Mid_eff,0.4688,retirement_survival
Thailand,2050,Large,Mid_eff,0.2131,retirement_survival
Thailand,2051,Large,Mid_eff,0.0913,retirement_survival
Thailand,2052,Large,Mid_eff,0.0368,retirement_survival
Thailand,2053,Large,Mid_eff,0.0139,retirement_survival
Thailand,2054,Large,Mid_eff,0.0049,retirement_survival
Thailand,2055,Large,Mid_eff,0.0016,retirement_survival
Thailand,2056,Large,Mid_eff,0.0005,retirement_survival
Thailand,2057,Large,Mid_eff,0.0001,retirement_survival
Thailand,2058,Large,Mid_eff,0.0,retirement_survival
Thailand,2059,Large,Mid_eff,0.0,retirement_survival
Thailand,2060,Large,Mid_eff,0.0,retirement_survival
Thailand,2005,Medium,High_eff,1346.0193,existing_stock
Thailand,2006,Medium,High_eff,1384.3623,existing_stock
Thailand,2007,Medium,High_eff,1422.1491,existing_stock
Thailand,2008,Medium,High_eff,1459.0612,existing_stock
Thailand,2009,Medium,High_eff,1494.8588,existing_stock
Thailand,2010,Medium,High_eff,1529.2442,existing_stock
Thailand,2011,Medium,High_eff,1562.512,existing_stock
Thailand,2012,Medium,High_eff,1595.0317,existing_stock
Thailand,2013,Medium,High_eff,1626.2457,existing_stock
Thailand,2014,Medium,High_eff,1655.7532,existing_stock
Thailand,2015,Medium,High_eff,1683.3066,existing_stock
Thailand,2016,Medium,High_eff,1709.5656,existing_stock
Thailand,2017,Medium,High_eff,1734.5205,existing_stock
Thailand,2018,Medium,High_eff,1757.1899,existing_stock
Thailand,2019,Medium,High_eff,1777.8543,existing_stock
Thailand,2020,Medium,High_eff,1797.4546,existing_stock
Thailand,2021,Medium,High_eff,1815.2421,existing_stock
Thailand,2022,Medium,High_eff,1831.5529,existing_stock
Thailand,2023,Medium,High_eff,1847.3747,existing_stock
Thailand,2024,Medium,High_eff,1862.0162,existing_stock
Thailand,2025,Medium,High_eff,1875.5619,existing_stock
Thailand,2026,Medium,High_eff,1731.0448,retirement_survival
Thailand,2027,Medium,High_eff,1585.4049,retirement_survival
Thailand,2028,Medium,High_eff,1439.116,retirement_survival
Thailand,2029,Medium,High_eff,1292.9918,retirement_survival
Thailand,2030,Medium,High_eff,1148.184,retirement_survival
Thailand,2031,Medium,High_eff,1006.1563,retirement_survival
Thailand,2032,Medium,High_eff,868.6252,retirement_survival
Thailand,2033,Medium,High_eff,737.4657,retirement_survival
Thailand,2034,Medium,High_eff,614.5824,retirement_survival
Thailand,2035,Medium,High_eff,501.757,retirement_survival
Thailand,2036,Medium,High_eff,400.4892,retirement_survival
Thailand,2037,Medium,High_eff,311.8512,retirement_survival
Thailand,2038,Medium,High_eff,236.3781,retirement_survival
Thailand,2039,Medium,High_eff,174.0151,retirement_survival
Thailand,2040,Medium,High_eff,124.1305,retirement_survival
Thailand,2041,Medium,High_eff,85.596,retirement_survival
Thailand,2042,Medium,High_eff,56.92,retirement_survival
Thailand,2043,Medium,High_eff,36.4124,retirement_survival
Thailand,2044,Medium,High_eff,22.3528,retirement_survival
Thailand,2045,Medium,High_eff,13.1349,retirement_survival
Thailand,2046,Medium,High_eff,7.3695,retirement_survival
Thailand,2047,Medium,High_eff,3.9379,retirement_survival
Thailand,2048,Medium,High_eff,1.9989,retirement_survival
Thailand,2049,Medium,High_eff,0.9614,retirement_survival
Thailand,2050,Medium,High_eff,0.4371,retirement_survival
Thailand,2051,Medium,High_eff,0.1873,retirement_survival
Thailand,2052,Medium,High_eff,0.0755,retirement_survival
Thailand,2053,Medium,High_eff,0.0285,retirement_survival
Thailand,2054,Medium,High_eff,0.0101,retirement_survival
Thailand,2055,Medium,High_eff,0.0033,retirement_survival
Thailand,2056,Medium,High_eff,0.001,retirement_survival
Thailand,2057,Medium,High_eff,0.0003,retirement_survival
Thailand,2058,Medium,High_eff,0.0001,retirement_survival
Thailand,2059,Medium,High_eff,0.0,retirement_survival
Thailand,2060,Medium,High_eff,0.0,retirement_survival
Thailand,2005,Medium,Low_eff,649.3183,existing_stock
Thailand,2006,Medium,Low_eff,667.8149,existing_stock
Thailand,2007,Medium,Low_eff,686.0433,existing_stock
Thailand,2008,Medium,Low_eff,703.8496,existing_stock
Thailand,2009,Medium,Low_eff,721.1183,existing_stock
Thailand,2010,Medium,Low_eff,737.7058,existing_stock
Thailand,2011,Medium,Low_eff,753.7542,existing_stock
Thailand,2012,Medium,Low_eff,769.4416,existing_stock
Thailand,2013,Medium,Low_eff,784.4992,existing_stock
Thailand,2014,Medium,Low_eff,798.7336,existing_stock
Thailand,2015,Medium,Low_eff,812.0254,existing_stock
Thailand,2016,Medium,Low_eff,824.6927,existing_stock
Thailand,2017,Medium,Low_eff,836.7309,existing_stock
Thailand,2018,Medium,Low_eff,847.6666,existing_stock
Thailand,2019,Medium,Low_eff,857.6351,existing_stock
Thailand,2020,Medium,Low_eff,867.0902,existing_stock
Thailand,2021,Medium,Low_eff,875.6709,existing_stock
Thailand,2022,Medium,Low_eff,883.5392,existing_stock
Thailand,2023,Medium,Low_eff,891.1716,existing_stock
Thailand,2024,Medium,Low_eff,898.2347,existing_stock
Thailand,2025,Medium,Low_eff,904.7691,existing_stock
Thailand,2026,Medium,Low_eff,835.0542,retirement_survival
Thailand,2027,Medium,Low_eff,764.7977,retirement_survival
Thailand,2028,Medium,Low_eff,694.228,retirement_survival
Thailand,2029,Medium,Low_eff,623.7379,retirement_survival
Thailand,2030,Medium,Low_eff,553.8828,retirement_survival
Thailand,2031,Medium,Low_eff,485.3687,retirement_survival
Thailand,2032,Medium,Low_eff,419.0239,retirement_survival
Thailand,2033,Medium,Low_eff,355.7527,retirement_survival
Thailand,2034,Medium,Low_eff,296.4739,retirement_survival
Thailand,2035,Medium,Low_eff,242.047,retirement_survival
Thailand,2036,Medium,Low_eff,193.1956,retirement_survival
Thailand,2037,Medium,Low_eff,150.4367,retirement_survival
Thailand,2038,Medium,Low_eff,114.0285,retirement_survival
Thailand,2039,Medium,Low_eff,83.9447,retirement_survival
Thailand,2040,Medium,Low_eff,59.8804,retirement_survival
Thailand,2041,Medium,Low_eff,41.2914,retirement_survival
Thailand,2042,Medium,Low_eff,27.4581,retirement_survival
Thailand,2043,Medium,Low_eff,17.5653,retirement_survival
Thailand,2044,Medium,Low_eff,10.783,retirement_survival
Thailand,2045,Medium,Low_eff,6.3362,retirement_survival
Thailand,2046,Medium,Low_eff,3.555,retirement_survival
Thailand,2047,Medium,Low_eff,1.8996,retirement_survival
Thailand,2048,Medium,Low_eff,0.9643,retirement_survival
Thailand,2049,Medium,Low_eff,0.4638,retirement_survival
Thailand,2050,Medium,Low_eff,0.2108,retirement_survival
Thailand,2051,Medium,Low_eff,0.0903,retirement_survival
Thailand,2052,Medium,Low_eff,0.0364,retirement_survival
Thailand,2053,Medium,Low_eff,0.0138,retirement_survival
Thailand,2054,Medium,Low_eff,0.0049,retirement_survival
Thailand,2055,Medium,Low_eff,0.0016,retirement_survival
Thailand,2056,Medium,Low_eff,0.0005,retirement_survival
Thailand,2057,Medium,Low_eff,0.0001,retirement_survival
Thailand,2058,Medium,Low_eff,0.0,retirement_survival
Thailand,2059,Medium,Low_eff,0.0,retirement_survival
Thailand,2060,Medium,Low_eff,0.0,retirement_survival
Thailand,2005,Medium,Mid_eff,1335.4898,existing_stock
Thailand,2006,Medium,Mid_eff,1373.5329,existing_stock
Thailand,2007,Medium,Mid_eff,1411.0241,existing_stock
Thailand,2008,Medium,Mid_eff,1447.6474,existing_stock
Thailand,2009,Medium,Mid_eff,1483.165,existing_stock
Thailand,2010,Medium,Mid_eff,1517.2814,existing_stock
Thailand,2011,Medium,Mid_eff,1550.289,existing_stock
Thailand,2012,Medium,Mid_eff,1582.5543,existing_stock
Thailand,2013,Medium,Mid_eff,1613.5241,existing_stock
Thailand,2014,Medium,Mid_eff,1642.8008,existing_stock
Thailand,2015,Medium,Mid_eff,1670.1387,existing_stock
Thailand,2016,Medium,Mid_eff,1696.1922,existing_stock
Thailand,2017,Medium,Mid_eff,1720.9519,existing_stock
Thailand,2018,Medium,Mid_eff,1743.444,existing_stock
Thailand,2019,Medium,Mid_eff,1763.9467,existing_stock
Thailand,2020,Medium,Mid_eff,1783.3936,existing_stock
Thailand,2021,Medium,Mid_eff,1801.0421,existing_stock
Thailand,2022,Medium,Mid_eff,1817.2252,existing_stock
Thailand,2023,Medium,Mid_eff,1832.9233,existing_stock
Thailand,2024,Medium,Mid_eff,1847.4502,existing_stock
Thailand,2025,Medium,Mid_eff,1860.89,existing_stock
Thailand,2026,Medium,Mid_eff,1717.5034,retirement_survival
Thailand,2027,Medium,Mid_eff,1573.0028,retirement_survival
Thailand,2028,Medium,Mid_eff,1427.8582,retirement_survival
Thailand,2029,Medium,Mid_eff,1282.8771,retirement_survival
Thailand,2030,Medium,Mid_eff,1139.2022,retirement_survival
Thailand,2031,Medium,Mid_eff,998.2855,retirement_survival
Thailand,2032,Medium,Mid_eff,861.8303,retirement_survival
Thailand,2033,Medium,Mid_eff,731.6968,retirement_survival
Thailand,2034,Medium,Mid_eff,609.7747,retirement_survival
Thailand,2035,Medium,Mid_eff,497.8319,retirement_survival
Thailand,2036,Medium,Mid_eff,397.3563,retirement_survival
Thailand,2037,Medium,Mid_eff,309.4117,retirement_survival
Thailand,2038,Medium,Mid_eff,234.529,retirement_survival
Thailand,2039,Medium,Mid_eff,172.6538,retirement_survival
Thailand,2040,Medium,Mid_eff,123.1595,retirement_survival
Thailand,2041,Medium,Mid_eff,84.9265,retirement_survival
Thailand,2042,Medium,Mid_eff,56.4747,retirement_survival
Thailand,2043,Medium,Mid_eff,36.1275,retirement_survival
Thailand,2044,Medium,Mid_eff,22.1779,retirement_survival
Thailand,2045,Medium,Mid_eff,13.0321,retirement_survival
Thailand,2046,Medium,Mid_eff,7.3118,retirement_survival
Thailand,2047,Medium,Mid_eff,3.9071,retirement_survival
Thailand,2048,Medium,Mid_eff,1.9833,retirement_survival
Thailand,2049,Medium,Mid_eff,0.9539,retirement_survival
Thailand,2050,Medium,Mid_eff,0.4336,retirement_survival
Thailand,2051,Medium,Mid_eff,0.1858,retirement_survival
Thailand,2052,Medium,Mid_eff,0.0749,retirement_survival
Thailand,2053,Medium,Mid_eff,0.0283,retirement_survival
Thailand,2054,Medium,Mid_eff,0.01,retirement_survival
Thailand,2055,Medium,Mid_eff,0.0033,retirement_survival
Thailand,2056,Medium,Mid_eff,0.001,retirement_survival
Thailand,2057,Medium,Mid_eff,0.0003,retirement_survival
Thailand,2058,Medium,Mid_eff,0.0001,retirement_survival
Thailand,2059,Medium,Mid_eff,0.0,retirement_survival
Thailand,2060,Medium,Mid_eff,0.0,retirement_survival
Thailand,2005,Small,High_eff,3980.1457,existing_stock
Thailand,2006,Small,High_eff,4093.525,existing_stock
Thailand,2007,Small,High_eff,4205.2598,existing_stock
Thailand,2008,Small,High_eff,4314.4078,existing_stock
Thailand,2009,Small,High_eff,4420.2605,existing_stock
Thailand,2010,Small,High_eff,4521.9372,existing_stock
Thailand,2011,Small,High_eff,4620.3094,existing_stock
Thailand,2012,Small,High_eff,4716.4692,existing_stock
Thailand,2013,Small,High_eff,4808.7682,existing_stock
Thailand,2014,Small,High_eff,4896.0213,existing_stock
Thailand,2015,Small,High_eff,4977.496,existing_stock
Thailand,2016,Small,High_eff,5055.1431,existing_stock
Thailand,2017,Small,High_eff,5128.9342,existing_stock
Thailand,2018,Small,High_eff,5195.9671,existing_stock
Thailand,2019,Small,High_eff,5257.0712,existing_stock
Thailand,2020,Small,High_eff,5315.0286,existing_stock
Thailand,2021,Small,High_eff,5367.626,existing_stock
Thailand,2022,Small,High_eff,5415.8566,existing_stock
Thailand,2023,Small,High_eff,5462.6412,existing_stock
Thailand,2024,Small,High_eff,5505.9358,existing_stock
Thailand,2025,Small,High_eff,5545.99,existing_stock
Thailand,2026,Small,High_eff,5118.6565,retirement_survival
Thailand,2027,Small,High_eff,4688.003,retirement_survival
Thailand,2028,Small,High_eff,4255.4302,retirement_survival
Thailand,2029,Small,High_eff,3823.3445,retirement_survival
Thailand,2030,Small,High_eff,3395.1516,retirement_survival
Thailand,2031,Small,High_eff,2975.1791,retirement_survival
Thailand,2032,Small,High_eff,2568.5032,retirement_survival
Thailand,2033,Small,High_eff,2180.6679,retirement_survival
Thailand,2034,Small,High_eff,1817.3048,retirement_survival
Thailand,2035,Small,High_eff,1483.6828,retirement_survival
Thailand,2036,Small,High_eff,1184.2366,retirement_survival
Thailand,2037,Small,High_eff,922.1361,retirement_survival
Thailand,2038,Small,High_eff,698.964,retirement_survival
Thailand,2039,Small,High_eff,514.5582,retirement_survival
Thailand,2040,Small,High_eff,367.0509,retirement_survival
Thailand,2041,Small,High_eff,253.1053,retirement_survival
Thailand,2042,Small,High_eff,168.3109,retirement_survival
Thailand,2043,Small,High_eff,107.6705,retirement_survival
Thailand,2044,Small,High_eff,66.0966,retirement_survival
Thailand,2045,Small,High_eff,38.8394,retirement_survival
Thailand,2046,Small,High_eff,21.7913,retirement_survival
Thailand,2047,Small,High_eff,11.6442,retirement_survival
Thailand,2048,Small,High_eff,5.9107,retirement_survival
Thailand,2049,Small,High_eff,2.843,retirement_survival
Thailand,2050,Small,High_eff,1.2924,retirement_survival
Thailand,2051,Small,High_eff,0.5538,retirement_survival
Thailand,2052,Small,High_eff,0.2231,retirement_survival
Thailand,2053,Small,High_eff,0.0843,retirement_survival
Thailand,2054,Small,High_eff,0.0298,retirement_survival
Thailand,2055,Small,High_eff,0.0098,retirement_survival
Thailand,2056,Small,High_eff,0.003,retirement_survival
Thailand,2057,Small,High_eff,0.0009,retirement_survival
Thailand,2058,Small,High_eff,0.0002,retirement_survival
Thailand,2059,Small,High_eff,0.0001,retirement_survival
Thailand,2060,Small,High_eff,0.0,retirement_survival
Thailand,2005,Small,Low_eff,7002.1082,existing_stock
Thailand,2006,Small,Low_eff,7201.5718,existing_stock
Thailand,2007,Small,Low_eff,7398.1422,existing_stock
Thailand,2008,Small,Low_eff,7590.1619,existing_stock
Thailand,2009,Small,Low_eff,7776.3842,existing_stock
Thailand,2010,Small,Low_eff,7955.26,existing_stock
Thailand,2011,Small,Low_eff,8128.322,existing_stock
Thailand,2012,Small,Low_eff,8297.4922,existing_stock
Thailand,2013,Small,Low_eff,8459.87,existing_stock
Thailand,2014,Small,Low_eff,8613.3708,existing_stock
Thailand,2015,Small,Low_eff,8756.706,existing_stock
Thailand,2016,Small,Low_eff,8893.3072,existing_stock
Thailand,2017,Small,Low_eff,9023.1251,existing_stock
Thailand,2018,Small,Low_eff,9141.0532,existing_stock
Thailand,2019,Small,Low_eff,9248.5512,existing_stock
Thailand,2020,Small,Low_eff,9350.5133,existing_stock
Thailand,2021,Small,Low_eff,9443.0458,existing_stock
Thailand,2022,Small,Low_eff,9527.8958,existing_stock
Thailand,2023,Small,Low_eff,9610.2021,existing_stock
Thailand,2024,Small,Low_eff,9686.3685,existing_stock
Thailand,2025,Small,Low_eff,9756.8343,existing_stock
Thailand,2026,Small,Low_eff,9005.0439,retirement_survival
Thailand,2027,Small,Low_eff,8247.4127,retirement_survival
Thailand,2028,Small,Low_eff,7486.405,retirement_survival
Thailand,2029,Small,Low_eff,6726.2543,retirement_survival
Thailand,2030,Small,Low_eff,5972.952,retirement_survival
Thailand,2031,Small,Low_eff,5234.1114,retirement_survival
Thailand,2032,Small,Low_eff,4518.663,retirement_survival
Thailand,2033,Small,Low_eff,3836.3601,retirement_survival
Thailand,2034,Small,Low_eff,3197.1103,retirement_survival
Thailand,2035,Small,Low_eff,2610.1828,retirement_survival
Thailand,2036,Small,Low_eff,2083.3793,retirement_survival
Thailand,2037,Small,Low_eff,1622.2765,retirement_survival
Thailand,2038,Small,Low_eff,1229.659,retirement_survival
Thailand,2039,Small,Low_eff,905.2413,retirement_survival
Thailand,2040,Small,Low_eff,645.7378,retirement_survival
Thailand,2041,Small,Low_eff,445.2779,retirement_survival
Thailand,2042,Small,Low_eff,296.1026,retirement_survival
Thailand,2043,Small,Low_eff,189.4203,retirement_survival
Thailand,2044,Small,Low_eff,116.281,retirement_survival
Thailand,2045,Small,Low_eff,68.3286,retirement_survival
Thailand,2046,Small,Low_eff,38.3366,retirement_survival
Thailand,2047,Small,Low_eff,20.4851,retirement_survival
Thailand,2048,Small,Low_eff,10.3985,retirement_survival
Thailand,2049,Small,Low_eff,5.0015,retirement_survival
Thailand,2050,Small,Low_eff,2.2736,retirement_survival
Thailand,2051,Small,Low_eff,0.9743,retirement_survival
Thailand,2052,Small,Low_eff,0.3926,retirement_survival
Thailand,2053,Small,Low_eff,0.1483,retirement_survival
Thailand,2054,Small,Low_eff,0.0524,retirement_survival
Thailand,2055,Small,Low_eff,0.0173,retirement_survival
Thailand,2056,Small,Low_eff,0.0053,retirement_survival
Thailand,2057,Small,Low_eff,0.0015,retirement_survival
Thailand,2058,Small,Low_eff,0.0004,retirement_survival
Thailand,2059,Small,Low_eff,0.0001,retirement_survival
Thailand,2060,Small,Low_eff,0.0,retirement_survival
Thailand,2005,Small,Mid_eff,1639.09,existing_stock
Thailand,2006,Small,Mid_eff,1685.7815,existing_stock
Thailand,2007,Small,Mid_eff,1731.7957,existing_stock
Thailand,2008,Small,Mid_eff,1776.7447,existing_stock
Thailand,2009,Small,Mid_eff,1820.3366,existing_stock
Thailand,2010,Small,Mid_eff,1862.2087,existing_stock
Thailand,2011,Small,Mid_eff,1902.72,existing_stock
Thailand,2012,Small,Mid_eff,1942.3202,existing_stock
Thailand,2013,Small,Mid_eff,1980.3305,existing_stock
Thailand,2014,Small,Mid_eff,2016.2627,existing_stock
Thailand,2015,Small,Mid_eff,2049.8154,existing_stock
Thailand,2016,Small,Mid_eff,2081.7917,existing_stock
Thailand,2017,Small,Mid_eff,2112.1802,existing_stock
Thailand,2018,Small,Mid_eff,2139.7854,existing_stock
Thailand,2019,Small,Mid_eff,2164.9491,existing_stock
Thailand,2020,Small,Mid_eff,2188.8169,existing_stock
Thailand,2021,Small,Mid_eff,2210.4774,existing_stock
Thailand,2022,Small,Mid_eff,2230.3395,existing_stock
