Country,Year,Size_group,Efficiency_level,device_thousand,source
Singapore,2019,Medium,Mid_eff,450.1023,existing_stock
Singapore,2020,Medium,Mid_eff,445.4493,existing_stock
Singapore,2021,Medium,Mid_eff,438.17,existing_stock
Singapore,2022,Medium,Mid_eff,449.6858,existing_stock
Singapore,2023,Medium,Mid_eff,452.6151,existing_stock
Singapore,2024,Medium,Mid_eff,457.1251,existing_stock
Singapore,2025,Medium,Mid_eff,463.21,existing_stock
Singapore,2026,Medium,Mid_eff,434.2785,retirement_survival
Singapore,2027,Medium,Mid_eff,404.947,retirement_survival
Singapore,2028,Medium,Mid_eff,375.3679,retirement_survival
Singapore,2029,Medium,Mid_eff,345.7187,retirement_survival
Singapore,2030,Medium,Mid_eff,316.1956,retirement_survival
Singapore,2031,Medium,Mid_eff,287.009,retirement_survival
Singapore,2032,Medium,Mid_eff,258.3788,retirement_survival
Singapore,2033,Medium,Mid_eff,230.5303,retirement_survival
Singapore,2034,Medium,Mid_eff,203.6899,retirement_survival
Singapore,2035,Medium,Mid_eff,178.0794,retirement_survival
Singapore,2036,Medium,Mid_eff,153.9093,retirement_survival
Singapore,2037,Medium,Mid_eff,131.3716,retirement_survival
Singapore,2038,Medium,Mid_eff,110.6312,retirement_survival
Singapore,2039,Medium,Mid_eff,91.8172,retirement_survival
Singapore,2040,Medium,Mid_eff,75.0156,retirement_survival
Singapore,2041,Medium,Mid_eff,60.2633,retirement_survival
Singapore,2042,Medium,Mid_eff,47.5449,retirement_survival
Singapore,2043,Medium,Mid_eff,36.7933,retirement_survival
Singapore,2044,Medium,Mid_eff,27.8932,retirement_survival
Singapore,2045,Medium,Mid_eff,20.6888,retirement_survival
Singapore,2046,Medium,Mid_eff,14.9939,retirement_survival
Singapore,2047,Medium,Mid_eff,10.6039,retirement_survival
Singapore,2048,Medium,Mid_eff,7.3083,retirement_survival
Singapore,2049,Medium,Mid_eff,4.9022,retirement_survival
Singapore,2050,Medium,Mid_eff,3.196,retirement_survival
Singapore,2051,Medium,Mid_eff,2.0225,retirement_survival
Singapore,2052,Medium,Mid_eff,1.2407,retirement_survival
Singapore,2053,Medium,Mid_eff,0.7368,retirement_survival
Singapore,2054,Medium,Mid_eff,0.4231,retirement_survival
Singapore,2055,Medium,Mid_eff,0.2345,retirement_survival
Singapore,2056,Medium,Mid_eff,0.1254,retirement_survival
Singapore,2057,Medium,Mid_eff,0.0645,retirement_survival
Singapore,2058,Medium,Mid_eff,0.0319,retirement_survival
Singapore,2059,Medium,Mid_eff,0.0152,retirement_survival
Singapore,2060,Medium,Mid_eff,0.0069,retirement_survival
Singapore,2005,Small,High_eff,301.5782,existing_stock
Singapore,2006,Small,High_eff,315.8822,existing_stock
Singapore,2007,Small,High_eff,334.3115,existing_stock
Singapore,2008,Small,High_eff,357.9287,existing_stock
Singapore,2009,Small,High_eff,374.4793,existing_stock
Singapore,2010,Small,High_eff,386.9516,existing_stock
Singapore,2011,Small,High_eff,401.0933,existing_stock
Singapore,2012,Small,High_eff,417.2865,existing_stock
Singapore,2013,Small,High_eff,430.5269,existing_stock
Singapore,2014,Small,High_eff,442.7647,existing_stock
Singapore,2015,Small,High_eff,455.0498,existing_stock
Singapore,2016,Small,High_eff,468.0843,existing_stock
Singapore,2017,Small,High_eff,477.3723,existing_stock
Singapore,2018,Small,High_eff,486.7523,existing_stock
Singapore,2019,Small,High_eff,497.7644,existing_stock
Singapore,2020,Small,High_eff,492.6186,existing_stock
Singapore,2021,Small,High_eff,484.5685,existing_stock
Singapore,2022,Small,High_eff,497.3037,existing_stock
Singapore,2023,Small,High_eff,500.5432,existing_stock
Singapore,2024,Small,High_eff,505.5308,existing_stock
Singapore,2025,Small,High_eff,512.26,existing_stock
Singapore,2026,Small,High_eff,480.2649,retirement_survival
Singapore,2027,Small,High_eff,447.8274,retirement_survival
Singapore,2028,Small,High_eff,415.1162,retirement_survival
Singapore,2029,Small,High_eff,382.3274,retirement_survival
Singapore,2030,Small,High_eff,349.6781,retirement_survival
Singapore,2031,Small,High_eff,317.4008,retirement_survival
Singapore,2032,Small,High_eff,285.7389,retirement_survival
Singapore,2033,Small,High_eff,254.9415,retirement_survival
Singapore,2034,Small,High_eff,225.259,retirement_survival
Singapore,2035,Small,High_eff,196.9364,retirement_survival
Singapore,2036,Small,High_eff,170.2069,retirement_survival
Singapore,2037,Small,High_eff,145.2828,retirement_survival
Singapore,2038,Small,High_eff,122.3461,retirement_survival
Singapore,2039,Small,High_eff,101.5399,retirement_survival
Singapore,2040,Small,High_eff,82.9591,retirement_survival
Singapore,2041,Small,High_eff,66.6446,retirement_survival
Singapore,2042,Small,High_eff,52.5795,retirement_survival
Singapore,2043,Small,High_eff,40.6894,retirement_survival
Singapore,2044,Small,High_eff,30.8468,retirement_survival
Singapore,2045,Small,High_eff,22.8795,retirement_survival
Singapore,2046,Small,High_eff,16.5816,retirement_survival
Singapore,2047,Small,High_eff,11.7268,retirement_survival
Singapore,2048,Small,High_eff,8.0822,retirement_survival
Singapore,2049,Small,High_eff,5.4213,retirement_survival
Singapore,2050,Small,High_eff,3.5345,retirement_survival
Singapore,2051,Small,High_eff,2.2367,retirement_survival
Singapore,2052,Small,High_eff,1.3721,retirement_survival
Singapore,2053,Small,High_eff,0.8148,retirement_survival
Singapore,2054,Small,High_eff,0.4679,retirement_survival
Singapore,2055,Small,High_eff,0.2594,retirement_survival
Singapore,2056,Small,High_eff,0.1386,retirement_survival
Singapore,2057,Small,High_eff,0.0714,retirement_survival
Singapore,2058,Small,High_eff,0.0353,retirement_survival
Singapore,2059,Small,High_eff,0.0168,retirement_survival
Singapore,2060,Small,High_eff,0.0077,retirement_survival
Singapore,2005,Small,Low_eff,93.8245,existing_stock
Singapore,2006,Small,Low_eff,98.2746,existing_stock
Singapore,2007,Small,Low_eff,104.0082,existing_stock
Singapore,2008,Small,Low_eff,111.3557,existing_stock
Singapore,2009,Small,Low_eff,116.5048,existing_stock
Singapore,2010,Small,Low_eff,120.3851,existing_stock
Singapore,2011,Small,Low_eff,124.7848,existing_stock
Singapore,2012,Small,Low_eff,129.8226,existing_stock
Singapore,2013,Small,Low_eff,133.9419,existing_stock
Singapore,2014,Small,Low_eff,137.7492,existing_stock
Singapore,2015,Small,Low_eff,141.5712,existing_stock
Singapore,2016,Small,Low_eff,145.6264,existing_stock
Singapore,2017,Small,Low_eff,148.516,existing_stock
Singapore,2018,Small,Low_eff,151.4343,existing_stock
Singapore,2019,Small,Low_eff,154.8602,existing_stock
Singapore,2020,Small,Low_eff,153.2593,existing_stock
Singapore,2021,Small,Low_eff,150.7548,existing_stock
Singapore,2022,Small,Low_eff,154.7169,existing_stock
Singapore,2023,Small,Low_eff,155.7248,existing_stock
Singapore,2024,Small,Low_eff,157.2765,existing_stock
Singapore,2025,Small,Low_eff,159.37,existing_stock
Singapore,2026,Small,Low_eff,149.4159,retirement_survival
Singapore,2027,Small,Low_eff,139.3243,retirement_survival
Singapore,2028,Small,Low_eff,129.1474,retirement_survival
Singapore,2029,Small,Low_eff,118.9465,retirement_survival
Singapore,2030,Small,Low_eff,108.7889,retirement_survival
Singapore,2031,Small,Low_eff,98.7471,retirement_survival
Singapore,2032,Small,Low_eff,88.8967,retirement_survival
Singapore,2033,Small,Low_eff,79.3153,retirement_survival
Singapore,2034,Small,Low_eff,70.0807,retirement_survival
Singapore,2035,Small,Low_eff,61.2692,retirement_survival
Singapore,2036,Small,Low_eff,52.9534,retirement_survival
Singapore,2037,Small,Low_eff,45.1991,retirement_survival
Singapore,2038,Small,Low_eff,38.0633,retirement_survival
Singapore,2039,Small,Low_eff,31.5902,retirement_survival
Singapore,2040,Small,Low_eff,25.8095,retirement_survival
Singapore,2041,Small,Low_eff,20.7339,retirement_survival
Singapore,2042,Small,Low_eff,16.3581,retirement_survival
Singapore,2043,Small,Low_eff,12.6589,retirement_survival
Singapore,2044,Small,Low_eff,9.5968,retirement_survival
Singapore,2045,Small,Low_eff,7.1181,retirement_survival
Singapore,2046,Small,Low_eff,5.1587,retirement_survival
Singapore,2047,Small,Low_eff,3.6483,retirement_survival
Singapore,2048,Small,Low_eff,2.5145,retirement_survival
Singapore,2049,Small,Low_eff,1.6866,retirement_survival
Singapore,2050,Small,Low_eff,1.0996,retirement_survival
Singapore,2051,Small,Low_eff,0.6959,retirement_survival
Singapore,2052,Small,Low_eff,0.4269,retirement_survival
Singapore,2053,Small,Low_eff,0.2535,retirement_survival
Singapore,2054,Small,Low_eff,0.1456,retirement_survival
Singapore,2055,Small,Low_eff,0.0807,retirement_survival
Singapore,2056,Small,Low_eff,0.0431,retirement_survival
Singapore,2057,Small,Low_eff,0.0222,retirement_survival
Singapore,2058,Small,Low_eff,0.011,retirement_survival
Singapore,2059,Small,Low_eff,0.0052,retirement_survival
Singapore,2060,Small,Low_eff,0.0024,retirement_survival
Singapore,2005,Small,Mid_eff,346.0089,existing_stock
Singapore,2006,Small,Mid_eff,362.4204,existing_stock
Singapore,2007,Small,Mid_eff,383.5648,existing_stock
Singapore,2008,Small,Mid_eff,410.6614,existing_stock
Singapore,2009,Small,Mid_eff,429.6504,existing_stock
Singapore,2010,Small,Mid_eff,443.9603,existing_stock
Singapore,2011,Small,Mid_eff,460.1854,existing_stock
Singapore,2012,Small,Mid_eff,478.7642,existing_stock
Singapore,2013,Small,Mid_eff,493.9553,existing_stock
Singapore,2014,Small,Mid_eff,507.9961,existing_stock
Singapore,2015,Small,Mid_eff,522.0911,existing_stock
Singapore,2016,Small,Mid_eff,537.046,existing_stock
Singapore,2017,Small,Mid_eff,547.7024,existing_stock
Singapore,2018,Small,Mid_eff,558.4643,existing_stock
Singapore,2019,Small,Mid_eff,571.0987,existing_stock
Singapore,2020,Small,Mid_eff,565.1949,existing_stock
Singapore,2021,Small,Mid_eff,555.9587,existing_stock
Singapore,2022,Small,Mid_eff,570.5703,existing_stock
Singapore,2023,Small,Mid_eff,574.287,existing_stock
Singapore,2024,Small,Mid_eff,580.0094,existing_stock
Singapore,2025,Small,Mid_eff,587.73,existing_stock
Singapore,2026,Small,Mid_eff,551.0211,retirement_survival
Singapore,2027,Small,Mid_eff,513.8047,retirement_survival
Singapore,2028,Small,Mid_eff,476.2743,retirement_survival
Singapore,2029,Small,Mid_eff,438.6547,retirement_survival
Singapore,2030,Small,Mid_eff,401.1953,retirement_survival
Singapore,2031,Small,Mid_eff,364.1627,retirement_survival
Singapore,2032,Small,Mid_eff,327.8361,retirement_survival
Singapore,2033,Small,Mid_eff,292.5014,retirement_survival
Singapore,2034,Small,Mid_eff,258.4458,retirement_survival
Singapore,2035,Small,Mid_eff,225.9506,retirement_survival
Singapore,2036,Small,Mid_eff,195.2831,retirement_survival
Singapore,2037,Small,Mid_eff,166.6869,retirement_survival
Singapore,2038,Small,Mid_eff,140.3711,retirement_survival
Singapore,2039,Small,Mid_eff,116.4995,retirement_survival
Singapore,2040,Small,Mid_eff,95.1813,retirement_survival
Singapore,2041,Small,Mid_eff,76.4632,retirement_survival
Singapore,2042,Small,Mid_eff,60.3259,retirement_survival
Singapore,2043,Small,Mid_eff,46.684,retirement_survival
Singapore,2044,Small,Mid_eff,35.3914,retirement_survival
Singapore,2045,Small,Mid_eff,26.2503,retirement_survival
Singapore,2046,Small,Mid_eff,19.0245,retirement_survival
Singapore,2047,Small,Mid_eff,13.4545,retirement_survival
Singapore,2048,Small,Mid_eff,9.2729,retirement_survival
Singapore,2049,Small,Mid_eff,6.22,retirement_survival
Singapore,2050,Small,Mid_eff,4.0552,retirement_survival
Singapore,2051,Small,Mid_eff,2.5662,retirement_survival
Singapore,2052,Small,Mid_eff,1.5743,retirement_survival
Singapore,2053,Small,Mid_eff,0.9349,retirement_survival
Singapore,2054,Small,Mid_eff,0.5368,retirement_survival
Singapore,2055,Small,Mid_eff,0.2976,retirement_survival
Singapore,2056,Small,Mid_eff,0.1591,retirement_survival
Singapore,2057,Small,Mid_eff,0.0819,retirement_survival
Singapore,2058,Small,Mid_eff,0.0405,retirement_survival
Singapore,2059,Small,Mid_eff,0.0193,retirement_survival
Singapore,2060,Small,Mid_eff,0.0088,retirement_survival
Thailand,2005,Large,High_eff,1909.9201,existing_stock
Thailand,2006,Large,High_eff,2004.8321,existing_stock
Thailand,2007,Large,High_eff,2104.627,existing_stock
Thailand,2008,Large,High_eff,2209.074,existing_stock
Thailand,2009,Large,High_eff,2318.0262,existing_stock
Thailand,2010,Large,High_eff,2431.2099,existing_stock
Thailand,2011,Large,High_eff,2549.2687,existing_stock
Thailand,2012,Large,High_eff,2673.0196,existing_stock
Thailand,2013,Large,High_eff,2801.7526,existing_stock
Thailand,2014,Large,High_eff,2934.9313,existing_stock
Thailand,2015,Large,High_eff,3038.2815,existing_stock
Thailand,2016,Large,High_eff,3186.4325,existing_stock
Thailand,2017,Large,High_eff,3379.8299,existing_stock
Thailand,2018,Large,High_eff,3571.6166,existing_stock
Thailand,2019,Large,High_eff,3671.3026,existing_stock
Thailand,2020,Large,High_eff,3361.9269,existing_stock
Thailand,2021,Large,High_eff,3413.3383,existing_stock
Thailand,2022,Large,High_eff,3554.6279,existing_stock
Thailand,2023,Large,High_eff,3651.0732,existing_stock
Thailand,2024,Large,High_eff,3746.7553,existing_stock
Thailand,2025,Large,High_eff,3933.2,existing_stock
Thailand,2026,Large,High_eff,3708.688,retirement_survival
Thailand,2027,Large,High_eff,3477.8905,retirement_survival
Thailand,2028,Large,High_eff,3241.9458,retirement_survival
Thailand,2029,Large,High_eff,3002.3289,retirement_survival
Thailand,2030,Large,High_eff,2760.7891,retirement_survival
Thailand,2031,Large,High_eff,2519.2878,retirement_survival
Thailand,2032,Large,High_eff,2279.9352,retirement_survival
Thailand,2033,Large,High_eff,2044.9274,retirement_survival
Thailand,2034,Large,High_eff,1816.4827,retirement_survival
Thailand,2035,Large,High_eff,1596.7765,retirement_survival
Thailand,2036,Large,High_eff,1387.8744,retirement_survival
Thailand,2037,Large,High_eff,1191.6643,retirement_survival
Thailand,2038,Large,High_eff,1009.7881,retirement_survival
Thailand,2039,Large,High_eff,843.5767,retirement_survival
Thailand,2040,Large,High_eff,693.9912,retirement_survival
Thailand,2041,Large,High_eff,561.5766,retirement_survival
Thailand,2042,Large,High_eff,446.4332,retirement_survival
Thailand,2043,Large,High_eff,348.2111,retirement_survival
Thailand,2044,Large,High_eff,266.1315,retirement_survival
Thailand,2045,Large,High_eff,199.0366,retirement_survival
Thailand,2046,Large,High_eff,145.4651,retirement_survival
Thailand,2047,Large,High_eff,103.7465,retirement_survival
Thailand,2048,Large,High_eff,72.1064,retirement_survival
Thailand,2049,Large,High_eff,48.7703,retirement_survival
Thailand,2050,Large,High_eff,32.0565,retirement_survival
Thailand,2051,Large,High_eff,20.4483,retirement_survival
Thailand,2052,Large,High_eff,12.6411,retirement_survival
Thailand,2053,Large,High_eff,7.5632,retirement_survival
Thailand,2054,Large,High_eff,4.3736,retirement_survival
Thailand,2055,Large,High_eff,2.4412,retirement_survival
Thailand,2056,Large,High_eff,1.3135,retirement_survival
Thailand,2057,Large,High_eff,0.6803,retirement_survival
Thailand,2058,Large,High_eff,0.3388,retirement_survival
Thailand,2059,Large,High_eff,0.162,retirement_survival
Thailand,2060,Large,High_eff,0.0743,retirement_survival
Thailand,2005,Large,Low_eff,580.8766,existing_stock
Thailand,2006,Large,Low_eff,609.7428,existing_stock
Thailand,2007,Large,Low_eff,640.094,existing_stock
Thailand,2008,Large,Low_eff,671.8602,existing_stock
Thailand,2009,Large,Low_eff,704.9966,existing_stock
Thailand,2010,Large,Low_eff,739.4199,existing_stock
Thailand,2011,Large,Low_eff,775.3259,existing_stock
Thailand,2012,Large,Low_eff,812.963,existing_stock
Thailand,2013,Large,Low_eff,852.1154,existing_stock
Thailand,2014,Large,Low_eff,892.62,existing_stock
Thailand,2015,Large,Low_eff,924.0526,existing_stock
Thailand,2016,Large,Low_eff,969.1107,existing_stock
Thailand,2017,Large,Low_eff,1027.9299,existing_stock
Thailand,2018,Large,Low_eff,1086.2593,existing_stock
Thailand,2019,Large,Low_eff,1116.5774,existing_stock
Thailand,2020,Large,Low_eff,1022.485,existing_stock
Thailand,2021,Large,Low_eff,1038.121,existing_stock
Thailand,2022,Large,Low_eff,1081.0924,existing_stock
Thailand,2023,Large,Low_eff,1110.4249,existing_stock
Thailand,2024,Large,Low_eff,1139.5254,existing_stock
Thailand,2025,Large,Low_eff,1196.23,existing_stock
Thailand,2026,Large,Low_eff,1127.9477,retirement_survival
Thailand,2027,Large,Low_eff,1057.7537,retirement_survival
Thailand,2028,Large,Low_eff,985.9943,retirement_survival
Thailand,2029,Large,Low_eff,913.118,retirement_survival
Thailand,2030,Large,Low_eff,839.657,retirement_survival
Thailand,2031,Large,Low_eff,766.2076,retirement_survival
Thailand,2032,Large,Low_eff,693.4117,retirement_survival
Thailand,2033,Large,Low_eff,621.9372,retirement_survival
Thailand,2034,Large,Low_eff,552.4588,retirement_survival
Thailand,2035,Large,Low_eff,485.6381,retirement_survival
Thailand,2036,Large,Low_eff,422.1034,retirement_survival
Thailand,2037,Large,Low_eff,362.4287,retirement_survival
Thailand,2038,Large,Low_eff,307.1135,retirement_survival
Thailand,2039,Large,Low_eff,256.5625,retirement_survival
Thailand,2040,Large,Low_eff,211.0681,retirement_survival
Thailand,2041,Large,Low_eff,170.796,retirement_survival
Thailand,2042,Large,Low_eff,135.7767,retirement_survival
Thailand,2043,Large,Low_eff,105.9037,retirement_survival
Thailand,2044,Large,Low_eff,80.9403,retirement_survival
Thailand,2045,Large,Low_eff,60.5343,retirement_survival
Thailand,2046,Large,Low_eff,44.2413,retirement_survival
Thailand,2047,Large,Low_eff,31.5531,retirement_survival
Thailand,2048,Large,Low_eff,21.9302,retirement_survival
Thailand,2049,Large,Low_eff,14.8328,retirement_survival
Thailand,2050,Large,Low_eff,9.7495,retirement_survival
Thailand,2051,Large,Low_eff,6.2191,retirement_survival
Thailand,2052,Large,Low_eff,3.8446,retirement_survival
Thailand,2053,Large,Low_eff,2.3002,retirement_survival
Thailand,2054,Large,Low_eff,1.3302,retirement_survival
Thailand,2055,Large,Low_eff,0.7425,retirement_survival
Thailand,2056,Large,Low_eff,0.3995,retirement_survival
Thailand,2057,Large,Low_eff,0.2069,retirement_survival
Thailand,2058,Large,Low_eff,0.103,retirement_survival
Thailand,2059,Large,Low_eff,0.0493,retirement_survival
Thailand,2060,Large,Low_eff,0.0226,retirement_survival
Thailand,2005,Large,Mid_eff,1156.7953,existing_stock
Thailand,2006,Large,Mid_eff,1214.2813,existing_stock
Thailand,2007,Large,Mid_eff,1274.7248,existing_stock
Thailand,2008,Large,Mid_eff,1337.986,existing_stock
Thailand,2009,Large,Mid_eff,1403.9759,existing_stock
Thailand,2010,Large,Mid_eff,1472.5287,existing_stock
Thailand,2011,Large,Mid_eff,1544.0342,existing_stock
Thailand,2012,Large,Mid_eff,1618.9873,existing_stock
Thailand,2013,Large,Mid_eff,1696.958,existing_stock
Thailand,2014,Large,Mid_eff,1777.6213,existing_stock
Thailand,2015,Large,Mid_eff,1840.2182,existing_stock
Thailand,2016,Large,Mid_eff,1929.9499,existing_stock
Thailand,2017,Large,Mid_eff,2047.0863,existing_stock
Thailand,2018,Large,Mid_eff,2163.2472,existing_stock
Thailand,2019,Large,Mid_eff,2223.6247,existing_stock
Thailand,2020,Large,Mid_eff,2036.2428,existing_stock
Thailand,2021,Large,Mid_eff,2067.3815,existing_stock
Thailand,2022,Large,Mid_eff,2152.9574,existing_stock
Thailand,2023,Large,Mid_eff,2211.3722,existing_stock
Thailand,2024,Large,Mid_eff,2269.3247,existing_stock
Thailand,2025,Large,Mid_eff,2382.25,existing_stock
Thailand,2026,Large,Mid_eff,2246.2682,retirement_survival
Thailand,2027,Large,Mid_eff,2106.4794,retirement_survival
Thailand,2028,Large,Mid_eff,1963.573,retirement_survival
Thailand,2029,Large,Mid_eff,1818.4425,retirement_survival
Thailand,2030,Large,Mid_eff,1672.1473,retirement_survival
Thailand,2031,Large,Mid_eff,1525.8755,retirement_survival
Thailand,2032,Large,Mid_eff,1380.905,retirement_survival
Thailand,2033,Large,Mid_eff,1238.5661,retirement_survival
Thailand,2034,Large,Mid_eff,1100.2024,retirement_survival
Thailand,2035,Large,Mid_eff,967.1313,retirement_survival
Thailand,2036,Large,Mid_eff,840.604,retirement_survival
Thailand,2037,Large,Mid_eff,721.764,retirement_survival
Thailand,2038,Large,Mid_eff,611.6057,retirement_survival
Thailand,2039,Large,Mid_eff,510.9353,retirement_survival
Thailand,2040,Large,Mid_eff,420.3347,retirement_survival
Thailand,2041,Large,Mid_eff,340.1342,retirement_survival
Thailand,2042,Large,Mid_eff,270.3945,retirement_survival
Thailand,2043,Large,Mid_eff,210.9035,retirement_survival
Thailand,2044,Large,Mid_eff,161.1898,retirement_survival
Thailand,2045,Large,Mid_eff,120.552,retirement_survival
Thailand,2046,Large,Mid_eff,88.1049,retirement_survival
Thailand,2047,Large,Mid_eff,62.8369,retirement_survival
Thailand,2048,Large,Mid_eff,43.6732,retirement_survival
Thailand,2049,Large,Mid_eff,29.539,retirement_survival
Thailand,2050,Large,Mid_eff,19.4159,retirement_survival
Thailand,2051,Large,Mid_eff,12.3851,retirement_survival
Thailand,2052,Large,Mid_eff,7.6564,retirement_survival
Thailand,2053,Large,Mid_eff,4.5809,retirement_survival
Thailand,2054,Large,Mid_eff,2.649,retirement_survival
Thailand,2055,Large,Mid_eff,1.4786,retirement_survival
Thailand,2056,Large,Mid_eff,0.7955,retirement_survival
Thailand,2057,Large,Mid_eff,0.4121,retirement_survival
Thailand,2058,Large,Mid_eff,0.2052,retirement_survival
Thailand,2059,Large,Mid_eff,0.0981,retirement_survival
Thailand,2060,Large,Mid_eff,0.045,retirement_survival
Thailand,2005,Medium,High_eff,948.4872,existing_stock
Thailand,2006,Medium,High_eff,995.6215,existing_stock
Thailand,2007,Medium,High_eff,1045.1807,existing_stock
Thailand,2008,Medium,High_eff,1097.0502,existing_stock
Thailand,2009,Medium,High_eff,1151.1571,existing_stock
Thailand,2010,Medium,High_eff,1207.3654,existing_stock
Thailand,2011,Medium,High_eff,1265.9946,existing_stock
Thailand,2012,Medium,High_eff,1327.4507,existing_stock
Thailand,2013,Medium,High_eff,1391.3809,existing_stock
Thailand,2014,Medium,High_eff,1457.5189,existing_stock
Thailand,2015,Medium,High_eff,1508.8437,existing_stock
Thailand,2016,Medium,High_eff,1582.4171,existing_stock
Thailand,2017,Medium,High_eff,1678.4604,existing_stock
Thailand,2018,Medium,High_eff,1773.7038,existing_stock
Thailand,2019,Medium,High_eff,1823.2089,existing_stock
Thailand,2020,Medium,High_eff,1669.5695,existing_stock
Thailand,2021,Medium,High_eff,1695.101,existing_stock
Thailand,2022,Medium,High_eff,1765.2669,existing_stock
Thailand,2023,Medium,High_eff,1813.1628,existing_stock
Thailand,2024,Medium,High_eff,1860.6795,existing_stock
Thailand,2025,Medium,High_eff,1953.27,existing_stock
Thailand,2026,Medium,High_eff,1841.7749,retirement_survival
Thailand,2027,Medium,High_eff,1727.1584,retirement_survival
Thailand,2028,Medium,High_eff,1609.9856,retirement_survival
Thailand,2029,Medium,High_eff,1490.9892,retirement_survival
Thailand,2030,Medium,High_eff,1371.038,retirement_survival
Thailand,2031,Medium,High_eff,1251.1058,retirement_survival
Thailand,2032,Medium,High_eff,1132.2407,retirement_survival
Thailand,2033,Medium,High_eff,1015.5333,retirement_survival
Thailand,2034,Medium,High_eff,902.0851,retirement_survival
Thailand,2035,Medium,High_eff,792.9766,retirement_survival
Thailand,2036,Medium,High_eff,689.2335,retirement_survival
Thailand,2037,Medium,High_eff,591.7935,retirement_survival
Thailand,2038,Medium,High_eff,501.4718,retirement_survival
Thailand,2039,Medium,High_eff,418.9294,retirement_survival
Thailand,2040,Medium,High_eff,344.6436,retirement_survival
Thailand,2041,Medium,High_eff,278.8851,retirement_survival
Thailand,2042,Medium,High_eff,221.7036,retirement_survival
Thailand,2043,Medium,High_eff,172.9254,retirement_survival
Thailand,2044,Medium,High_eff,132.1638,retirement_survival
Thailand,2045,Medium,High_eff,98.8438,retirement_survival
Thailand,2046,Medium,High_eff,72.2396,retirement_survival
Thailand,2047,Medium,High_eff,51.5217,retirement_survival
Thailand,2048,Medium,High_eff,35.8088,retirement_survival
Thailand,2049,Medium,High_eff,24.2198,retirement_survival
Thailand,2050,Medium,High_eff,15.9196,retirement_survival
Thailand,2051,Medium,High_eff,10.1548,retirement_survival
Thailand,2052,Medium,High_eff,6.2777,retirement_survival
Thailand,2053,Medium,High_eff,3.756,retirement_survival
Thailand,2054,Medium,High_eff,2.172,retirement_survival
Thailand,2055,Medium,High_eff,1.2123,retirement_survival
Thailand,2056,Medium,High_eff,0.6523,retirement_survival
Thailand,2057,Medium,High_eff,0.3379,retirement_survival
Thailand,2058,Medium,High_eff,0.1683,retirement_survival
Thailand,2059,Medium,High_eff,0.0805,retirement_survival
Thailand,2060,Medium,High_eff,0.0369,retirement_survival
Thailand,2005,Medium,Low_eff,539.5384,existing_stock
Thailand,2006,Medium,Low_eff,566.3503,existing_stock
Thailand,2007,Medium,Low_eff,594.5416,existing_stock
Thailand,2008,Medium,Low_eff,624.0471,existing_stock
Thailand,2009,Medium,Low_eff,654.8253,existing_stock
Thailand,2010,Medium,Low_eff,686.7989,existing_stock
Thailand,2011,Medium,Low_eff,720.1496,existing_stock
Thailand,2012,Medium,Low_eff,755.1083,existing_stock
Thailand,2013,Medium,Low_eff,791.4744,existing_stock
Thailand,2014,Medium,Low_eff,829.0965,existing_stock
Thailand,2015,Medium,Low_eff,858.2921,existing_stock
Thailand,2016,Medium,Low_eff,900.1437,existing_stock
Thailand,2017,Medium,Low_eff,954.777,existing_stock
Thailand,2018,Medium,Low_eff,1008.9554,existing_stock
Thailand,2019,Medium,Low_eff,1037.1159,existing_stock
Thailand,2020,Medium,Low_eff,949.7196,existing_stock
Thailand,2021,Medium,Low_eff,964.2429,existing_stock
Thailand,2022,Medium,Low_eff,1004.1562,existing_stock
Thailand,2023,Medium,Low_eff,1031.4013,existing_stock
Thailand,2024,Medium,Low_eff,1058.4308,existing_stock
Thailand,2025,Medium,Low_eff,1111.1,existing_stock
Thailand,2026,Medium,Low_eff,1047.677,retirement_survival
Thailand,2027,Medium,Low_eff,982.4784,retirement_survival
Thailand,2028,Medium,Low_eff,915.8258,retirement_survival
Thailand,2029,Medium,Low_eff,848.1358,retirement_survival
Thailand,2030,Medium,Low_eff,779.9026,retirement_survival
Thailand,2031,Medium,Low_eff,711.6802,retirement_survival
Thailand,2032,Medium,Low_eff,644.0649,retirement_survival
Thailand,2033,Medium,Low_eff,577.6769,retirement_survival
Thailand,2034,Medium,Low_eff,513.143,retirement_survival
Thailand,2035,Medium,Low_eff,451.0776,retirement_survival
Thailand,2036,Medium,Low_eff,392.0643,retirement_survival
Thailand,2037,Medium,Low_eff,336.6364,retirement_survival
Thailand,2038,Medium,Low_eff,285.2577,retirement_survival
Thailand,2039,Medium,Low_eff,238.3042,retirement_survival
Thailand,2040,Medium,Low_eff,196.0474,retirement_survival
Thailand,2041,Medium,Low_eff,158.6412,retirement_survival
Thailand,2042,Medium,Low_eff,126.1141,retirement_survival
Thailand,2043,Medium,Low_eff,98.3671,retirement_survival
Thailand,2044,Medium,Low_eff,75.1802,retirement_survival
Thailand,2045,Medium,Low_eff,56.2264,retirement_survival
Thailand,2046,Medium,Low_eff,41.0928,retirement_survival
Thailand,2047,Medium,Low_eff,29.3076,retirement_survival
Thailand,2048,Medium,Low_eff,20.3695,retirement_survival
Thailand,2049,Medium,Low_eff,13.7772,retirement_survival
Thailand,2050,Medium,Low_eff,9.0557,retirement_survival
Thailand,2051,Medium,Low_eff,5.7765,retirement_survival
