Country,Year,Size_group,Efficiency_level,device_thousand,source
Thailand,2038,Medium,High_eff,154.00271278379066,retirement_survival
Thailand,2039,Medium,High_eff,113.3725902075641,retirement_survival
Thailand,2040,Medium,High_eff,80.87227090499638,retirement_survival
Thailand,2041,Medium,High_eff,55.76665606264432,retirement_survival
Thailand,2042,Medium,High_eff,37.083953258162936,retirement_survival
Thailand,2043,Medium,High_eff,23.723045320055025,retirement_survival
Thailand,2044,Medium,High_eff,14.563074321663114,retirement_survival
Thailand,2045,Medium,High_eff,8.557519635464589,retirement_survival
Thailand,2046,Medium,High_eff,4.801303470415175,retirement_survival
Thailand,2047,Medium,High_eff,2.565581509756146,retirement_survival
Thailand,2048,Medium,High_eff,1.3023034815133854,retirement_survival
Thailand,2049,Medium,High_eff,0.6263617825438835,retirement_survival
Thailand,2050,Medium,High_eff,0.28477505216344023,retirement_survival
Thailand,2051,Medium,High_eff,0.12202783635372308,retirement_survival
Thailand,2052,Medium,High_eff,0.04918901038284086,retirement_survival
Thailand,2053,Medium,High_eff,0.018568037031933306,retirement_survival
Thailand,2054,Medium,High_eff,0.006580251720088645,retirement_survival
Thailand,2055,Medium,High_eff,0.002149983235276488,retirement_survival
Thailand,2056,Medium,High_eff,0.0006515100712959055,retirement_survival
Thailand,2057,Medium,High_eff,0.00019545302138877161,retirement_survival
Thailand,2058,Medium,High_eff,6.515100712959055e-05,retirement_survival
Thailand,2059,Medium,High_eff,0.0,retirement_survival
Thailand,2060,Medium,High_eff,0.0,retirement_survival
Thailand,2005,Medium,Low_eff,423.0374119267361,existing_stock
Thailand,2006,Medium,Low_eff,435.0881331114679,existing_stock
Thailand,2007,Medium,Low_eff,446.96411929507826,existing_stock
Thailand,2008,Medium,Low_eff,458.56510307759453,existing_stock
Thailand,2009,Medium,Low_eff,469.81583504578214,existing_stock
Thailand,2010,Medium,Low_eff,480.6227583534029,existing_stock
Thailand,2011,Medium,Low_eff,491.0784525815881,existing_stock
Thailand,2012,Medium,Low_eff,501.29895167403555,existing_stock
Thailand,2013,Medium,Low_eff,511.10912972358074,existing_stock
Thailand,2014,Medium,Low_eff,520.3829846824352,existing_stock
Thailand,2015,Medium,Low_eff,529.0427262480861,existing_stock
Thailand,2016,Medium,Low_eff,537.2955997742127,existing_stock
Thailand,2017,Medium,Low_eff,545.1386083144871,existing_stock
Thailand,2018,Medium,Low_eff,552.2633270011578,existing_stock
Thailand,2019,Medium,Low_eff,558.7579051468709,existing_stock
Thailand,2020,Medium,Low_eff,564.9179980219809,existing_stock
Thailand,2021,Medium,Low_eff,570.5084104907496,existing_stock
Thailand,2022,Medium,Low_eff,575.6346871847273,existing_stock
Thailand,2023,Medium,Low_eff,580.6072726528861,existing_stock
Thailand,2024,Medium,Low_eff,585.2089534374562,existing_stock
Thailand,2025,Medium,Low_eff,589.4661808473322,existing_stock
Thailand,2026,Medium,Low_eff,544.0462213779452,retirement_survival
Thailand,2027,Medium,Low_eff,498.2734040539445,retirement_survival
Thailand,2028,Medium,Low_eff,452.2965337756138,retirement_survival
Thailand,2029,Medium,Low_eff,406.3715236989583,retirement_survival
Thailand,2030,Medium,Low_eff,360.8602225175757,retirement_survival
Thailand,2031,Medium,Low_eff,316.2225963418009,retirement_survival
Thailand,2032,Medium,Low_eff,272.99829096368836,retirement_survival
Thailand,2033,Medium,Low_eff,231.77646694071086,retirement_survival
Thailand,2034,Medium,Low_eff,193.15573172637514,retirement_survival
Thailand,2035,Medium,Low_eff,157.69605822696002,retirement_survival
Thailand,2036,Medium,Low_eff,125.86887913005523,retirement_survival
Thailand,2037,Medium,Low_eff,98.01102514252074,retirement_survival
Thailand,2038,Medium,Low_eff,74.29071616476514,retirement_survival
Thailand,2039,Medium,Low_eff,54.69081748191339,retirement_survival
Thailand,2040,Medium,Low_eff,39.012683673227336,retirement_survival
Thailand,2041,Medium,Low_eff,26.901762957907753,retirement_survival
Thailand,2042,Medium,Low_eff,17.889228688650103,retirement_survival
Thailand,2043,Medium,Low_eff,11.443969855333968,retirement_survival
Thailand,2044,Medium,Low_eff,7.025233098783748,retirement_survival
Thailand,2045,Medium,Low_eff,4.128098113745116,retirement_survival
Thailand,2046,Medium,Low_eff,2.316118303456944,retirement_survival
Thailand,2047,Medium,Low_eff,1.237608531433702,retirement_survival
Thailand,2048,Medium,Low_eff,0.6282511617506417,retirement_survival
Thailand,2049,Medium,Low_eff,0.3021703710670409,retirement_survival
Thailand,2050,Medium,Low_eff,0.13733832302917687,retirement_survival
Thailand,2051,Medium,Low_eff,0.058831359438020266,retirement_survival
Thailand,2052,Medium,Low_eff,0.023714966595170958,retirement_survival
Thailand,2053,Medium,Low_eff,0.008990838983883495,retirement_survival
Thailand,2054,Medium,Low_eff,0.0031923993493499364,retirement_survival
Thailand,2055,Medium,Low_eff,0.0010424161140734488,retirement_survival
Thailand,2056,Medium,Low_eff,0.00032575503564795274,retirement_survival
Thailand,2057,Medium,Low_eff,6.515100712959055e-05,retirement_survival
Thailand,2058,Medium,Low_eff,0.0,retirement_survival
Thailand,2059,Medium,Low_eff,0.0,retirement_survival
Thailand,2060,Medium,Low_eff,0.0,retirement_survival
Thailand,2005,Medium,Mid_eff,870.0850548129546,existing_stock
Thailand,2006,Medium,Mid_eff,894.8705176062717,existing_stock
Thailand,2007,Medium,Mid_eff,919.2964119912408,existing_stock
Thailand,2008,Medium,Mid_eff,943.1568607853321,existing_stock
Thailand,2009,Medium,Mid_eff,966.2969348935916,existing_stock
Thailand,2010,Medium,Mid_eff,988.5241130899512,existing_stock
Thailand,2011,Medium,Mid_eff,1010.0288969192579,existing_stock
Thailand,2012,Medium,Mid_eff,1031.0500648226416,existing_stock
Thailand,2013,Medium,Mid_eff,1051.2272014286616,existing_stock
Thailand,2014,Medium,Mid_eff,1070.3012663329705,existing_stock
Thailand,2015,Medium,Mid_eff,1088.1121835110507,existing_stock
Thailand,2016,Medium,Mid_eff,1105.0863011535587,existing_stock
Thailand,2017,Medium,Mid_eff,1121.2174950658239,existing_stock
Thailand,2018,Medium,Mid_eff,1135.8713247404185,existing_stock
Thailand,2019,Medium,Mid_eff,1149.229040279177,existing_stock
Thailand,2020,Medium,Mid_eff,1161.8988914846616,existing_stock
Thailand,2021,Medium,Mid_eff,1173.3970669779271,existing_stock
Thailand,2022,Medium,Mid_eff,1183.9405196127161,existing_stock
Thailand,2023,Medium,Mid_eff,1194.167989862926,existing_stock
Thailand,2024,Medium,Mid_eff,1203.6324115176349,existing_stock
Thailand,2025,Medium,Mid_eff,1212.3885765738376,existing_stock
Thailand,2026,Medium,Mid_eff,1118.97076258496,retirement_survival
Thailand,2027,Medium,Mid_eff,1024.8271663766589,retirement_survival
Thailand,2028,Medium,Mid_eff,930.2639976824431,retirement_survival
Thailand,2029,Medium,Mid_eff,835.8073508848844,retirement_survival
Thailand,2030,Medium,Mid_eff,742.2017065424523,retirement_survival
Thailand,2031,Medium,Mid_eff,650.3930572786686,retirement_survival
Thailand,2032,Medium,Mid_eff,561.4911201979716,retirement_survival
Thailand,2033,Medium,Mid_eff,476.7078343349859,retirement_survival
Thailand,2034,Medium,Mid_eff,397.2743582714394,retirement_survival
Thailand,2035,Medium,Mid_eff,324.34249666237605,retirement_survival
Thailand,2036,Medium,Mid_eff,258.8816313428772,retirement_survival
Thailand,2037,Medium,Mid_eff,201.5848387267873,retirement_survival
Thailand,2038,Medium,Mid_eff,152.7980055109574,retirement_survival
Thailand,2039,Medium,Mid_eff,112.485689547509,retirement_survival
Thailand,2040,Medium,Mid_eff,80.23965462576807,retirement_survival
Thailand,2041,Medium,Mid_eff,55.33047006991172,retirement_survival
Thailand,2042,Medium,Mid_eff,36.79383582341487,retirement_survival
Thailand,2043,Medium,Mid_eff,23.53743010074282,retirement_survival
Thailand,2044,Medium,Mid_eff,14.449125210193461,retirement_survival
Thailand,2045,Medium,Mid_eff,8.490544400135368,retirement_survival
Thailand,2046,Medium,Mid_eff,4.763711339301401,retirement_survival
Thailand,2047,Medium,Mid_eff,2.545514999560232,retirement_survival
Thailand,2048,Medium,Mid_eff,1.2921399244011693,retirement_survival
Thailand,2049,Medium,Mid_eff,0.6214754570091642,retirement_survival
Thailand,2050,Medium,Mid_eff,0.28249476691390457,retirement_survival
Thailand,2051,Medium,Mid_eff,0.12105057124677923,retirement_survival
Thailand,2052,Medium,Mid_eff,0.04879810434006331,retirement_survival
Thailand,2053,Medium,Mid_eff,0.018437735017674123,retirement_survival
Thailand,2054,Medium,Mid_eff,0.006515100712959055,retirement_survival
Thailand,2055,Medium,Mid_eff,0.002149983235276488,retirement_survival
Thailand,2056,Medium,Mid_eff,0.0006515100712959055,retirement_survival
Thailand,2057,Medium,Mid_eff,0.00019545302138877161,retirement_survival
Thailand,2058,Medium,Mid_eff,6.515100712959055e-05,retirement_survival
Thailand,2059,Medium,Mid_eff,0.0,retirement_survival
Thailand,2060,Medium,Mid_eff,0.0,retirement_survival
Thailand,2005,Small,High_eff,2593.1050087750914,existing_stock
Thailand,2006,Small,High_eff,2666.9727646015713,existing_stock
Thailand,2007,Small,High_eff,2739.769112115805,existing_stock
Thailand,2008,Small,High_eff,2810.8801333776105,existing_stock
Thailand,2009,Small,High_eff,2879.8442335014747,existing_stock
Thailand,2010,Small,High_eff,2946.0876275676073,existing_stock
Thailand,2011,Small,High_eff,3010.178106603142,existing_stock
Thailand,2012,Small,High_eff,3072.8271847569417,existing_stock
Thailand,2013,Small,High_eff,3132.9609128274833,existing_stock
Thailand,2014,Small,High_eff,3189.807186229272,existing_stock
Thailand,2015,Small,High_eff,3242.888773835084,existing_stock
Thailand,2016,Small,High_eff,3293.4766414920045,existing_stock
Thailand,2017,Small,High_eff,3341.5522863140077,existing_stock
Thailand,2018,Small,High_eff,3385.224895772179,existing_stock
Thailand,2019,Small,High_eff,3425.0348323196513,existing_stock
Thailand,2020,Small,High_eff,3462.794662125776,existing_stock
Thailand,2021,Small,High_eff,3497.062397949756,existing_stock
Thailand,2022,Small,High_eff,3528.4851195944,existing_stock
Thailand,2023,Small,High_eff,3558.9657576759505,existing_stock
Thailand,2024,Small,High_eff,3587.172625608678,existing_stock
Thailand,2025,Small,High_eff,3613.2683403063784,existing_stock
Thailand,2026,Small,High_eff,3334.8562612542496,retirement_survival
Thailand,2027,Small,High_eff,3054.2811687654184,retirement_survival
Thailand,2028,Small,High_eff,2772.455632996749,retirement_survival
Thailand,2029,Small,High_eff,2490.947447783808,retirement_survival
Thailand,2030,Small,High_eff,2211.9754609764077,retirement_survival
Thailand,2031,Small,High_eff,1938.3591475590877,retirement_survival
Thailand,2032,Small,High_eff,1673.4057029557614,retirement_survival
Thailand,2033,Small,High_eff,1420.7270990016923,retirement_survival
Thailand,2034,Small,High_eff,1183.9923798143911,retirement_survival
Thailand,2035,Small,High_eff,966.6342868085086,retirement_survival
Thailand,2036,Small,High_eff,771.5420716972206,retirement_survival
Thailand,2037,Small,High_eff,600.7809562555282,retirement_survival
Thailand,2038,Small,High_eff,455.3820854732713,retirement_survival
Thailand,2039,Small,High_eff,335.2398495678928,retirement_survival
Thailand,2040,Small,High_eff,239.13735802822626,retirement_survival
Thailand,2041,Small,High_eff,164.90065204837154,retirement_survival
Thailand,2042,Small,High_eff,109.65624645887802,retirement_survival
Thailand,2043,Small,High_eff,70.14841513146578,retirement_survival
Thailand,2044,Small,High_eff,43.06260057841694,retirement_survival
Thailand,2045,Small,High_eff,25.30426026309019,retirement_survival
Thailand,2046,Small,High_eff,14.197251416630463,retirement_survival
Thailand,2047,Small,High_eff,7.586313572183782,retirement_survival
Thailand,2048,Small,High_eff,3.8508805784087086,retirement_survival
Thailand,2049,Small,High_eff,1.8522431326942592,retirement_survival
Thailand,2050,Small,High_eff,0.8420116161428282,retirement_survival
Thailand,2051,Small,High_eff,0.3608062774836724,retirement_survival
Thailand,2052,Small,High_eff,0.1453518969061165,retirement_survival
Thailand,2053,Small,High_eff,0.05492229901024483,retirement_survival
Thailand,2054,Small,High_eff,0.01941500012461798,retirement_survival
Thailand,2055,Small,High_eff,0.006384798698699873,retirement_survival
Thailand,2056,Small,High_eff,0.0019545302138877165,retirement_survival
Thailand,2057,Small,High_eff,0.0005863590641663149,retirement_survival
Thailand,2058,Small,High_eff,0.0001303020142591811,retirement_survival
Thailand,2059,Small,High_eff,6.515100712959055e-05,retirement_survival
Thailand,2060,Small,High_eff,0.0,retirement_survival
Thailand,2005,Small,Low_eff,4561.944012603644,existing_stock
Thailand,2006,Small,Low_eff,4691.896556860582,existing_stock
Thailand,2007,Small,Low_eff,4819.964152179246,existing_stock
Thailand,2008,Small,Low_eff,4945.066920616465,existing_stock
Thailand,2009,Small,Low_eff,5066.392624566352,existing_stock
Thailand,2010,Small,Low_eff,5182.932009777464,existing_stock
Thailand,2011,Small,Low_eff,5295.683645736077,existing_stock
Thailand,2012,Small,Low_eff,5405.89973479922,existing_stock
Thailand,2013,Small,Low_eff,5511.690506854092,existing_stock
Thailand,2014,Small,Low_eff,5611.697824006071,existing_stock
Thailand,2015,Small,Low_eff,5705.082150377283,existing_stock
Thailand,2016,Small,Low_eff,5794.079207928388,existing_stock
Thailand,2017,Small,Low_eff,5878.656877212873,existing_stock
Thailand,2018,Small,Low_eff,5955.488222051665,existing_stock
Thailand,2019,Small,Low_eff,6025.5242516958315,existing_stock
Thailand,2020,Small,Low_eff,6091.953586736312,existing_stock
Thailand,2021,Small,Low_eff,6152.2394424085005,existing_stock
Thailand,2022,Small,Low_eff,6207.520071957958,existing_stock
Thailand,2023,Small,Low_eff,6261.14345533906,existing_stock
Thailand,2024,Small,Low_eff,6310.766632033413,existing_stock
Thailand,2025,Small,Low_eff,6356.675810415336,existing_stock
Thailand,2026,Small,Low_eff,5866.876793311759,retirement_survival
Thailand,2027,Small,Low_eff,5373.272436183756,retirement_survival
Thailand,2028,Small,Low_eff,4877.468255300023,retirement_survival
Thailand,2029,Small,Low_eff,4382.222418547391,retirement_survival
Thailand,2030,Small,Low_eff,3891.4383833670213,retirement_survival
Thailand,2031,Small,Low_eff,3410.076291384711,retirement_survival
Thailand,2032,Small,Low_eff,2943.9544532921695,retirement_survival
Thailand,2033,Small,Low_eff,2499.427242267767,retirement_survival
Thailand,2034,Small,Low_eff,2082.9495594938735,retirement_survival
Thailand,2035,Small,Low_eff,1700.560382123346,retirement_survival
Thailand,2036,Small,Low_eff,1357.3425962794136,retirement_survival
Thailand,2037,Small,Low_eff,1056.9294781766719,retirement_survival
Thailand,2038,Small,Low_eff,801.1352227596518,retirement_survival
Thailand,2039,Small,Low_eff,589.7738239029982,retirement_survival
Thailand,2040,Small,Low_eff,420.70468011646113,retirement_survival
Thailand,2041,Small,Low_eff,290.10303637549106,retirement_survival
Thailand,2042,Small,Low_eff,192.91382603690298,retirement_survival
Thailand,2043,Small,Low_eff,123.40923315789179,retirement_survival
Thailand,2044,Small,Low_eff,75.75824260035918,retirement_survival
Thailand,2045,Small,Low_eff,44.5167710575494,retirement_survival
Thailand,2046,Small,Low_eff,24.976680999242607,retirement_survival
Thailand,2047,Small,Low_eff,13.346248961503752,retirement_survival
Thailand,2048,Small,Low_eff,6.774727476370473,retirement_survival
Thailand,2049,Small,Low_eff,3.258527621586471,retirement_survival
Thailand,2050,Small,Low_eff,1.4812732980983707,retirement_survival
Thailand,2051,Small,Low_eff,0.6347662624636007,retirement_survival
Thailand,2052,Small,Low_eff,0.2557828539907725,retirement_survival
Thailand,2053,Small,Low_eff,0.09661894357318276,retirement_survival
Thailand,2054,Small,Low_eff,0.034139127735905446,retirement_survival
Thailand,2055,Small,Low_eff,0.011271124233419163,retirement_survival
Thailand,2056,Small,Low_eff,0.0034530033778682988,retirement_survival
Thailand,2057,Small,Low_eff,0.0009772651069438582,retirement_survival
Thailand,2058,Small,Low_eff,0.0002606040285183622,retirement_survival
Thailand,2059,Small,Low_eff,6.515100712959055e-05,retirement_survival
Thailand,2060,Small,Low_eff,0.0,retirement_survival
Thailand,2005,Small,Mid_eff,1067.8836427604056,existing_stock
Thailand,2006,Small,Mid_eff,1098.3036252543184,existing_stock
Thailand,2007,Small,Mid_eff,1128.2823399769425,existing_stock
Thailand,2008,Small,Mid_eff,1157.5670661716222,existing_stock
Thailand,2009,Small,Mid_eff,1185.9676280485462,existing_stock
Thailand,2010,Small,Mid_eff,1213.2477229048552,existing_stock
Thailand,2011,Small,Mid_eff,1239.6412428561453,existing_stock
Thailand,2012,Small,Mid_eff,1265.4411719814773,existing_stock
Thailand,2013,Small,Mid_eff,1290.205265244456,existing_stock
Thailand,2014,Small,Mid_eff,1313.6154554282748,existing_stock
Thailand,2015,Small,Mid_eff,1335.4753773974448,existing_stock
Thailand,2016,Small,Mid_eff,1356.3082588902244,existing_stock
Thailand,2017,Small,Mid_eff,1376.1066726917998,existing_stock
Thailand,2018,Small,Mid_eff,1394.0917385119376,existing_stock
Thailand,2019,Small,Mid_eff,1410.4861424930061,existing_stock
Thailand,2020,Small,Mid_eff,1426.0362545726825,existing_stock
Thailand,2021,Small,Mid_eff,1440.1482884719878,existing_stock
Thailand,2022,Small,Mid_eff,1453.0886466590741,existing_stock
Thailand,2023,Small,Mid_eff,1465.641095749711,existing_stock
Thailand,2024,Small,Mid_eff,1477.257129414874,existing_stock
Thailand,2025,Small,Mid_eff,1488.0037880409002,existing_stock
Thailand,2026,Small,Mid_eff,1373.3490911640326,retirement_survival
Thailand,2027,Small,Mid_eff,1257.8035845666825,retirement_survival
Thailand,2028,Small,Mid_eff,1141.743189559987,retirement_survival
Thailand,2029,Small,Mid_eff,1025.8134223225866,retirement_survival
Thailand,2030,Small,Mid_eff,910.9281560314876,retirement_survival
Thailand,2031,Small,Mid_eff,798.2484467847468,retirement_survival
Thailand,2032,Small,Mid_eff,689.1362112354008,retirement_survival
Thailand,2033,Small,Mid_eff,585.0789771782327,retirement_survival
Thailand,2034,Small,Mid_eff,487.5876616195847,retirement_survival
Thailand,2035,Small,Mid_eff,398.0760414141689,retirement_survival
Thailand,2036,Small,Mid_eff,317.7338391031789,retirement_survival
Thailand,2037,Small,Mid_eff,247.41153593368426,retirement_survival
Thailand,2038,Small,Mid_eff,187.53391647216992,retirement_survival
Thailand,2039,Small,Mid_eff,138.05732954385903,retirement_survival
Thailand,2040,Small,Mid_eff,98.4807639039251,retirement_survival
Thailand,2041,Small,Mid_eff,67.90884926138611,retirement_survival
Thailand,2042,Small,Mid_eff,45.15824787374735,retirement_survival
Thailand,2043,Small,Mid_eff,28.888282316296095,retirement_survival
Thailand,2044,Small,Mid_eff,17.733908687653155,retirement_survival
Thailand,2045,Small,Mid_eff,10.420708137356618,retirement_survival
Thailand,2046,Small,Mid_eff,5.8466513798094555,retirement_survival
Thailand,2047,Small,Mid_eff,3.1241862448852555,retirement_survival
Thailand,2048,Small,Mid_eff,1.5858406645413634,retirement_survival
Thailand,2049,Small,Mid_eff,0.7627879914732462,retirement_survival
Thailand,2050,Small,Mid_eff,0.3467336599436809,retirement_survival
Thailand,2051,Small,Mid_eff,0.14860944726259603,retirement_survival
Thailand,2052,Small,Mid_eff,0.05987377555209371,retirement_survival
Thailand,2053,Small,Mid_eff,0.02260739947396792,retirement_survival
Thailand,2054,Small,Mid_eff,0.008013573876939637,retirement_survival
Thailand,2055,Small,Mid_eff,0.002606040285183622,retirement_survival
Thailand,2056,Small,Mid_eff,0.0007818120855550865,retirement_survival
Thailand,2057,Small,Mid_eff,0.0002606040285183622,retirement_survival
Thailand,2058,Small,Mid_eff,6.515100712959055e-05,retirement_survival
Thailand,2059,Small,Mid_eff,0.0,retirement_survival
Thailand,2060,Small,Mid_eff,0.0,retirement_survival
Viet Nam,2005,Large,High_eff,621.2675271664177,existing_stock
Viet Nam,2006,Large,High_eff,646.5577922569001,existing_stock
Viet Nam,2007,Large,High_eff,672.1130993388873,existing_stock
Viet Nam,2008,Large,High_eff,698.1049117983795,existing_stock
Viet Nam,2009,Large,High_eff,724.7470997400175,existing_stock
Viet Nam,2010,Large,High_eff,751.9802269754701,existing_stock
Viet Nam,2011,Large,High_eff,779.5247263773205,existing_stock
Viet Nam,2012,Large,High_eff,807.4024691272297,existing_stock
Viet Nam,2013,Large,High_eff,835.6022692009892,existing_stock
Viet Nam,2014,Large,High_eff,863.9908125638173,existing_stock
Viet Nam,2015,Large,High_eff,892.4205939561897,existing_stock
Viet Nam,2016,Large,High_eff,920.7765809799038,existing_stock
Viet Nam,2017,Large,High_eff,948.9478316485943,existing_stock
Viet Nam,2018,Large,High_eff,976.9336781399202,existing_stock
Viet Nam,2019,Large,High_eff,1004.7684298266405,existing_stock
Viet Nam,2020,Large,High_eff,1032.729149502394,existing_stock
Viet Nam,2021,Large,High_eff,1060.1292323230464,existing_stock
Viet Nam,2022,Large,High_eff,1086.394518031096,existing_stock
Viet Nam,2023,Large,High_eff,1112.0609340550336,existing_stock
Viet Nam,2024,Large,High_eff,1137.2442640931954,existing_stock
Viet Nam,2025,Large,High_eff,1161.927144764721,existing_stock
Viet Nam,2026,Large,High_eff,1079.0018916740332,retirement_survival
Viet Nam,2027,Large,High_eff,994.0991331544463,retirement_survival
Viet Nam,2028,Large,High_eff,907.5107075688896,retirement_survival
Viet Nam,2029,Large,High_eff,819.7753805908026,retirement_survival
Viet Nam,2030,Large,High_eff,731.6780104262099,retirement_survival
Viet Nam,2031,Large,High_eff,644.2327687774075,retirement_survival
Viet Nam,2032,Large,High_eff,558.6434054136864,retirement_survival
Viet Nam,2033,Large,High_eff,476.2384694042739,retirement_survival
Viet Nam,2034,Large,High_eff,398.38307309155624,retirement_survival
Viet Nam,2035,Large,High_eff,326.37312572785453,retirement_survival
Viet Nam,2036,Large,High_eff,261.3245584446442,retirement_survival
Viet Nam,2037,Large,High_eff,204.07089700103526,retirement_survival
Viet Nam,2038,Large,High_eff,155.08487613652113,retirement_survival
Viet Nam,2039,Large,High_eff,114.43820327494505,retirement_survival
Viet Nam,2040,Large,High_eff,81.80640023647119,retirement_survival
Viet Nam,2041,Large,High_eff,56.519474257692714,retirement_survival
Viet Nam,2042,Large,High_eff,37.650070540617236,retirement_survival
Viet Nam,2043,Large,High_eff,24.123245549935785,retirement_survival
Viet Nam,2044,Large,High_eff,14.829913333165994,retirement_survival
Viet Nam,2045,Large,High_eff,8.725683227090428,retirement_survival
Viet Nam,2046,Large,High_eff,4.9013985925035115,retirement_survival
Viet Nam,2047,Large,High_eff,2.621870509977864,retirement_survival
Viet Nam,2048,Large,High_eff,1.3322220921019081,retirement_survival
Viet Nam,2049,Large,High_eff,0.6413598805450818,retirement_survival
Viet Nam,2050,Large,High_eff,0.29175488513667325,retirement_survival
Viet Nam,2051,Large,High_eff,0.1251332111072599,retirement_survival
Viet Nam,2052,Large,High_eff,0.05042058673034354,retirement_survival
Viet Nam,2053,Large,High_eff,0.019116414505378595,retirement_survival
Viet Nam,2054,Large,High_eff,0.006761701200592427,retirement_survival
Viet Nam,2055,Large,High_eff,0.002253900400197476,retirement_survival
Viet Nam,2056,Large,High_eff,0.0006678223407992522,retirement_survival
Viet Nam,2057,Large,High_eff,0.00016695558519981305,retirement_survival
Viet Nam,2058,Large,High_eff,8.347779259990652e-05,retirement_survival
Viet Nam,2059,Large,High_eff,0.0,retirement_survival
Viet Nam,2060,Large,High_eff,0.0,retirement_survival
Viet Nam,2005,Large,Low_eff,111.56564895378966,existing_stock
Viet Nam,2006,Large,Low_eff,116.10717478239499,existing_stock
Viet Nam,2007,Large,Low_eff,120.69636643057484,existing_stock
Viet Nam,2008,Large,Low_eff,125.36394372600601,existing_stock
Viet Nam,2009,Large,Low_eff,130.14822297549185,existing_stock
Viet Nam,2010,Large,Low_eff,135.03868597716476,existing_stock
Viet Nam,2011,Large,Low_eff,139.98507909987964,existing_stock
Viet Nam,2012,Large,Low_eff,144.99132579988864,existing_stock
Viet Nam,2013,Large,Low_eff,150.05533913237676,existing_stock
Viet Nam,2014,Large,Low_eff,155.15324444866047,existing_stock
Viet Nam,2015,Large,Low_eff,160.25866276627812,existing_stock
Viet Nam,2016,Large,Low_eff,165.35072463707982,existing_stock
Viet Nam,2017,Large,Low_eff,170.40964582421935,existing_stock
Viet Nam,2018,Large,Low_eff,175.43525937211155,existing_stock
Viet Nam,2019,Large,Low_eff,180.43374263740876,existing_stock
Viet Nam,2020,Large,Low_eff,185.4548483845005,existing_stock
Viet Nam,2021,Large,Low_eff,190.3752799137168,existing_stock
Viet Nam,2022,Large,Low_eff,195.09194215119672,existing_stock
Viet Nam,2023,Large,Low_eff,199.70108499180796,existing_stock
Viet Nam,2024,Large,Low_eff,204.2234109281153,existing_stock
Viet Nam,2025,Large,Low_eff,208.65591475958513,existing_stock
Viet Nam,2026,Large,Low_eff,193.76439481548041,retirement_survival
Viet Nam,2027,Large,Low_eff,178.51776034165567,retirement_survival
Viet Nam,2028,Large,Low_eff,162.96843539186372,retirement_survival
Viet Nam,2029,Large,Low_eff,147.21317072772774,retirement_survival
Viet Nam,2030,Large,Low_eff,131.39287686315646,retirement_survival
Viet Nam,2031,Large,Low_eff,115.68970234160285,retirement_survival
Viet Nam,2032,Large,Low_eff,100.31977116810806,retirement_survival
Viet Nam,2033,Large,Low_eff,85.52166287392264,retirement_survival
Viet Nam,2034,Large,Low_eff,71.54063521370509,retirement_survival
Viet Nam,2035,Large,Low_eff,58.60925731763877,retirement_survival
Viet Nam,2036,Large,Low_eff,46.92804284354865,retirement_survival
Viet Nam,2037,Large,Low_eff,36.64650051798117,retirement_survival
Viet Nam,2038,Large,Low_eff,27.849777689388212,retirement_survival
Viet Nam,2039,Large,Low_eff,20.550562982244987,retirement_survival
Viet Nam,2040,Large,Low_eff,14.690588897316747,retirement_survival
Viet Nam,2041,Large,Low_eff,10.149647413259634,retirement_survival
Viet Nam,2042,Large,Low_eff,6.761116856044229,retirement_survival
Viet Nam,2043,Large,Low_eff,4.331996569179549,retirement_survival
Viet Nam,2044,Large,Low_eff,2.663108539522218,retirement_survival
Viet Nam,2045,Large,Low_eff,1.5669616448928452,retirement_survival
Viet Nam,2046,Large,Low_eff,0.8801898451734144,retirement_survival
Viet Nam,2047,Large,Low_eff,0.47081475026347275,retirement_survival
Viet Nam,2048,Large,Low_eff,0.2392473535913321,retirement_survival
Viet Nam,2049,Large,Low_eff,0.11519935378787101,retirement_survival
Viet Nam,2050,Large,Low_eff,0.05242405375274129,retirement_survival
Viet Nam,2051,Large,Low_eff,0.022455526209374854,retirement_survival
Viet Nam,2052,Large,Low_eff,0.00909907939338981,retirement_survival
Viet Nam,2053,Large,Low_eff,0.0034225894965961676,retirement_survival
Viet Nam,2054,Large,Low_eff,0.001252166888998598,retirement_survival
Viet Nam,2055,Large,Low_eff,0.0004173889629995326,retirement_survival
Viet Nam,2056,Large,Low_eff,8.347779259990652e-05,retirement_survival
Viet Nam,2057,Large,Low_eff,0.0,retirement_survival
Viet Nam,2058,Large,Low_eff,0.0,retirement_survival
Viet Nam,2059,Large,Low_eff,0.0,retirement_survival
Viet Nam,2060,Large,Low_eff,0.0,retirement_survival
Viet Nam,2005,Large,Mid_eff,386.10465848920643,existing_stock
Viet Nam,2006,Large,Mid_eff,401.822024235502,existing_stock
Viet Nam,2007,Large,Mid_eff,417.70409166659726,existing_stock
Viet Nam,2008,Large,Mid_eff,433.8574619236421,existing_stock
Viet Nam,2009,Large,Mid_eff,450.41503165245575,existing_stock
Viet Nam,2010,Large,Mid_eff,467.3398201909165,existing_stock
Viet Nam,2011,Large,Mid_eff,484.45819373041627,existing_stock
Viet Nam,2012,Large,Mid_eff,501.78359219556387,existing_stock
Viet Nam,2013,Large,Mid_eff,519.309170407366,existing_stock
Viet Nam,2014,Large,Mid_eff,536.9520349177711,existing_stock
Viet Nam,2015,Large,Mid_eff,554.6205271105043,existing_stock
