Country,Year,Scenario,Size_group,Efficiency_level,efficiency_pct,useful_energy_intensity_toe,demand_cost_usd_per_unit,kwh_unit,om_electricity_usd,tariff_usd_per_kwh
Philippines,2019,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,581.1011738334779,2578.2,443.4504,0.172
Philippines,2019,RAS,Medium,High_eff,83.90886103705793,0.08200413710638,283.49016546386486,1136.6,195.4952,0.172
Philippines,2019,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,448.2202900393637,2225.1,382.71719999999993,0.172
Philippines,2019,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,320.2331461078592,1514.6,260.5112,0.172
Philippines,2019,RAS,Small,High_eff,83.90886103705793,0.0564635207631999,203.7700270775479,782.6,134.6072,0.172
Philippines,2019,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,247.23664773333107,1213.9,208.7908,0.172
Philippines,2019,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.09736650368697,955.2,164.2944,0.172
Philippines,2020,RAS,Large,High_eff,83.90886103705793,0.13453555733087,461.7362071979953,1864.7,320.7284,0.172
Philippines,2020,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,740.1809404689604,3522.6,605.8871999999999,0.172
Philippines,2020,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,581.1011738334779,2578.2,443.4504,0.172
Philippines,2020,RAS,Medium,High_eff,83.90886103705793,0.08200413710638,283.49016546386486,1136.6,195.4952,0.172
Philippines,2020,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,448.2202900393637,2225.1,382.71719999999993,0.172
Philippines,2020,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,320.2331461078592,1514.6,260.5112,0.172
Philippines,2020,RAS,Small,High_eff,83.90886103705793,0.0564635207631999,203.7700270775479,782.6,134.6072,0.172
Philippines,2020,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,247.23664773333107,1213.9,208.7908,0.172
Philippines,2020,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.09736650368697,955.2,164.2944,0.172
Philippines,2021,RAS,Large,High_eff,83.90886103705793,0.13453555733087,461.7362071979953,1864.7,320.7284,0.172
Philippines,2021,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,740.1809404689604,3522.6,605.8871999999999,0.172
Philippines,2021,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,581.1011738334779,2578.2,443.4504,0.172
Philippines,2021,RAS,Medium,High_eff,83.90886103705793,0.08200413710638,283.49016546386486,1136.6,195.4952,0.172
Philippines,2021,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,448.2202900393637,2225.1,382.71719999999993,0.172
Philippines,2021,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,320.2331461078592,1514.6,260.5112,0.172
Philippines,2021,RAS,Small,High_eff,83.90886103705793,0.0564635207631999,203.7700270775479,782.6,134.6072,0.172
Philippines,2021,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,247.23664773333107,1213.9,208.7908,0.172
Philippines,2021,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.09736650368697,955.2,164.2944,0.172
Philippines,2022,RAS,Large,High_eff,83.90886103705793,0.13453555733087,461.7362071979953,1864.7,320.7284,0.172
Philippines,2022,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,740.1809404689604,3522.6,605.8871999999999,0.172
Philippines,2022,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,581.1011738334779,2578.2,443.4504,0.172
Philippines,2022,RAS,Medium,High_eff,83.90886103705793,0.08200413710638,283.49016546386486,1136.6,195.4952,0.172
Philippines,2022,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,448.2202900393637,2225.1,382.71719999999993,0.172
Philippines,2022,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,320.2331461078592,1514.6,260.5112,0.172
Philippines,2022,RAS,Small,High_eff,83.90886103705793,0.0564635207631999,203.7700270775479,782.6,134.6072,0.172
Philippines,2022,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,247.23664773333107,1213.9,208.7908,0.172
Philippines,2022,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.09736650368697,955.2,164.2944,0.172
Philippines,2023,RAS,Large,High_eff,83.90886103705793,0.13453555733087,461.7362071979953,1864.7,320.7284,0.172
Philippines,2023,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,740.1809404689604,3522.6,605.8871999999999,0.172
Philippines,2023,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,581.1011738334779,2578.2,443.4504,0.172
Philippines,2023,RAS,Medium,High_eff,83.90886103705793,0.08200413710638,283.49016546386486,1136.6,195.4952,0.172
Philippines,2023,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,448.2202900393637,2225.1,382.71719999999993,0.172
Philippines,2023,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,320.2331461078592,1514.6,260.5112,0.172
Philippines,2023,RAS,Small,High_eff,83.90886103705793,0.0564635207631999,203.7700270775479,782.6,134.6072,0.172
Philippines,2023,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,247.23664773333107,1213.9,208.7908,0.172
Philippines,2023,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.09736650368697,955.2,164.2944,0.172
Philippines,2024,RAS,Large,High_eff,83.90886103705793,0.13453555733087,462.4421022402756,1864.7,320.7284,0.172
Philippines,2024,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,740.8520990240987,3522.6,605.8871999999999,0.172
Philippines,2024,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,581.7897006321872,2578.2,443.4504,0.172
Philippines,2024,RAS,Medium,High_eff,83.90886103705793,0.08200413710638,283.142800592444,1136.6,195.4952,0.172
Philippines,2024,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,448.54780548956046,2225.1,382.71719999999993,0.172
Philippines,2024,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,320.73434399376646,1514.6,260.5112,0.172
Philippines,2024,RAS,Small,High_eff,83.90886103705793,0.0564635207631999,203.040560847564,782.6,134.6072,0.172
Philippines,2024,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,247.42893900143903,1213.9,208.7908,0.172
Philippines,2024,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.21894420868423,955.2,164.2944,0.172
Philippines,2025,RAS,Large,High_eff,83.90886103705793,0.13453555733087,463.1504784602089,1864.7,320.7284,0.172
Philippines,2025,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,741.5269793457164,3522.6,605.8871999999999,0.172
Philippines,2025,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,582.4819491973759,2578.2,443.4504,0.172
Philippines,2025,RAS,Medium,High_eff,83.90886103705793,0.08200413710638,282.8177663199002,1136.6,195.4952,0.172
Philippines,2025,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,448.87656152858375,2225.1,382.71719999999993,0.172
Philippines,2025,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,321.2318201131942,1514.6,260.5112,0.172
Philippines,2025,RAS,Small,High_eff,83.90886103705793,0.0564635207631999,202.33962816058977,782.6,134.6072,0.172
Philippines,2025,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,247.62247085837356,1213.9,208.7908,0.172
Philippines,2025,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.34300309133457,955.2,164.2944,0.172
Philippines,2026,RAS,Large,High_eff,84.33051360508334,0.13453555733087,462.25893444662165,1855.3765,319.124758,0.172
Philippines,2026,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,742.2055814338136,3522.6,605.8871999999999,0.172
Philippines,2026,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,583.1766789402177,2578.2,443.4504,0.172
Philippines,2026,RAS,Medium,High_eff,84.33051360508334,0.08200413710638,281.53634605740694,1130.917,194.517724,0.172
Philippines,2026,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,449.2077987452601,2225.1,382.71719999999993,0.172
Philippines,2026,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,321.72557446614246,1514.6,260.5112,0.172
Philippines,2026,RAS,Small,High_eff,84.33051360508334,0.0564635207631999,200.99419301662505,778.687,133.93416399999998,0.172
Philippines,2026,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,247.816002715308,1213.9,208.7908,0.172
Philippines,2026,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.4707837404644,955.2,164.2944,0.172
Philippines,2027,RAS,Large,High_eff,84.75428503023451,0.13453555733087,461.379130409514,1846.0996175,317.52913421,0.172
Philippines,2027,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,742.8866646995638,3522.6,605.8871999999999,0.172
Philippines,2027,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,583.8751304495389,2578.2,443.4504,0.172
Philippines,2027,RAS,Medium,High_eff,84.75428503023451,0.08200413710638,280.27966259613777,1125.262415,193.54513538,0.172
Philippines,2027,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,449.5402765507629,2225.1,382.71719999999993,0.172
Philippines,2027,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,322.2156070526112,1514.6,260.5112,0.172
Philippines,2027,RAS,Small,High_eff,84.75428503023451,0.0564635207631999,199.67817541801696,774.7935650000001,133.26449318,0.172
Philippines,2027,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,248.010775161069,1213.9,208.7908,0.172
Philippines,2027,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.6022861560737,955.2,164.2944,0.172
Philippines,2028,RAS,Large,High_eff,85.18018596003468,0.13453555733087,460.5110262578358,1836.8691194125,315.94148853895,0.172
Philippines,2028,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,743.5714697317935,3522.6,605.8871999999999,0.172
Philippines,2028,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,584.5773037253396,2578.2,443.4504,0.172
Philippines,2028,RAS,Medium,High_eff,85.18018596003468,0.08200413710638,279.04893208801906,1119.636102925,192.5774097031,0.172
Philippines,2028,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,449.87399494509225,2225.1,382.71719999999993,0.172
Philippines,2028,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,322.7043990502534,1514.6,260.5112,0.172
Philippines,2028,RAS,Small,High_eff,85.18018596003468,0.0564635207631999,198.39279912769197,770.919597175,132.5981707141,0.172
Philippines,2028,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,248.208028784483,1213.9,208.7908,0.172
Philippines,2028,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.73502916050955,955.2,164.2944,0.172
Philippines,2029,RAS,Large,High_eff,85.60822709551225,0.13453555733087,459.65334151216587,1827.6847738154372,314.36178109625524,0.172
Philippines,2029,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,744.2599965305027,3522.6,605.8871999999999,0.172
Philippines,2029,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,585.2831987676199,2578.2,443.4504,0.172
Philippines,2029,RAS,Medium,High_eff,85.60822709551225,0.08200413710638,277.84288962950893,1114.037922410375,191.61452265458448,0.172
Philippines,2029,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,450.21019451707457,2225.1,382.71719999999993,0.172
Philippines,2029,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,323.18822869258963,1514.6,260.5112,0.172
Philippines,2029,RAS,Small,High_eff,85.60822709551226,0.0564635207631999,197.1355662262264,767.0649991891249,131.93517986052947,0.172
Philippines,2029,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,248.40404181907047,1213.9,208.7908,0.172
Philippines,2029,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,205.8714939314249,955.2,164.2944,0.172
Philippines,2030,RAS,Large,High_eff,86.0384191914696,0.13453555733087,458.80851765901537,1818.5463499463604,312.78997219077394,0.172
Philippines,2030,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,744.9522450956914,3522.6,605.8871999999999,0.172
Philippines,2030,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,585.9915749875531,2578.2,443.4504,0.172
Philippines,2030,RAS,Medium,High_eff,86.0384191914696,0.08200413710638,276.660270438639,1108.467732798323,190.65645004131156,0.172
Philippines,2030,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,450.5476346778835,2225.1,382.71719999999993,0.172
Philippines,2030,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,323.6708177460993,1514.6,260.5112,0.172
Philippines,2030,RAS,Small,High_eff,86.0384191914696,0.0564635207631999,195.90646005555885,763.2296741931793,131.27550396122683,0.172
Philippines,2030,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,248.602536031311,1213.9,208.7908,0.172
Philippines,2030,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,206.01043987999324,955.2,164.2944,0.172
Philippines,2031,RAS,Large,High_eff,86.47077305675337,0.13453555733087,457.9740340280453,1809.4536181966284,311.22602232982007,0.172
Philippines,2031,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,745.6482154273597,3522.6,605.8871999999999,0.172
Philippines,2031,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,586.7049135627924,2578.2,443.4504,0.172
Philippines,2031,RAS,Medium,High_eff,86.47077305675337,0.08200413710638,275.5010504432329,1102.925394134331,189.70316779110496,0.172
Philippines,2031,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,450.8863154275188,2225.1,382.71719999999993,0.172
Philippines,2031,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,324.1496850331295,1514.6,260.5112,0.172
Philippines,2031,RAS,Small,High_eff,86.47077305675336,0.0564635207631999,194.70422345209136,759.4135258222135,130.61912644142072,0.172
Philippines,2031,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,248.802270832378,1213.9,208.7908,0.172
Philippines,2031,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,206.1531075950411,955.2,164.2944,0.172
Philippines,2032,RAS,Large,High_eff,86.905299554526,0.13453555733087,457.152332501686,1800.4063501056453,309.66989221817096,0.172
Philippines,2032,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,746.346666936681,3522.6,605.8871999999999,0.172
Philippines,2032,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,587.4207333156847,2578.2,443.4504,0.172
Philippines,2032,RAS,Medium,High_eff,86.90529955452598,0.08200413710638,274.36396510264893,1097.4107671636598,188.75465195214943,0.172
Philippines,2032,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,451.2274773548072,2225.1,382.71719999999993,0.172
Philippines,2032,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,324.6260711425067,1514.6,260.5112,0.172
Philippines,2032,RAS,Small,High_eff,86.905299554526,0.0564635207631999,193.52883992392643,755.6164581931024,129.9660308092136,0.172
Philippines,2032,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,249.00200563344495,1213.9,208.7908,0.172
Philippines,2032,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,206.29701589891545,955.2,164.2944,0.172
Philippines,2033,RAS,Large,High_eff,87.34200960253868,0.13453555733087,456.34089280353805,1791.404318355117,308.12154275708014,0.172
Philippines,2033,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,747.0488402124817,3522.6,605.8871999999999,0.172
Philippines,2033,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,588.141515423883,2578.2,443.4504,0.172
Philippines,2033,RAS,Medium,High_eff,87.34200960253868,0.08200413710638,273.25023117365726,1091.9237133278414,187.8108786923887,0.172
Philippines,2033,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,451.569879870922,2225.1,382.71719999999993,0.172
Philippines,2033,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,325.10121666305736,1514.6,260.5112,0.172
Philippines,2033,RAS,Small,High_eff,87.34200960253868,0.0564635207631999,192.37905247279963,751.8383759021369,129.3162006551675,0.172
Philippines,2033,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,249.20298102333848,1213.9,208.7908,0.172
Philippines,2033,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,206.44464596926932,955.2,164.2944,0.172
Philippines,2034,RAS,Large,High_eff,87.78091417340572,0.13453555733087,455.5421572080015,1782.4472967633417,306.5809350432947,0.172
Philippines,2034,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,747.754735254762,3522.6,605.8871999999999,0.172
Philippines,2034,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,588.8647787097343,2578.2,443.4504,0.172
Philippines,2034,RAS,Medium,High_eff,87.7809141734057,0.08200413710638,272.1573437657089,1086.4640947612022,186.87182429892675,0.172
Philippines,2034,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,451.91476356468985,2225.1,382.71719999999993,0.172
Philippines,2034,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,325.5726404171286,1514.6,260.5112,0.172
Philippines,2034,RAS,Small,High_eff,87.78091417340572,0.0564635207631999,191.25608536014656,748.0791840226261,128.66961965189168,0.172
Philippines,2034,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,249.4051970020585,1213.9,208.7908,0.172
Philippines,2034,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,206.5947572172762,955.2,164.2944,0.172
Philippines,2035,RAS,Large,High_eff,88.22202429488011,0.13453555733087,454.7536058286869,1773.535060279525,305.0480303680783,0.172
Philippines,2035,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,748.4643520635217,3522.6,605.8871999999999,0.172
Philippines,2035,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,589.5917637620652,2578.2,443.4504,0.172
Philippines,2035,RAS,Medium,High_eff,88.22202429488011,0.08200413710638,271.0865198732989,1081.0317742873965,185.93746517743213,0.172
Philippines,2035,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,452.26088784728427,2225.1,382.71719999999993,0.172
Philippines,2035,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,326.0428235823732,1514.6,260.5112,0.172
Philippines,2035,RAS,Small,High_eff,88.22202429488011,0.0564635207631999,190.156200573734,744.338788102513,128.02627155363223,0.172
Philippines,2035,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,249.6074129807785,1213.9,208.7908,0.172
Philippines,2035,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,206.7473496429361,955.2,164.2944,0.172
Philippines,2036,RAS,Large,High_eff,88.66535105013078,0.13453555733087,453.97644073922777,1764.667384978127,303.5227902162378,0.172
Philippines,2036,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,749.1764500499345,3522.6,605.8871999999999,0.172
Philippines,2036,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,590.3224705808755,2578.2,443.4504,0.172
Philippines,2036,RAS,Medium,High_eff,88.66535105013078,0.08200413710638,270.0364954312409,1075.6266154159591,185.00777785154492,0.172
Philippines,2036,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,452.6082527187051,2225.1,382.71719999999993,0.172
Philippines,2036,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,326.51176615879143,1514.6,260.5112,0.172
Philippines,2036,RAS,Small,High_eff,88.66535105013077,0.0564635207631999,189.0806225378633,740.6170941620005,127.38614019586409,0.172
Philippines,2036,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,249.8121101371515,1213.9,208.7908,0.172
Philippines,2036,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,206.902423246249,955.2,164.2944,0.172
Philippines,2037,RAS,Large,High_eff,89.11090557802088,0.13453555733087,453.211864205834,1755.8440480532363,302.00517626515665,0.172
Philippines,2037,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,749.8935103916533,3522.6,605.8871999999999,0.172
Philippines,2037,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,591.0568991661653,2578.2,443.4504,0.172
Philippines,2037,RAS,Medium,High_eff,89.11090557802088,0.08200413710638,269.00600649173043,1070.2484823388793,184.0827389622872,0.172
Philippines,2037,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,452.958098767779,2225.1,382.71719999999993,0.172
Philippines,2037,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,326.9769869687301,1514.6,260.5112,0.172
Philippines,2037,RAS,Small,High_eff,89.11090557802088,0.0564635207631999,188.0280945800054,736.9140086911905,126.74920949488477,0.172
Philippines,2037,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,250.0168072935245,1213.9,208.7908,0.172
Philippines,2037,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,207.05997802721487,955.2,164.2944,0.172
Philippines,2038,RAS,Large,High_eff,89.55869907338781,0.13453555733087,452.4573569198487,1747.0648278129704,300.4951503838309,0.172
Philippines,2038,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,750.6130519110251,3522.6,605.8871999999999,0.172
Philippines,2038,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,591.7950495179347,2578.2,443.4504,0.172
Philippines,2038,RAS,Medium,High_eff,89.55869907338781,0.08200413710638,267.9962704014108,1064.897239927185,183.1623252674758,0.172
Philippines,2038,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,453.3091854056793,2225.1,382.71719999999993,0.172
Philippines,2038,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,327.4422077786687,1514.6,260.5112,0.172
Philippines,2038,RAS,Small,High_eff,89.55869907338781,0.0564635207631999,186.99984128570296,733.2294386477346,126.11546344741032,0.172
Philippines,2038,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,250.22274503872404,1213.9,208.7908,0.172
Philippines,2038,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,207.22001398583376,955.2,164.2944,0.172
Philippines,2039,RAS,Large,High_eff,90.00874278732444,0.13453555733087,451.7153621185759,1738.3295036739055,298.9926746319117,0.172
Philippines,2039,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,751.3363151968764,3522.6,605.8871999999999,0.172
Philippines,2039,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,592.5369216361835,2578.2,443.4504,0.172
Philippines,2039,RAS,Medium,High_eff,90.00874278732444,0.08200413710638,267.00726403430974,1059.572753727549,182.2465136411384,0.172
Philippines,2039,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,453.66151263240624,2225.1,382.71719999999993,0.172
Philippines,2039,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,327.9049474109544,1514.6,260.5112,0.172
Philippines,2039,RAS,Small,High_eff,90.00874278732444,0.0564635207631999,185.992124965209,729.5632914544959,125.4848861301733,0.172
Philippines,2039,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,250.42992337275004,1213.9,208.7908,0.172
Philippines,2039,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,207.3812905332792,955.2,164.2944,0.172
Philippines,2040,RAS,Large,High_eff,90.46104802746174,0.13453555733087,450.9833608737157,1729.637856155536,297.49771125875213,0.172
Philippines,2040,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,752.0645408380337,3522.6,605.8871999999999,0.172
Philippines,2040,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,593.2812749320854,2578.2,443.4504,0.172
Philippines,2040,RAS,Medium,High_eff,90.46104802746171,0.08200413710638,266.0352426136054,1054.2748899589114,181.3352810729328,0.172
Philippines,2040,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,454.0163210367861,2225.1,382.71719999999993,0.172
Philippines,2040,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,328.3664464544136,1514.6,260.5112,0.172
Philippines,2040,RAS,Small,High_eff,90.46104802746174,0.0564635207631999,185.00741095252525,725.9154749972234,124.85746169952242,0.172
Philippines,2040,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,250.63834229560257,1213.9,208.7908,0.172
Philippines,2040,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,207.5462888472041,955.2,164.2944,0.172
Philippines,2041,RAS,Large,High_eff,90.915626158253,0.13453555733087,450.2637968010274,1720.9896668747583,296.0102227024584,0.172
Philippines,2041,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,752.795247656844,3522.6,605.8871999999999,0.172
Philippines,2041,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,594.0305905832932,2578.2,443.4504,0.172
Philippines,2041,RAS,Medium,High_eff,90.915626158253,0.08200413710638,265.08390501048666,1049.0035155091168,180.42860466756807,0.172
Philippines,2041,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,454.3723700299925,2225.1,382.71719999999993,0.172
Philippines,2041,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,328.8254643202197,1514.6,260.5112,0.172
Philippines,2041,RAS,Small,High_eff,90.91562615825302,0.0564635207631999,184.04320230556576,722.2858976222373,124.2331743910248,0.172
Philippines,2041,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,250.8480018072816,1213.9,208.7908,0.172
Philippines,2041,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,207.713768338782,955.2,164.2944,0.172
Philippines,2042,RAS,Large,High_eff,91.3724886012593,0.13453555733087,449.55415134877353,1712.3847185403845,294.53017158894613,0.172
Philippines,2042,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,753.5296762421339,3522.6,605.8871999999999,0.172
Philippines,2042,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,594.7836280009806,2578.2,443.4504,0.172
Philippines,2042,RAS,Medium,High_eff,91.37248860125932,0.08200413710638,264.1495066776597,1043.7584979315711,179.5264616442302,0.172
Philippines,2042,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,454.7309002008519,2225.1,382.71719999999993,0.172
Philippines,2042,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,329.28448218602585,1514.6,260.5112,0.172
Philippines,2042,RAS,Small,High_eff,91.37248860125932,0.0564635207631999,183.09948333871984,718.6744681341261,123.61200851906968,0.172
Philippines,2042,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,251.0576613189606,1213.9,208.7908,0.172
Philippines,2042,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,207.88372900801292,955.2,164.2944,0.172
Philippines,2043,RAS,Large,High_eff,91.8316468354365,0.13453555733087,448.8568685073932,1703.8227949476825,293.0575207310014,0.172
Philippines,2043,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,754.2678265939032,3522.6,605.8871999999999,0.172
Philippines,2043,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,595.5403871851476,2578.2,443.4504,0.172
Philippines,2043,RAS,Medium,High_eff,91.83164683543647,0.08200413710638,263.233265537041,1038.5397054419134,178.6288293360091,0.172
Philippines,2043,RAS,Medium,Low_eff,42.86135969382052,0.08200413710638,455.0906709605378,2225.1,382.71719999999993,0.172
Philippines,2043,RAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,329.74101887417896,1514.6,260.5112,0.172
Philippines,2043,RAS,Small,High_eff,91.83164683543647,0.0564635207631999,182.17623844480477,715.0810957934555,122.99394847647432,0.172
Philippines,2043,RAS,Small,Low_eff,54.09595077650674,0.0564635207631999,251.26980200829263,1213.9,208.7908,0.172
Philippines,2043,RAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,208.0549302660704,955.2,164.2944,0.172
Philippines,2044,RAS,Large,High_eff,92.2931123974236,0.13453555733087,448.17067068678216,1695.303680972944,291.59223312734633,0.172
Philippines,2044,RAS,Large,Low_eff,44.417434047522256,0.13453555733087,755.009698712152,3522.6,605.8871999999999,0.172
Philippines,2044,RAS,Large,Mid_eff,60.68763213707312,0.13453555733087,596.300868135794,2578.2,443.4504,0.172
