ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Singapore,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Low,Activity Level,"Interp(2014, 55.17879161528977, 2015, 53.16998468606432, 2016, 50.69951338199513, 2017, 47.902203440990036, 2018, 44.74393530997304, 2019, 41.43367043426531, 2020, 38.23355068168346, 2021, 35.20919269298762, 2022, 32.37452304079835, 2023, 29.81275599765945, 2024, 12.464346833998858, 2025, 12.410841654778887, 2026, 12.375249500998004, 2027, 12.318220701454235, 2028, 12.28970630168235, 2029, 11.436699857752489, 2030, 10.644337212602895, 2031, 9.91501416430595, 2032, 9.32994062765055, 2033, 8.836815358554489, 2034, 8.483652762119503, 2035, 8.270042194092827, 2036, 8.146067415730336, 2037, 8.078541374474053, 2038, 8.090705487122062, 2039, 8.081611022787493, 2040, 8.077330508474574, 2041, 8.095238095238095, 2042, 8.090957165520889, 2043, 8.08454425363276, 2044, 8.093857105193777, 2045, 8.078947368421051, 2046, 8.088235294117647, 2047, 8.095362850406078, 2048, 8.080543933054392, 2049, 8.089770354906054, 2050, 8.075019536337589, 2051, 8.084221471276319, 2052, 8.09548521017125, 2053, 8.080808080808081, 2054, 8.087512291052114, 2055, 8.079567779960707, 2056, 8.094186902133922, 2057, 8.09021819073302, 2058, 8.084272415482605, 2059, 8.092909535452323, 2060, 8.077110785749147)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Singapore,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Mid,Activity Level,"Interp(2014, 28.94574599260173, 2015, 29.1271056661562, 2016, 29.349148418491485, 2017, 29.580440688198006, 2018, 29.859239293201554, 2019, 30.16061867935752, 2020, 30.438648488441018, 2021, 30.701237477902183, 2022, 30.93630760199589, 2023, 31.158572264482153, 2024, 32.65830005704506, 2025, 32.66761768901569, 2026, 32.67750213857998, 2027, 32.67750213857998, 2028, 32.67750213857998, 2029, 32.74537695590327, 2030, 32.812943514050524, 2031, 32.889518413597735, 2032, 32.93751767034209, 2033, 32.975719932241674, 2034, 33.004509582863584, 2035, 33.023909985935305, 2036, 33.03370786516854, 2037, 33.04347826086956, 2038, 33.03471444568869, 2039, 33.04186539480658, 2040, 33.050847457627114, 2041, 33.042328042328045, 2042, 33.051295610787946, 2043, 33.05151915455746, 2044, 33.03453730556288, 2045, 33.05263157894737, 2046, 33.035714285714285, 2047, 33.03641603353419, 2048, 33.054393305439326, 2049, 33.037578288100214, 2050, 33.05548319874968, 2051, 33.038731479074606, 2052, 33.030617540217946, 2053, 33.04843304843305, 2054, 33.03834808259587, 2055, 33.055009823182715, 2056, 33.03899926416483, 2057, 33.047315518509436, 2058, 33.04752572268496, 2059, 33.0317848410758, 2060, 33.04050756466569)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Singapore,Key\Residential\Air Conditioning\Efficiency_Share\Small_High,Activity Level,"Interp(2014, 11.779310344827586, 2015, 13.138075313807532, 2016, 14.769839028523018, 2017, 16.59025787965616, 2018, 18.593840790238232, 2019, 20.706921944035344, 2020, 22.857989919952562, 2021, 24.722472247224726, 2022, 26.579981856667672, 2023, 28.280060882800605, 2024, 40.64205457463885, 2025, 40.66816575650498, 2026, 40.7002891101831, 2027, 40.72645451623272, 2028, 40.771704180064305, 2029, 41.48626817447496, 2030, 42.142857142857146, 2031, 42.712748614281054, 2032, 43.17065181788405, 2033, 43.523997370151214, 2034, 43.78093038601122, 2035, 43.95094464700033, 2036, 44.049202127659576, 2037, 44.09212283044059, 2038, 44.083137780757625, 2039, 44.08809891808346, 2040, 44.07436096049574, 2041, 44.08226620100892, 2042, 44.09020217729393, 2043, 44.07638347622759, 2044, 44.06115248921992, 2045, 44.080505130228886, 2046, 44.08260524225576, 2047, 44.08945686900958, 2048, 44.09163987138264, 2049, 44.0760210270926, 2050, 44.08296055307036, 2051, 44.08997955010225, 2052, 44.097079391197035, 2053, 44.086021505376344, 2054, 44.07370517928287, 2055, 44.1, 2056, 44.08224674022067, 2057, 44.08656265727227, 2058, 44.09687184661958, 2059, 44.07727503812913, 2060, 44.1025641025641)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Singapore,Key\Residential\Air Conditioning\Efficiency_Share\Small_Low,Activity Level,"Interp(2014, 50.289655172413795, 2015, 48.507670850767084, 2016, 46.39932222536007, 2017, 44.01146131805157, 2018, 41.40034863451481, 2019, 38.64506627393225, 2020, 35.873109991105835, 2021, 33.423342334233425, 2022, 30.99485938917448, 2023, 28.797564687975648, 2024, 12.712680577849117, 2025, 12.656601349180855, 2026, 12.624477995502732, 2027, 12.568306010928962, 2028, 12.540192926045016, 2029, 11.59935379644588, 2030, 10.746753246753245, 2031, 10.009781545484184, 2032, 9.400589584015723, 2033, 8.941485864562788, 2034, 8.611019465522931, 2035, 8.385813722240636, 2036, 8.277925531914896, 2037, 8.210947930574099, 2038, 8.21320817968488, 2039, 8.230293663060278, 2040, 8.210689388071263, 2041, 8.22662010089251, 2042, 8.203732503888025, 2043, 8.222915042868276, 2044, 8.232065856526853, 2045, 8.208366219415945, 2046, 8.220810166799046, 2047, 8.226837060702875, 2048, 8.19935691318328, 2049, 8.208653457339263, 2050, 8.21472143147621, 2051, 8.220858895705522, 2052, 8.227067050596462, 2053, 8.229942100909843, 2054, 8.217131474103585, 2055, 8.2, 2056, 8.224674022066198, 2057, 8.203321590337191, 2058, 8.22401614530777, 2059, 8.235892221657345, 2060, 8.205128205128204)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Singapore,Key\Residential\Air Conditioning\Efficiency_Share\Small_Mid,Activity Level,"Interp(2014, 37.93103448275862, 2015, 38.35425383542538, 2016, 38.83083874611692, 2017, 39.39828080229226, 2018, 40.00581057524695, 2019, 40.6480117820324, 2020, 41.26890008894159, 2021, 41.85418541854185, 2022, 42.42515875415784, 2023, 42.922374429223744, 2024, 46.64526484751204, 2025, 46.67523289431416, 2026, 46.67523289431416, 2027, 46.705239472838315, 2028, 46.68810289389067, 2029, 46.91437802907916, 2030, 47.11038961038961, 2031, 47.27746984023475, 2032, 47.42875859810023, 2033, 47.53451676528599, 2034, 47.60805014846585, 2035, 47.66324163075903, 2036, 47.672872340425535, 2037, 47.696929238985305, 2038, 47.70365403955749, 2039, 47.68160741885626, 2040, 47.714949651432995, 2041, 47.69111369809856, 2042, 47.70606531881804, 2043, 47.70070148090414, 2044, 47.70678165425324, 2045, 47.711128650355164, 2046, 47.69658459094519, 2047, 47.68370607028754, 2048, 47.70900321543408, 2049, 47.71532551556813, 2050, 47.702318015453436, 2051, 47.68916155419223, 2052, 47.67585355820649, 2053, 47.68403639371381, 2054, 47.70916334661355, 2055, 47.699999999999996, 2056, 47.69307923771314, 2057, 47.710115752390536, 2058, 47.67911200807265, 2059, 47.686832740213525, 2060, 47.69230769230769)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Thailand,Key\Residential\Air Conditioning\Efficiency_Share\Large_High,Activity Level,"Interp(2014, 15.899493243243242, 2015, 17.705263157894738, 2016, 19.916054564533052, 2017, 22.501045587620244, 2018, 25.390543636742347, 2019, 28.420178534357483, 2020, 31.174761311747613, 2021, 33.85892116182572, 2022, 36.401326699834165, 2023, 38.72904160629269, 2024, 52.13114754098361, 2025, 52.36631837738168, 2026, 52.57985257985257, 2027, 52.77152791982, 2028, 52.97363580625384, 2029, 54.11740725642071, 2030, 55.17171306644991, 2031, 56.05508302956663, 2032, 56.79983857949959, 2033, 57.349688316911326, 2034, 57.732371794871796, 2035, 57.957718388512156, 2036, 58.0850218514104, 2037, 58.140454995054405, 2038, 58.13632781717888, 2039, 58.143045857709005, 2040, 58.14522197140708, 2041, 58.14738421151322, 2042, 58.13562488324304, 2043, 58.1455967231428, 2044, 58.14341300722624, 2045, 58.13524967753823, 2046, 58.137829912023456, 2047, 58.145043731778436, 2048, 58.139956490210295, 2049, 58.1424706943192, 2050, 58.134529147982065, 2051, 58.13995001785077, 2052, 58.13499111900533, 2053, 58.135833038556775, 2054, 58.14553586788234, 2055, 58.13754073057794, 2056, 58.136752136752136, 2057, 58.13160586430277, 2058, 58.13913930940636, 2059, 58.143875127248045, 2060, 58.14150304671632)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Thailand,Key\Residential\Air Conditioning\Efficiency_Share\Large_Low,Activity Level,"Interp(2014, 38.9991554054054, 2015, 37.852631578947374, 2016, 36.45330535152151, 2017, 34.818067754077795, 2018, 32.99312643199334, 2019, 31.07743408760639, 2020, 29.327521793275217, 2021, 27.63485477178423, 2022, 26.015754560530684, 2023, 24.549782653694884, 2024, 16.065573770491802, 2025, 15.918869084204054, 2026, 15.786240786240786, 2027, 15.667825731233382, 2028, 15.532393214796647, 2029, 14.818589482266612, 2030, 14.143466775045724, 2031, 13.588497367355206, 2032, 13.115415657788537, 2033, 12.76895234265031, 2034, 12.520032051282051, 2035, 12.38532110091743, 2036, 12.296384584823203, 2037, 12.265084075173096, 2038, 12.27344365642238, 2039, 12.266465370824685, 2040, 12.264860797592174, 2041, 12.263266454153385, 2042, 12.273491500093407, 2043, 12.269595978402531, 2044, 12.266073744672967, 2045, 12.271973466003319, 2046, 12.261730205278592, 2047, 12.263119533527698, 2048, 12.273386511965192, 2049, 12.263300270513975, 2050, 12.269058295964125, 2051, 12.26347732952517, 2052, 12.27353463587922, 2053, 12.274495932083482, 2054, 12.26561156029589, 2055, 12.262047676213344, 2056, 12.273504273504273, 2057, 12.274122059324924, 2058, 12.263990474570505, 2059, 12.266711910417373, 2060, 12.271496276235613)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Thailand,Key\Residential\Air Conditioning\Efficiency_Share\Large_Mid,Activity Level,"Interp(2014, 45.10135135135135, 2015, 44.44210526315789, 2016, 43.63064008394543, 2017, 42.68088665830197, 2018, 41.616329931264325, 2019, 40.502387378036126, 2020, 39.49771689497717, 2021, 38.50622406639004, 2022, 37.582918739635154, 2023, 36.72117574001241, 2024, 31.80327868852459, 2025, 31.71481253841426, 2026, 31.633906633906626, 2027, 31.560646348946612, 2028, 31.49397097894952, 2029, 31.064003261312678, 2030, 30.684820158504373, 2031, 30.356419603078173, 2032, 30.08474576271186, 2033, 29.88135934043837, 2034, 29.74759615384615, 2035, 29.6569605105704, 2036, 29.61859356376639, 2037, 29.594460929772502, 2038, 29.590228526398736, 2039, 29.590488771466315, 2040, 29.589917231000758, 2041, 29.5893493343334, 2042, 29.590883616663554, 2043, 29.584807298454663, 2044, 29.590513248100798, 2045, 29.592776856458446, 2046, 29.600439882697945, 2047, 29.591836734693878, 2048, 29.586656997824512, 2049, 29.594229035166812, 2050, 29.596412556053814, 2051, 29.596572652624058, 2052, 29.591474245115457, 2053, 29.58967102935975, 2054, 29.58885257182178, 2055, 29.600411593208715, 2056, 29.589743589743588, 2057, 29.594272076372313, 2058, 29.59687021602313, 2059, 29.589412962334578, 2060, 29.58700067704807)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Thailand,Key\Residential\Air Conditioning\Efficiency_Share\Medium_High,Activity Level,"Interp(2014, 14.23512747875354, 2015, 15.672432050829514, 2016, 17.452498240675578, 2017, 19.53015427769986, 2018, 21.865176388403775, 2019, 24.295161851722938, 2020, 26.522798468499825, 2021, 28.70563674321503, 2022, 30.750521195274494, 2023, 32.62755987504339, 2024, 43.421504637581585, 2025, 43.593266918584675, 2026, 43.769309989701334, 2027, 43.9451114922813, 2028, 44.105551747772445, 2029, 45.02564102564103, 2030, 45.860306643952306, 2031, 46.5874363327674, 2032, 47.17428087986464, 2033, 47.622259696458684, 2034, 47.934161907961034, 2035, 48.12709030100334, 2036, 48.218448218448216, 2037, 48.25870646766169, 2038, 48.26560951437066, 2039, 48.25949367088607, 2040, 48.26498422712934, 2041, 48.25526563973593, 2042, 48.26073331244124, 2043, 48.26724945363722, 2044, 48.25978868862648, 2045, 48.25455668829163, 2046, 48.26314171533968, 2047, 48.27375496486403, 2048, 48.26747720364742, 2049, 48.261263985485336, 2050, 48.255114320096276, 2051, 48.26347305389222, 2052, 48.271752085816445, 2053, 48.264609908039155, 2054, 48.26889786497404, 2055, 48.25999424791487, 2056, 48.279816513761475, 2057, 48.26994566771518, 2058, 48.26012549914432, 2059, 48.25035561877667, 2060, 48.25432869713312)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Thailand,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Low,Activity Level,"Interp(2014, 56.975920679886684, 2015, 55.38298623367454, 2016, 53.44827586206896, 2017, 51.1570827489481, 2018, 48.620328326929794, 2019, 45.945005221023315, 2020, 43.5085276714236, 2021, 41.127348643006265, 2022, 38.88116747741487, 2023, 36.827490454703224, 2024, 25.008588114050156, 2025, 24.802473376846443, 2026, 24.61380020597322, 2027, 24.425385934819897, 2028, 24.263193968471555, 2029, 23.247863247863247, 2030, 22.316865417376487, 2031, 21.52801358234295, 2032, 20.879864636209817, 2033, 20.404721753794266, 2034, 20.053745381256295, 2035, 19.86622073578595, 2036, 19.746919746919744, 2037, 19.701492537313435, 2038, 19.689461513049224, 2039, 19.71518987341772, 2040, 19.71608832807571, 2041, 19.71078277271298, 2042, 19.711689125665934, 2043, 19.700280986575084, 2044, 19.701678060907398, 2045, 19.70960766141489, 2046, 19.704887795880722, 2047, 19.706691109074242, 2048, 19.696048632218847, 2049, 19.715754460235864, 2050, 19.70517448856799, 2051, 19.700598802395213, 2052, 19.69606674612634, 2053, 19.69741916345298, 2054, 19.70571263704559, 2055, 19.700891573195282, 2056, 19.696100917431195, 2057, 19.702602230483272, 2058, 19.70907016543069, 2059, 19.715504978662874, 2060, 19.699120068123758)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Thailand,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Mid,Activity Level,"Interp(2014, 28.788951841359772, 2015, 28.944581715495936, 2016, 29.099225897255447, 2017, 29.31276297335203, 2018, 29.51449528466643, 2019, 29.759832927253743, 2020, 29.96867386007657, 2021, 30.167014613778704, 2022, 30.368311327310632, 2023, 30.544949670253384, 2024, 31.569907248368256, 2025, 31.604259704568875, 2026, 31.61688980432544, 2027, 31.629502572898797, 2028, 31.631254283756, 2029, 31.726495726495724, 2030, 31.822827938671207, 2031, 31.88455008488964, 2032, 31.94585448392555, 2033, 31.97301854974705, 2034, 32.01209271078266, 2035, 32.0066889632107, 2036, 32.03463203463203, 2037, 32.039800995024876, 2038, 32.04492897258011, 2039, 32.0253164556962, 2040, 32.018927444794954, 2041, 32.03395158755109, 2042, 32.02757756189282, 2043, 32.0324695597877, 2044, 32.03853325046613, 2045, 32.03583565029348, 2046, 32.031970488779585, 2047, 32.01955392606172, 2048, 32.036474164133736, 2049, 32.0229815542788, 2050, 32.03971119133575, 2051, 32.035928143712574, 2052, 32.032181168057214, 2053, 32.03797092850786, 2054, 32.025389497980385, 2055, 32.03911417888985, 2056, 32.024082568807344, 2057, 32.02745210180154, 2058, 32.03080433542498, 2059, 32.034139402560456, 2060, 32.046551234743106)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Thailand,Key\Residential\Air Conditioning\Efficiency_Share\Small_High,Activity Level,"Interp(2014, 10.537105371053709, 2015, 11.621174524400331, 2016, 12.912661930631005, 2017, 14.41251056635672, 2018, 16.095890410958905, 2019, 17.835497835497836, 2020, 19.53226504980511, 2021, 21.171366594360087, 2022, 22.70552414093084, 2023, 24.06113537117904, 2024, 32.217194570135746, 2025, 32.36627379873073, 2026, 32.48523398455247, 2027, 32.619589977220954, 2028, 32.7089995431704, 2029, 33.48708487084871, 2030, 34.15772281847877, 2031, 34.74976392823418, 2032, 35.24904214559387, 2033, 35.57925351429956, 2034, 35.84441161989167, 2035, 35.985985985985984, 2036, 36.09979633401222, 2037, 36.1139896373057, 2038, 36.10964681075382, 2039, 36.1038961038961, 2040, 36.12945838837516, 2041, 36.0942760942761, 2042, 36.12637362637363, 2043, 36.115007012622726, 2044, 36.127167630057805, 2045, 36.15269461077845, 2046, 36.096049573973666, 2047, 36.10662358642973, 2048, 36.097152428810716, 2049, 36.12565445026178, 2050, 36.116152450090745, 2051, 36.14001892147588, 2052, 36.13030602171767, 2053, 36.139630390143736, 2054, 36.11111111111111, 2055, 36.08695652173913, 2056, 36.102719033232624, 2057, 36.16352201257862, 2058, 36.09756097560975, 2059, 36.04060913705583, 2060, 36.02811950790861)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Thailand,Key\Residential\Air Conditioning\Efficiency_Share\Small_Low,Activity Level,"Interp(2014, 51.90651906519065, 2015, 50.49627791563276, 2016, 48.80902632678646, 2017, 46.83009298393914, 2018, 44.648972602739725, 2019, 42.38095238095237, 2020, 40.19055868341273, 2021, 38.047722342733195, 2022, 36.05915615484994, 2023, 34.27947598253275, 2024, 23.66515837104072, 2025, 23.481414324569354, 2026, 23.30758746024534, 2027, 23.143507972665144, 2028, 23.02421196893559, 2029, 22.001845018450183, 2030, 21.138590760615962, 2031, 20.349386213408874, 2032, 19.731800766283524, 2033, 19.29229277750848, 2034, 18.956179222058097, 2035, 18.76876876876877, 2036, 18.635437881873727, 2037, 18.60103626943005, 2038, 18.608328940432262, 2039, 18.57142857142857, 2040, 18.56010568031704, 2041, 18.585858585858585, 2042, 18.612637362637365, 2043, 18.583450210378682, 2044, 18.569364161849713, 2045, 18.562874251497007, 2046, 18.590240123934933, 2047, 18.578352180936992, 2048, 18.592964824120607, 2049, 18.58638743455497, 2050, 18.602540834845733, 2051, 18.543046357615893, 2052, 18.558736426456072, 2053, 18.583162217659137, 2054, 18.61111111111111, 2055, 18.55072463768116, 2056, 18.580060422960727, 2057, 18.553459119496857, 2058, 18.536585365853657, 2059, 18.61252115059222, 2060, 18.629173989455186)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Thailand,Key\Residential\Air Conditioning\Efficiency_Share\Small_Mid,Activity Level,"Interp(2014, 37.55637556375564, 2015, 37.882547559966916, 2016, 38.27831174258253, 2017, 38.75739644970414, 2018, 39.25513698630137, 2019, 39.78354978354977, 2020, 40.27717626678216, 2021, 40.78091106290673, 2022, 41.23531970421923, 2023, 41.65938864628821, 2024, 44.11764705882353, 2025, 44.15231187669991, 2026, 44.207178555202184, 2027, 44.23690205011389, 2028, 44.26678848789401, 2029, 44.51107011070111, 2030, 44.70368642090528, 2031, 44.90084985835694, 2032, 45.019157088122604, 2033, 45.12845370819195, 2034, 45.199409158050216, 2035, 45.24524524524524, 2036, 45.264765784114054, 2037, 45.284974093264246, 2038, 45.28202424881392, 2039, 45.324675324675326, 2040, 45.310435931307794, 2041, 45.319865319865315, 2042, 45.260989010989015, 2043, 45.3015427769986, 2044, 45.30346820809248, 2045, 45.28443113772455, 2046, 45.3137103020914, 2047, 45.315024232633284, 2048, 45.30988274706868, 2049, 45.287958115183244, 2050, 45.28130671506352, 2051, 45.31693472090823, 2052, 45.31095755182626, 2053, 45.27720739219713, 2054, 45.27777777777777, 2055, 45.362318840579704, 2056, 45.31722054380665, 2057, 45.28301886792453, 2058, 45.36585365853658, 2059, 45.346869712351946, 2060, 45.34270650263621)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Vietnam,Key\Residential\Air Conditioning\Efficiency_Share\Large_High,Activity Level,"Interp(2014, 16.96629213483146, 2015, 19.07675194660734, 2016, 21.684094661529997, 2017, 24.83660130718954, 2018, 28.432956381260098, 2019, 32.32161874334398, 2020, 36.06124604012672, 2021, 39.517819706498955, 2022, 42.93139293139293, 2023, 46.00721277691911, 2024, 59.91189427312775, 2025, 60.34146341463414, 2026, 60.768108896451146, 2027, 61.140647655872414, 2028, 61.43131604226705, 2029, 62.256068538791055, 2030, 62.889518413597735, 2031, 63.40664482919981, 2032, 63.88115134633241, 2033, 64.22651933701657, 2034, 64.47488584474887, 2035, 64.67391304347827, 2036, 64.7349505840072, 2037, 64.79500891265597, 2038, 64.80990274093722, 2039, 64.76987447698745, 2040, 64.78639568643716, 2041, 64.77599671187835, 2042, 64.80651731160896, 2043, 64.78190630048466, 2044, 64.81184947958367, 2045, 64.78761413259231, 2046, 64.77541371158392, 2047, 64.7887323943662, 2048, 64.79037267080744, 2049, 64.80339244410177, 2050, 64.79142747799465, 2051, 64.80425693652603, 2052, 64.79245283018868, 2053, 64.79190101237346, 2054, 64.7918188458729, 2055, 64.80608916274012, 2056, 64.78417266187051, 2057, 64.78571428571429, 2058, 64.7872340425532, 2059, 64.80112636395636, 2060, 64.81287163343828)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Vietnam,Key\Residential\Air Conditioning\Efficiency_Share\Large_Low,Activity Level,"Interp(2014, 38.31460674157303, 2015, 36.985539488320356, 2016, 35.33296642817832, 2017, 33.333333333333336, 2018, 31.071620893914915, 2019, 28.594249201277954, 2020, 26.24076029567054, 2021, 24.056603773584907, 2022, 21.881496881496883, 2023, 19.938176197836167, 2024, 11.160058737151248, 2025, 10.878048780487806, 2026, 10.597958191541078, 2027, 10.39149347510875, 2028, 10.182516810758885, 2029, 9.662065683008091, 2030, 9.254013220018887, 2031, 8.937763219466541, 2032, 8.635097493036213, 2033, 8.425414364640885, 2034, 8.264840182648403, 2035, 8.15217391304348, 2036, 8.086253369272239, 2037, 8.065953654188949, 2038, 8.045977011494253, 2039, 8.075313807531382, 2040, 8.0464537536292, 2041, 8.055898068228524, 2042, 8.065173116089614, 2043, 8.077544426494345, 2044, 8.046437149719775, 2045, 8.058753473600635, 2046, 8.077226162332545, 2047, 8.059467918622849, 2048, 8.074534161490684, 2049, 8.057054741711642, 2050, 8.075009567546882, 2051, 8.057772709996199, 2052, 8.075471698113208, 2053, 8.061492313460816, 2054, 8.071585098612125, 2055, 8.046393620877131, 2056, 8.057553956834534, 2057, 8.071428571428571, 2058, 8.049645390070923, 2059, 8.060542062653996, 2060, 8.044770898915704)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Vietnam,Key\Residential\Air Conditioning\Efficiency_Share\Large_Mid,Activity Level,"Interp(2014, 44.71910112359551, 2015, 43.937708565072306, 2016, 42.98293891029169, 2017, 41.830065359477125, 2018, 40.495422724824984, 2019, 39.084132055378056, 2020, 37.69799366420275, 2021, 36.42557651991615, 2022, 35.187110187110186, 2023, 34.05461102524472, 2024, 28.928046989721, 2025, 28.780487804878053, 2026, 28.633932912007776, 2027, 28.46785886901885, 2028, 28.38616714697406, 2029, 28.08186577820086, 2030, 27.856468366383382, 2031, 27.655591951333648, 2032, 27.483751160631385, 2033, 27.348066298342545, 2034, 27.26027397260274, 2035, 27.173913043478265, 2036, 27.178796046720578, 2037, 27.13903743315508, 2038, 27.14412024756852, 2039, 27.154811715481173, 2040, 27.16715055993364, 2041, 27.16810521989314, 2042, 27.128309572301422, 2043, 27.140549273021, 2044, 27.141713370696557, 2045, 27.15363239380707, 2046, 27.147360126083527, 2047, 27.151799687010957, 2048, 27.13509316770186, 2049, 27.139552814186587, 2050, 27.13356295445848, 2051, 27.137970353477765, 2052, 27.132075471698116, 2053, 27.14660667416573, 2054, 27.13659605551497, 2055, 27.14751721638275, 2056, 27.15827338129496, 2057, 27.142857142857142, 2058, 27.163120567375888, 2059, 27.13833157338965, 2060, 27.14235746764603)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Vietnam,Key\Residential\Air Conditioning\Efficiency_Share\Medium_High,Activity Level,"Interp(2014, 15.080428954423594, 2015, 16.788321167883215, 2016, 18.889618922470437, 2017, 21.423927178153445, 2018, 24.333011893281906, 2019, 27.43165924984107, 2020, 30.43478260869565, 2021, 33.260325406758454, 2022, 36.01116625310174, 2023, 38.48754995388872, 2024, 49.70794392523365, 2025, 50.058241118229475, 2026, 50.36242389098289, 2027, 50.66320645905421, 2028, 50.9461009174312, 2029, 51.57625674524283, 2030, 52.08450704225351, 2031, 52.528639284716405, 2032, 52.89553893045165, 2033, 53.17394888705689, 2034, 53.39329517579722, 2035, 53.51351351351351, 2036, 53.592493297587126, 2037, 53.61702127659574, 2038, 53.62701134265365, 2039, 53.621378621378625, 2040, 53.625340262311305, 2041, 53.617856266862894, 2042, 53.62177929022849, 2043, 53.62738009158833, 2044, 53.629417382999044, 2045, 53.625592417061604, 2046, 53.621825023518355, 2047, 53.63063273406491, 2048, 53.625202687051186, 2049, 53.623188405797094, 2050, 53.61954784197306, 2051, 53.61760036289408, 2052, 53.62612612612613, 2053, 53.62416107382549, 2054, 53.61813426329556, 2055, 53.623188405797094, 2056, 53.6281665951052, 2057, 53.623188405797094, 2058, 53.618281845112136, 2059, 53.634453781512605, 2060, 53.631051752921536)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Vietnam,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Low,Activity Level,"Interp(2014, 56.03217158176944, 2015, 54.18049104180491, 2016, 51.87253613666228, 2017, 49.08972691807543, 2018, 45.90163934426229, 2019, 42.49841068022886, 2020, 39.22495274102079, 2021, 36.13892365456821, 2022, 33.126550868486355, 2023, 30.402705195204426, 2024, 18.136682242990656, 2025, 17.734420500873615, 2026, 17.39634676717889, 2027, 17.070357554786618, 2028, 16.77178899082569, 2029, 16.07497869923317, 2030, 15.52112676056338, 2031, 15.032131880413523, 2032, 14.630091438071489, 2033, 14.317120087936248, 2034, 14.091032979013358, 2035, 13.945945945945946, 2036, 13.86058981233244, 2037, 13.829787234042554, 2038, 13.822210498549198, 2039, 13.836163836163836, 2040, 13.833209601583766, 2041, 13.833701250919795, 2042, 13.83082158483228, 2043, 13.83465895396481, 2044, 13.825214899713467, 2045, 13.838862559241704, 2046, 13.828786453433677, 2047, 13.822087321970583, 2048, 13.829047949965254, 2049, 13.825626869105129, 2050, 13.838775976250284, 2051, 13.835336811068268, 2052, 13.82882882882883, 2053, 13.825503355704697, 2054, 13.840453356582389, 2055, 13.822193380921476, 2056, 13.825676255903824, 2057, 13.832054560954818, 2058, 13.838341091832415, 2059, 13.823529411764707, 2060, 13.835559265442404)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
