Country,Year,Scenario,Size_group,Efficiency_level,ownership_parent_pct,size_share_pct,eff_share_pct,leaf_ownership_pct,drift_rate_pct_yr,drift_factor,kwh_unit_2024,final_kwh_unit,efficiency_pct,useful_energy_intensity_toe,price_usd,crf,annualized_capital_usd,tariff_usd_per_kwh,om_electricity_usd,demand_cost_usd_per_hh,unit_capacity_kw,source
Lao PDR,2014,RAS,Small,Mid_eff,79.63,79.69,16.35085958087589,10.37,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2015,RAS,Large,High_eff,79.83,7.64,58.50785340314136,3.56,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.0785,39.14795,319.59440233845726,0.05692922374429223,projected
Lao PDR,2015,RAS,Large,Low_eff,79.83,7.64,8.24607329842932,0.5,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.0785,59.66785,326.52629326937455,0.05692922374429223,projected
Lao PDR,2015,RAS,Large,Mid_eff,79.83,7.64,33.24607329842932,2.03,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.0785,47.4925,306.11155441967384,0.05692922374429223,projected
Lao PDR,2015,RAS,Medium,High_eff,79.83,12.67,58.484609313338595,5.92,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.0785,35.709649999999996,230.8993753428253,0.051929223744292236,projected
Lao PDR,2015,RAS,Medium,Low_eff,79.83,12.67,8.287292817679559,0.84,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.0785,52.1083,234.99480233166202,0.051929223744292236,projected
Lao PDR,2015,RAS,Medium,Mid_eff,79.83,12.67,33.22809786898185,3.36,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.0785,39.359899999999996,205.5581486445563,0.051929223744292236,projected
Lao PDR,2015,RAS,Small,High_eff,79.83,79.69,48.18672355377086,30.66,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.0785,23.958199999999998,117.13311933085285,0.03484018264840182,projected
Lao PDR,2015,RAS,Small,Low_eff,79.83,79.69,35.46241686535325,22.56,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.0785,40.710100000000004,96.17934154408687,0.03484018264840182,projected
Lao PDR,2015,RAS,Small,Mid_eff,79.83,79.69,16.35085958087589,10.4,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2016,RAS,Large,High_eff,80.03,7.630763076307631,58.45347313237221,3.57,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.0785,39.14795,319.59440233845726,0.05692922374429223,projected
Lao PDR,2016,RAS,Large,Low_eff,80.03,7.630763076307631,8.256880733944955,0.5,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.0785,59.66785,326.52629326937455,0.05692922374429223,projected
Lao PDR,2016,RAS,Large,Mid_eff,80.03,7.630763076307631,33.28964613368283,2.03,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.0785,47.4925,306.11155441967384,0.05692922374429223,projected
Lao PDR,2016,RAS,Medium,High_eff,80.03,12.67126712671267,58.484609313338595,5.93,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.0785,35.709649999999996,230.8993753428253,0.051929223744292236,projected
Lao PDR,2016,RAS,Medium,Low_eff,80.03,12.67126712671267,8.287292817679559,0.84,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.0785,52.1083,234.99480233166202,0.051929223744292236,projected
Lao PDR,2016,RAS,Medium,Mid_eff,80.03,12.67126712671267,33.22809786898185,3.37,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.0785,39.359899999999996,205.5581486445563,0.051929223744292236,projected
Lao PDR,2016,RAS,Small,High_eff,80.03,79.69796979697969,48.18672355377086,30.73,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.0785,23.958199999999998,117.13311933085285,0.03484018264840182,projected
Lao PDR,2016,RAS,Small,Low_eff,80.03,79.69796979697969,35.46241686535325,22.62,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.0785,40.710100000000004,96.17934154408687,0.03484018264840182,projected
Lao PDR,2016,RAS,Small,Mid_eff,80.03,79.69796979697969,16.35085958087589,10.43,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2017,RAS,Large,High_eff,80.23,7.630763076307631,58.45347313237221,3.58,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.0785,39.14795,319.59440233845726,0.05692922374429223,projected
Lao PDR,2017,RAS,Large,Low_eff,80.23,7.630763076307631,8.256880733944955,0.51,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.0785,59.66785,326.52629326937455,0.05692922374429223,projected
Lao PDR,2017,RAS,Large,Mid_eff,80.23,7.630763076307631,33.28964613368283,2.04,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.0785,47.4925,306.11155441967384,0.05692922374429223,projected
Lao PDR,2017,RAS,Medium,High_eff,80.23,12.67126712671267,58.484609313338595,5.95,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.0785,35.709649999999996,230.8993753428253,0.051929223744292236,projected
Lao PDR,2017,RAS,Medium,Low_eff,80.23,12.67126712671267,8.287292817679559,0.84,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.0785,52.1083,234.99480233166202,0.051929223744292236,projected
Lao PDR,2017,RAS,Medium,Mid_eff,80.23,12.67126712671267,33.22809786898185,3.38,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.0785,39.359899999999996,205.5581486445563,0.051929223744292236,projected
Lao PDR,2017,RAS,Small,High_eff,80.23,79.69796979697969,48.18672355377086,30.81,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.0785,23.958199999999998,117.13311933085285,0.03484018264840182,projected
Lao PDR,2017,RAS,Small,Low_eff,80.23,79.69796979697969,35.46241686535325,22.68,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.0785,40.710100000000004,96.17934154408687,0.03484018264840182,projected
Lao PDR,2017,RAS,Small,Mid_eff,80.23,79.69796979697969,16.35085958087589,10.45,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2018,RAS,Large,High_eff,80.43,7.629999999999999,58.45347313237221,3.59,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.0785,39.14795,319.59440233845726,0.05692922374429223,projected
Lao PDR,2018,RAS,Large,Low_eff,80.43,7.629999999999999,8.256880733944955,0.51,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.0785,59.66785,326.52629326937455,0.05692922374429223,projected
Lao PDR,2018,RAS,Large,Mid_eff,80.43,7.629999999999999,33.28964613368283,2.04,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.0785,47.4925,306.11155441967384,0.05692922374429223,projected
Lao PDR,2018,RAS,Medium,High_eff,80.43,12.67,58.484609313338595,5.96,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.0785,35.709649999999996,230.8993753428253,0.051929223744292236,projected
Lao PDR,2018,RAS,Medium,Low_eff,80.43,12.67,8.287292817679559,0.84,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.0785,52.1083,234.99480233166202,0.051929223744292236,projected
Lao PDR,2018,RAS,Medium,Mid_eff,80.43,12.67,33.22809786898185,3.39,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.0785,39.359899999999996,205.5581486445563,0.051929223744292236,projected
Lao PDR,2018,RAS,Small,High_eff,80.43,79.7,48.180677540777914,30.89,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.0785,23.958199999999998,117.13311933085285,0.03484018264840182,projected
Lao PDR,2018,RAS,Small,Low_eff,80.43,79.7,35.47051442910916,22.73,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.0785,40.710100000000004,96.17934154408687,0.03484018264840182,projected
Lao PDR,2018,RAS,Small,Mid_eff,80.43,79.7,16.34880803011292,10.48,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2019,RAS,Large,High_eff,80.63,7.630763076307631,58.45347313237221,3.6,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.0785,39.14795,319.59440233845726,0.05692922374429223,projected
Lao PDR,2019,RAS,Large,Low_eff,80.63,7.630763076307631,8.256880733944955,0.51,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.0785,59.66785,326.52629326937455,0.05692922374429223,projected
Lao PDR,2019,RAS,Large,Mid_eff,80.63,7.630763076307631,33.28964613368283,2.05,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.0785,47.4925,306.11155441967384,0.05692922374429223,projected
Lao PDR,2019,RAS,Medium,High_eff,80.63,12.67126712671267,58.484609313338595,5.98,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.0785,35.709649999999996,230.8993753428253,0.051929223744292236,projected
Lao PDR,2019,RAS,Medium,Low_eff,80.63,12.67126712671267,8.287292817679559,0.85,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.0785,52.1083,234.99480233166202,0.051929223744292236,projected
Lao PDR,2019,RAS,Medium,Mid_eff,80.63,12.67126712671267,33.22809786898185,3.39,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.0785,39.359899999999996,205.5581486445563,0.051929223744292236,projected
Lao PDR,2019,RAS,Small,High_eff,80.63,79.69796979697969,48.18672355377086,30.96,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.0785,23.958199999999998,117.13311933085285,0.03484018264840182,projected
Lao PDR,2019,RAS,Small,Low_eff,80.63,79.69796979697969,35.46241686535325,22.79,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.0785,40.710100000000004,96.17934154408687,0.03484018264840182,projected
Lao PDR,2019,RAS,Small,Mid_eff,80.63,79.69796979697969,16.35085958087589,10.51,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2020,RAS,Large,High_eff,80.82,7.64076407640764,58.50785340314136,3.62,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.0785,39.14795,319.59440233845726,0.05692922374429223,projected
Lao PDR,2020,RAS,Large,Low_eff,80.82,7.64076407640764,8.24607329842932,0.51,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.0785,59.66785,326.52629326937455,0.05692922374429223,projected
Lao PDR,2020,RAS,Large,Mid_eff,80.82,7.64076407640764,33.24607329842932,2.06,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.0785,47.4925,306.11155441967384,0.05692922374429223,projected
Lao PDR,2020,RAS,Medium,High_eff,80.82,12.67126712671267,58.484609313338595,5.99,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.0785,35.709649999999996,230.8993753428253,0.051929223744292236,projected
Lao PDR,2020,RAS,Medium,Low_eff,80.82,12.67126712671267,8.287292817679559,0.85,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.0785,52.1083,234.99480233166202,0.051929223744292236,projected
Lao PDR,2020,RAS,Medium,Mid_eff,80.82,12.67126712671267,33.22809786898185,3.4,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.0785,39.359899999999996,205.5581486445563,0.051929223744292236,projected
Lao PDR,2020,RAS,Small,High_eff,80.82,79.68796879687969,48.18022088353413,31.03,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.0785,23.958199999999998,117.13311933085285,0.03484018264840182,projected
Lao PDR,2020,RAS,Small,Low_eff,80.82,79.68796879687969,35.46686746987952,22.84,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.0785,40.710100000000004,96.17934154408687,0.03484018264840182,projected
Lao PDR,2020,RAS,Small,Mid_eff,80.82,79.68796879687969,16.352911646586342,10.53,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2021,RAS,Large,High_eff,81.01,7.660766076607661,58.485639686684074,3.63,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.0785,39.14795,319.59440233845726,0.05692922374429223,projected
Lao PDR,2021,RAS,Large,Low_eff,81.01,7.660766076607661,8.224543080939947,0.51,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.0785,59.66785,326.52629326937455,0.05692922374429223,projected
Lao PDR,2021,RAS,Large,Mid_eff,81.01,7.660766076607661,33.28981723237598,2.06,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.0785,47.4925,306.11155441967384,0.05692922374429223,projected
Lao PDR,2021,RAS,Medium,High_eff,81.01,12.67126712671267,58.484609313338595,6.01,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.0785,35.709649999999996,230.8993753428253,0.051929223744292236,projected
Lao PDR,2021,RAS,Medium,Low_eff,81.01,12.67126712671267,8.287292817679559,0.85,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.0785,52.1083,234.99480233166202,0.051929223744292236,projected
Lao PDR,2021,RAS,Medium,Mid_eff,81.01,12.67126712671267,33.22809786898185,3.41,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.0785,39.359899999999996,205.5581486445563,0.051929223744292236,projected
Lao PDR,2021,RAS,Small,High_eff,81.01,79.66796679667966,48.19231734873212,31.1,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.0785,23.958199999999998,117.13311933085285,0.03484018264840182,projected
Lao PDR,2021,RAS,Small,Low_eff,81.01,79.66796679667966,35.463218679387396,22.89,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.0785,40.710100000000004,96.17934154408687,0.03484018264840182,projected
Lao PDR,2021,RAS,Small,Mid_eff,81.01,79.66796679667966,16.344463971880494,10.55,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2022,RAS,Large,High_eff,81.2,7.670000000000001,58.53976531942634,3.65,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.0785,39.14795,319.59440233845726,0.05692922374429223,projected
Lao PDR,2022,RAS,Large,Low_eff,81.2,7.670000000000001,8.213820078226858,0.51,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.0785,59.66785,326.52629326937455,0.05692922374429223,projected
Lao PDR,2022,RAS,Large,Mid_eff,81.2,7.670000000000001,33.2464146023468,2.07,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.0785,47.4925,306.11155441967384,0.05692922374429223,projected
Lao PDR,2022,RAS,Medium,High_eff,81.2,12.68,58.51735015772871,6.02,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.0785,35.709649999999996,230.8993753428253,0.051929223744292236,projected
Lao PDR,2022,RAS,Medium,Low_eff,81.2,12.68,8.280757097791797,0.85,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.0785,52.1083,234.99480233166202,0.051929223744292236,projected
Lao PDR,2022,RAS,Medium,Mid_eff,81.2,12.68,33.201892744479494,3.42,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.0785,39.359899999999996,205.5581486445563,0.051929223744292236,projected
Lao PDR,2022,RAS,Small,High_eff,81.2,79.65,48.18581293157565,31.16,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.0785,23.958199999999998,117.13311933085285,0.03484018264840182,projected
Lao PDR,2022,RAS,Small,Low_eff,81.2,79.65,35.4676710608914,22.94,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.0785,40.710100000000004,96.17934154408687,0.03484018264840182,projected
Lao PDR,2022,RAS,Small,Mid_eff,81.2,79.65,16.346516007532955,10.57,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2023,RAS,Large,High_eff,73.1,7.670000000000001,58.53976531942634,3.28,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.0785,39.14795,319.59440233845726,0.05692922374429223,projected
Lao PDR,2023,RAS,Large,Low_eff,73.1,7.670000000000001,8.213820078226858,0.46,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.0785,59.66785,326.52629326937455,0.05692922374429223,projected
Lao PDR,2023,RAS,Large,Mid_eff,73.1,7.670000000000001,33.2464146023468,1.87,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.0785,47.4925,306.11155441967384,0.05692922374429223,projected
Lao PDR,2023,RAS,Medium,High_eff,73.1,12.68,58.51735015772871,5.42,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.0785,35.709649999999996,230.8993753428253,0.051929223744292236,projected
Lao PDR,2023,RAS,Medium,Low_eff,73.1,12.68,8.280757097791797,0.77,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.0785,52.1083,234.99480233166202,0.051929223744292236,projected
Lao PDR,2023,RAS,Medium,Mid_eff,73.1,12.68,33.201892744479494,3.08,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.0785,39.359899999999996,205.5581486445563,0.051929223744292236,projected
Lao PDR,2023,RAS,Small,High_eff,73.1,79.65,48.18581293157565,28.05,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.0785,23.958199999999998,117.13311933085285,0.03484018264840182,projected
Lao PDR,2023,RAS,Small,Low_eff,73.1,79.65,35.4676710608914,20.65,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.0785,40.710100000000004,96.17934154408687,0.03484018264840182,projected
Lao PDR,2023,RAS,Small,Mid_eff,73.1,79.65,16.346516007532955,9.52,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.0785,27.74975,100.35412733829494,0.03484018264840182,projected
Lao PDR,2024,RAS,Large,High_eff,73.1,7.670000000000001,58.53976531942634,3.28,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2016.48,0.13965065846950367,281.60275979058474,0.0785,39.14795,320.7507097905847,0.05692922374429223,projected
Lao PDR,2024,RAS,Large,Low_eff,73.1,7.670000000000001,8.213820078226858,0.46,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1920.45,0.13965065846950367,268.19210705775834,0.0785,59.66785,327.8599570577583,0.05692922374429223,projected
Lao PDR,2024,RAS,Large,Mid_eff,73.1,7.670000000000001,33.2464146023468,1.87,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1862.23,0.13965065846950367,260.0616457216638,0.0785,47.4925,307.5541457216638,0.05692922374429223,projected
Lao PDR,2024,RAS,Medium,High_eff,73.1,12.68,58.51735015772871,5.42,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1401.6,0.13965065846950367,195.73436291085633,0.0785,35.709649999999996,231.44401291085632,0.051929223744292236,projected
Lao PDR,2024,RAS,Medium,Low_eff,73.1,12.68,8.280757097791797,0.77,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1316.15,0.13965065846950367,183.80121414463727,0.0785,52.1083,235.90951414463728,0.051929223744292236,projected
Lao PDR,2024,RAS,Medium,Mid_eff,73.1,12.68,33.201892744479494,3.08,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1200.23,0.13965065846950367,167.6129098148524,0.0785,39.359899999999996,206.97280981485238,0.051929223744292236,projected
Lao PDR,2024,RAS,Small,High_eff,73.1,79.65,48.18581293157565,28.05,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,661.09,0.13965065846950367,92.32165380760418,0.0785,23.958199999999998,116.27985380760418,0.03484018264840182,projected
Lao PDR,2024,RAS,Small,Low_eff,73.1,79.65,35.4676710608914,20.65,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,399.19,0.13965065846950367,55.74714635444117,0.0785,40.710100000000004,96.45724635444117,0.03484018264840182,projected
Lao PDR,2024,RAS,Small,Mid_eff,73.1,79.65,16.346516007532955,9.52,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,518.2,0.13965065846950367,72.36697121889681,0.0785,27.74975,100.1167212188968,0.03484018264840182,projected
Lao PDR,2025,RAS,Large,High_eff,73.47,7.670000000000001,58.53976531942634,3.3,2.0,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2026.56,0.13965065846950367,283.01043842795735,0.0785,39.14795,322.15838842795733,0.05692922374429223,projected
Lao PDR,2025,RAS,Large,Low_eff,73.47,7.670000000000001,8.213820078226858,0.47,2.0,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1930.06,0.13965065846950367,269.53414988565027,0.0785,59.66785,329.20199988565025,0.05692922374429223,projected
Lao PDR,2025,RAS,Large,Mid_eff,73.47,7.670000000000001,33.2464146023468,1.88,2.0,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1871.54,0.13965065846950367,261.3617933520149,0.0785,47.4925,308.8542933520149,0.05692922374429223,projected
Lao PDR,2025,RAS,Medium,High_eff,73.47,12.68,58.51735015772871,5.45,2.0,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1405.62,0.13965065846950367,196.29575855790372,0.0785,35.709649999999996,232.0054085579037,0.051929223744292236,projected
Lao PDR,2025,RAS,Medium,Low_eff,73.47,12.68,8.280757097791797,0.77,2.0,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1322.73,0.13965065846950367,184.7201154773666,0.0785,52.1083,236.8284154773666,0.051929223744292236,projected
Lao PDR,2025,RAS,Medium,Mid_eff,73.47,12.68,33.201892744479494,3.09,2.0,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1210.29,0.13965065846950367,169.0177954390556,0.0785,39.359899999999996,208.37769543905557,0.051929223744292236,projected
Lao PDR,2025,RAS,Small,High_eff,73.47,79.65,48.18581293157565,28.19,2.0,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,655.22,0.13965065846950367,91.5019044423882,0.0785,23.958199999999998,115.4601044423882,0.03484018264840182,projected
Lao PDR,2025,RAS,Small,Low_eff,73.47,79.65,35.4676710608914,20.75,2.0,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,401.18,0.13965065846950367,56.025051164795485,0.0785,40.710100000000004,96.7351511647955,0.03484018264840182,projected
Lao PDR,2025,RAS,Small,Mid_eff,73.47,79.65,16.346516007532955,9.57,2.0,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,516.63,0.13965065846950367,72.14771968509967,0.0785,27.74975,99.89746968509968,0.03484018264840182,projected
Lao PDR,2026,RAS,Large,High_eff,73.83,8.22917708229177,60.996354799513966,3.71,2.0,0.98,498.7,488.726,50.313736797763056,0.021143277154104512,2036.69,0.13965065846950367,284.42509959825344,0.0785,38.364991,322.7900905982534,0.05692922374429223,projected
Lao PDR,2026,RAS,Large,Low_eff,73.83,8.22917708229177,7.7764277035236935,0.47,2.0,0.98,760.1,744.898,33.01073614135566,0.021143277154104512,1939.71,0.13965065846950367,270.881778739881,0.0785,58.474493,329.356271739881,0.05692922374429223,projected
Lao PDR,2026,RAS,Large,Mid_eff,73.83,8.22917708229177,31.22721749696233,1.9,2.0,0.98,605.0,592.9,41.47348849759411,0.021143277154104512,1880.9,0.13965065846950367,262.66892351528946,0.0785,46.54265,309.21157351528944,0.05692922374429223,projected
Lao PDR,2026,RAS,Medium,High_eff,73.83,12.918708129187081,61.06811145510835,5.82,2.0,0.98,454.9,445.80199999999996,50.31373679776306,0.01928629792942078,1409.75,0.13965065846950367,196.8725157773828,0.0785,34.995456999999995,231.8679727773828,0.051929223744292236,projected
