Country,Year,Size_group,Efficiency_level,device_thousand
Singapore,2051,Medium,High_eff,0.0808
Singapore,2052,Medium,High_eff,0.0326
Singapore,2053,Medium,High_eff,0.0123
Singapore,2054,Medium,High_eff,0.0044
Singapore,2055,Medium,High_eff,0.0014
Singapore,2056,Medium,High_eff,0.0004
Singapore,2057,Medium,High_eff,0.0001
Singapore,2058,Medium,High_eff,0.0
Singapore,2059,Medium,High_eff,0.0
Singapore,2060,Medium,High_eff,0.0
Singapore,2005,Medium,Low_eff,0.0
Singapore,2006,Medium,Low_eff,0.0
Singapore,2007,Medium,Low_eff,0.0
Singapore,2008,Medium,Low_eff,0.0
Singapore,2009,Medium,Low_eff,0.0
Singapore,2010,Medium,Low_eff,0.0
Singapore,2011,Medium,Low_eff,0.0
Singapore,2012,Medium,Low_eff,0.0
Singapore,2013,Medium,Low_eff,0.0
Singapore,2014,Medium,Low_eff,0.0
Singapore,2015,Medium,Low_eff,0.0
Singapore,2016,Medium,Low_eff,0.0
Singapore,2017,Medium,Low_eff,0.0
Singapore,2018,Medium,Low_eff,0.0
Singapore,2019,Medium,Low_eff,0.0
Singapore,2020,Medium,Low_eff,0.0
Singapore,2021,Medium,Low_eff,0.0
Singapore,2022,Medium,Low_eff,0.0
Singapore,2023,Medium,Low_eff,0.0
Singapore,2024,Medium,Low_eff,0.0
Singapore,2025,Medium,Low_eff,0.0
Singapore,2026,Medium,Low_eff,0.0
Singapore,2027,Medium,Low_eff,0.0
Singapore,2028,Medium,Low_eff,0.0
Singapore,2029,Medium,Low_eff,0.0
Singapore,2030,Medium,Low_eff,0.0
Singapore,2031,Medium,Low_eff,0.0
Singapore,2032,Medium,Low_eff,0.0
Singapore,2033,Medium,Low_eff,0.0
Singapore,2034,Medium,Low_eff,0.0
Singapore,2035,Medium,Low_eff,0.0
Singapore,2036,Medium,Low_eff,0.0
Singapore,2037,Medium,Low_eff,0.0
Singapore,2038,Medium,Low_eff,0.0
Singapore,2039,Medium,Low_eff,0.0
Singapore,2040,Medium,Low_eff,0.0
Singapore,2041,Medium,Low_eff,0.0
Singapore,2042,Medium,Low_eff,0.0
Singapore,2043,Medium,Low_eff,0.0
Singapore,2044,Medium,Low_eff,0.0
Singapore,2045,Medium,Low_eff,0.0
Singapore,2046,Medium,Low_eff,0.0
Singapore,2047,Medium,Low_eff,0.0
Singapore,2048,Medium,Low_eff,0.0
Singapore,2049,Medium,Low_eff,0.0
Singapore,2050,Medium,Low_eff,0.0
Singapore,2051,Medium,Low_eff,0.0
Singapore,2052,Medium,Low_eff,0.0
Singapore,2053,Medium,Low_eff,0.0
Singapore,2054,Medium,Low_eff,0.0
Singapore,2055,Medium,Low_eff,0.0
Singapore,2056,Medium,Low_eff,0.0
Singapore,2057,Medium,Low_eff,0.0
Singapore,2058,Medium,Low_eff,0.0
Singapore,2059,Medium,Low_eff,0.0
Singapore,2060,Medium,Low_eff,0.0
Singapore,2005,Medium,Mid_eff,0.0
Singapore,2006,Medium,Mid_eff,0.0
Singapore,2007,Medium,Mid_eff,0.0
Singapore,2008,Medium,Mid_eff,0.0
Singapore,2009,Medium,Mid_eff,0.0
Singapore,2010,Medium,Mid_eff,0.0
Singapore,2011,Medium,Mid_eff,0.0
Singapore,2012,Medium,Mid_eff,0.0
Singapore,2013,Medium,Mid_eff,0.0
Singapore,2014,Medium,Mid_eff,0.0
Singapore,2015,Medium,Mid_eff,0.0
Singapore,2016,Medium,Mid_eff,0.0
Singapore,2017,Medium,Mid_eff,0.0
Singapore,2018,Medium,Mid_eff,0.0
Singapore,2019,Medium,Mid_eff,0.0
Singapore,2020,Medium,Mid_eff,0.0
Singapore,2021,Medium,Mid_eff,0.0
Singapore,2022,Medium,Mid_eff,0.0
Singapore,2023,Medium,Mid_eff,0.0
Singapore,2024,Medium,Mid_eff,0.0
Singapore,2025,Medium,Mid_eff,0.0
Singapore,2026,Medium,Mid_eff,0.0
Singapore,2027,Medium,Mid_eff,0.0
Singapore,2028,Medium,Mid_eff,0.0
Singapore,2029,Medium,Mid_eff,0.0
Singapore,2030,Medium,Mid_eff,0.0
Singapore,2031,Medium,Mid_eff,0.0
Singapore,2032,Medium,Mid_eff,0.0
Singapore,2033,Medium,Mid_eff,0.0
Singapore,2034,Medium,Mid_eff,0.0
Singapore,2035,Medium,Mid_eff,0.0
Singapore,2036,Medium,Mid_eff,0.0
Singapore,2037,Medium,Mid_eff,0.0
Singapore,2038,Medium,Mid_eff,0.0
Singapore,2039,Medium,Mid_eff,0.0
Singapore,2040,Medium,Mid_eff,0.0
Singapore,2041,Medium,Mid_eff,0.0
Singapore,2042,Medium,Mid_eff,0.0
Singapore,2043,Medium,Mid_eff,0.0
Singapore,2044,Medium,Mid_eff,0.0
Singapore,2045,Medium,Mid_eff,0.0
Singapore,2046,Medium,Mid_eff,0.0
Singapore,2047,Medium,Mid_eff,0.0
Singapore,2048,Medium,Mid_eff,0.0
Singapore,2049,Medium,Mid_eff,0.0
Singapore,2050,Medium,Mid_eff,0.0
Singapore,2051,Medium,Mid_eff,0.0
Singapore,2052,Medium,Mid_eff,0.0
Singapore,2053,Medium,Mid_eff,0.0
Singapore,2054,Medium,Mid_eff,0.0
Singapore,2055,Medium,Mid_eff,0.0
Singapore,2056,Medium,Mid_eff,0.0
Singapore,2057,Medium,Mid_eff,0.0
Singapore,2058,Medium,Mid_eff,0.0
Singapore,2059,Medium,Mid_eff,0.0
Singapore,2060,Medium,Mid_eff,0.0
Singapore,2005,Small,High_eff,192.1679
Singapore,2006,Small,High_eff,204.484
Singapore,2007,Small,High_eff,219.6428
Singapore,2008,Small,High_eff,238.4432
Singapore,2009,Small,High_eff,252.7223
Singapore,2010,Small,High_eff,264.3118
Singapore,2011,Small,High_eff,277.0628
Singapore,2012,Small,High_eff,291.2598
Singapore,2013,Small,High_eff,303.3975
Singapore,2014,Small,High_eff,314.7843
Singapore,2015,Small,High_eff,325.9877
Singapore,2016,Small,High_eff,337.7188
Singapore,2017,Small,High_eff,345.4245
Singapore,2018,Small,High_eff,354.4134
Singapore,2019,Small,High_eff,365.8548
Singapore,2020,Small,High_eff,371.9679
Singapore,2021,Small,High_eff,363.6433
Singapore,2022,Small,High_eff,382.8821
Singapore,2023,Small,High_eff,392.3312
Singapore,2024,Small,High_eff,401.7245
Singapore,2025,Small,High_eff,411.0231
Singapore,2026,Small,High_eff,381.1302
Singapore,2027,Small,High_eff,350.7764
Singapore,2028,Small,High_eff,320.0527
Singapore,2029,Small,High_eff,289.1176
Singapore,2030,Small,High_eff,258.2014
Singapore,2031,Small,High_eff,227.6075
Singapore,2032,Small,High_eff,197.7041
Singapore,2033,Small,High_eff,168.909
Singapore,2034,Small,High_eff,141.6629
Singapore,2035,Small,High_eff,116.3965
Singapore,2036,Small,High_eff,93.4932
Singapore,2037,Small,High_eff,73.2514
Singapore,2038,Small,High_eff,55.8543
Singapore,2039,Small,High_eff,41.3512
Singapore,2040,Small,High_eff,29.6534
Singapore,2041,Small,High_eff,20.5476
Singapore,2042,Small,High_eff,13.7242
Singapore,2043,Small,High_eff,8.8141
Singapore,2044,Small,High_eff,5.4294
Singapore,2045,Small,High_eff,3.1999
Singapore,2046,Small,High_eff,1.7998
Singapore,2047,Small,High_eff,0.9637
Singapore,2048,Small,High_eff,0.49
Singapore,2049,Small,High_eff,0.236
Singapore,2050,Small,High_eff,0.1074
Singapore,2051,Small,High_eff,0.0461
Singapore,2052,Small,High_eff,0.0186
Singapore,2053,Small,High_eff,0.007
Singapore,2054,Small,High_eff,0.0025
Singapore,2055,Small,High_eff,0.0008
Singapore,2056,Small,High_eff,0.0003
Singapore,2057,Small,High_eff,0.0001
Singapore,2058,Small,High_eff,0.0
Singapore,2059,Small,High_eff,0.0
Singapore,2060,Small,High_eff,0.0
Singapore,2005,Small,Low_eff,0.0
Singapore,2006,Small,Low_eff,0.0
Singapore,2007,Small,Low_eff,0.0
Singapore,2008,Small,Low_eff,0.0
Singapore,2009,Small,Low_eff,0.0
Singapore,2010,Small,Low_eff,0.0
Singapore,2011,Small,Low_eff,0.0
Singapore,2012,Small,Low_eff,0.0
Singapore,2013,Small,Low_eff,0.0
Singapore,2014,Small,Low_eff,0.0
Singapore,2015,Small,Low_eff,0.0
Singapore,2016,Small,Low_eff,0.0
Singapore,2017,Small,Low_eff,0.0
Singapore,2018,Small,Low_eff,0.0
Singapore,2019,Small,Low_eff,0.0
Singapore,2020,Small,Low_eff,0.0
Singapore,2021,Small,Low_eff,0.0
Singapore,2022,Small,Low_eff,0.0
Singapore,2023,Small,Low_eff,0.0
Singapore,2024,Small,Low_eff,0.0
Singapore,2025,Small,Low_eff,0.0
Singapore,2026,Small,Low_eff,0.0
Singapore,2027,Small,Low_eff,0.0
Singapore,2028,Small,Low_eff,0.0
Singapore,2029,Small,Low_eff,0.0
Singapore,2030,Small,Low_eff,0.0
Singapore,2031,Small,Low_eff,0.0
Singapore,2032,Small,Low_eff,0.0
Singapore,2033,Small,Low_eff,0.0
Singapore,2034,Small,Low_eff,0.0
Singapore,2035,Small,Low_eff,0.0
Singapore,2036,Small,Low_eff,0.0
Singapore,2037,Small,Low_eff,0.0
Singapore,2038,Small,Low_eff,0.0
Singapore,2039,Small,Low_eff,0.0
Singapore,2040,Small,Low_eff,0.0
Singapore,2041,Small,Low_eff,0.0
Singapore,2042,Small,Low_eff,0.0
Singapore,2043,Small,Low_eff,0.0
Singapore,2044,Small,Low_eff,0.0
Singapore,2045,Small,Low_eff,0.0
Singapore,2046,Small,Low_eff,0.0
Singapore,2047,Small,Low_eff,0.0
Singapore,2048,Small,Low_eff,0.0
Singapore,2049,Small,Low_eff,0.0
Singapore,2050,Small,Low_eff,0.0
Singapore,2051,Small,Low_eff,0.0
Singapore,2052,Small,Low_eff,0.0
Singapore,2053,Small,Low_eff,0.0
Singapore,2054,Small,Low_eff,0.0
Singapore,2055,Small,Low_eff,0.0
Singapore,2056,Small,Low_eff,0.0
Singapore,2057,Small,Low_eff,0.0
Singapore,2058,Small,Low_eff,0.0
Singapore,2059,Small,Low_eff,0.0
Singapore,2060,Small,Low_eff,0.0
Singapore,2005,Small,Mid_eff,0.0
Singapore,2006,Small,Mid_eff,0.0
Singapore,2007,Small,Mid_eff,0.0
Singapore,2008,Small,Mid_eff,0.0
Singapore,2009,Small,Mid_eff,0.0
Singapore,2010,Small,Mid_eff,0.0
Singapore,2011,Small,Mid_eff,0.0
Singapore,2012,Small,Mid_eff,0.0
Singapore,2013,Small,Mid_eff,0.0
Singapore,2014,Small,Mid_eff,0.0
Singapore,2015,Small,Mid_eff,0.0
Singapore,2016,Small,Mid_eff,0.0
Singapore,2017,Small,Mid_eff,0.0
Singapore,2018,Small,Mid_eff,0.0
Singapore,2019,Small,Mid_eff,0.0
Singapore,2020,Small,Mid_eff,0.0
Singapore,2021,Small,Mid_eff,0.0
Singapore,2022,Small,Mid_eff,0.0
Singapore,2023,Small,Mid_eff,0.0
Singapore,2024,Small,Mid_eff,0.0
Singapore,2025,Small,Mid_eff,0.0
Singapore,2026,Small,Mid_eff,0.0
Singapore,2027,Small,Mid_eff,0.0
Singapore,2028,Small,Mid_eff,0.0
Singapore,2029,Small,Mid_eff,0.0
Singapore,2030,Small,Mid_eff,0.0
Singapore,2031,Small,Mid_eff,0.0
Singapore,2032,Small,Mid_eff,0.0
Singapore,2033,Small,Mid_eff,0.0
Singapore,2034,Small,Mid_eff,0.0
Singapore,2035,Small,Mid_eff,0.0
Singapore,2036,Small,Mid_eff,0.0
Singapore,2037,Small,Mid_eff,0.0
Singapore,2038,Small,Mid_eff,0.0
Singapore,2039,Small,Mid_eff,0.0
Singapore,2040,Small,Mid_eff,0.0
Singapore,2041,Small,Mid_eff,0.0
Singapore,2042,Small,Mid_eff,0.0
Singapore,2043,Small,Mid_eff,0.0
Singapore,2044,Small,Mid_eff,0.0
Singapore,2045,Small,Mid_eff,0.0
Singapore,2046,Small,Mid_eff,0.0
Singapore,2047,Small,Mid_eff,0.0
Singapore,2048,Small,Mid_eff,0.0
Singapore,2049,Small,Mid_eff,0.0
Singapore,2050,Small,Mid_eff,0.0
Singapore,2051,Small,Mid_eff,0.0
Singapore,2052,Small,Mid_eff,0.0
Singapore,2053,Small,Mid_eff,0.0
Singapore,2054,Small,Mid_eff,0.0
Singapore,2055,Small,Mid_eff,0.0
Singapore,2056,Small,Mid_eff,0.0
Singapore,2057,Small,Mid_eff,0.0
Singapore,2058,Small,Mid_eff,0.0
Singapore,2059,Small,Mid_eff,0.0
Singapore,2060,Small,Mid_eff,0.0
Thailand,2005,Large,High_eff,637.0339
Thailand,2006,Large,High_eff,655.1806
Thailand,2007,Large,High_eff,673.0641
Thailand,2008,Large,High_eff,690.5335
Thailand,2009,Large,High_eff,707.4756
Thailand,2010,Large,High_eff,723.7492
Thailand,2011,Large,High_eff,739.494
Thailand,2012,Large,High_eff,754.8846
Thailand,2013,Large,High_eff,769.6573
Thailand,2014,Large,High_eff,783.6225
Thailand,2015,Large,High_eff,796.6627
Thailand,2016,Large,High_eff,809.0904
Thailand,2017,Large,High_eff,820.9009
Thailand,2018,Large,High_eff,831.6297
Thailand,2019,Large,High_eff,841.4095
Thailand,2020,Large,High_eff,850.6858
Thailand,2021,Large,High_eff,859.1042
Thailand,2022,Large,High_eff,866.8236
Thailand,2023,Large,High_eff,874.3116
Thailand,2024,Large,High_eff,881.241
Thailand,2025,Large,High_eff,887.6518
Thailand,2026,Large,High_eff,819.2558
Thailand,2027,Large,High_eff,750.3285
Thailand,2028,Large,High_eff,681.0939
Thailand,2029,Large,High_eff,611.9374
Thailand,2030,Large,High_eff,543.4039
Thailand,2031,Large,High_eff,476.186
Thailand,2032,Large,High_eff,411.0964
Thailand,2033,Large,High_eff,349.0222
Thailand,2034,Large,High_eff,290.8649
Thailand,2035,Large,High_eff,237.4677
Thailand,2036,Large,High_eff,189.5405
Thailand,2037,Large,High_eff,147.5906
Thailand,2038,Large,High_eff,111.8712
Thailand,2039,Large,High_eff,82.3565
Thailand,2040,Large,High_eff,58.7476
Thailand,2041,Large,High_eff,40.5102
Thailand,2042,Large,High_eff,26.9387
Thailand,2043,Large,High_eff,17.233
Thailand,2044,Large,High_eff,10.5789
Thailand,2045,Large,High_eff,6.2164
Thailand,2046,Large,High_eff,3.4878
Thailand,2047,Large,High_eff,1.8637
Thailand,2048,Large,High_eff,0.946
Thailand,2049,Large,High_eff,0.455
Thailand,2050,Large,High_eff,0.2068
Thailand,2051,Large,High_eff,0.0886
Thailand,2052,Large,High_eff,0.0357
Thailand,2053,Large,High_eff,0.0135
Thailand,2054,Large,High_eff,0.0048
Thailand,2055,Large,High_eff,0.0016
Thailand,2056,Large,High_eff,0.0005
Thailand,2057,Large,High_eff,0.0001
Thailand,2058,Large,High_eff,0.0
Thailand,2059,Large,High_eff,0.0
Thailand,2060,Large,High_eff,0.0
Thailand,2005,Large,Low_eff,301.8453
Thailand,2006,Large,Low_eff,310.4437
Thailand,2007,Large,Low_eff,318.9174
Thailand,2008,Large,Low_eff,327.1949
Thailand,2009,Large,Low_eff,335.2226
Thailand,2010,Large,Low_eff,342.9335
Thailand,2011,Large,Low_eff,350.3938
Thailand,2012,Large,Low_eff,357.6864
Thailand,2013,Large,Low_eff,364.6861
Thailand,2014,Large,Low_eff,371.3032
Thailand,2015,Large,Low_eff,377.4821
Thailand,2016,Large,Low_eff,383.3706
Thailand,2017,Large,Low_eff,388.9668
Thailand,2018,Large,Low_eff,394.0504
Thailand,2019,Large,Low_eff,398.6844
Thailand,2020,Large,Low_eff,403.0798
Thailand,2021,Large,Low_eff,407.0686
Thailand,2022,Large,Low_eff,410.7263
Thailand,2023,Large,Low_eff,414.2744
Thailand,2024,Large,Low_eff,417.5577
Thailand,2025,Large,Low_eff,420.5954
Thailand,2026,Large,Low_eff,388.1874
Thailand,2027,Large,Low_eff,355.5276
Thailand,2028,Large,Low_eff,322.7223
Thailand,2029,Large,Low_eff,289.9539
Thailand,2030,Large,Low_eff,257.4807
Thailand,2031,Large,Low_eff,225.6309
Thailand,2032,Large,Low_eff,194.7895
Thailand,2033,Large,Low_eff,165.377
Thailand,2034,Large,Low_eff,137.8203
Thailand,2035,Large,Low_eff,112.5192
Thailand,2036,Large,Low_eff,89.8099
Thailand,2037,Large,Low_eff,69.9327
Thailand,2038,Large,Low_eff,53.0079
Thailand,2039,Large,Low_eff,39.0229
Thailand,2040,Large,Low_eff,27.8363
Thailand,2041,Large,Low_eff,19.1949
Thailand,2042,Large,Low_eff,12.7643
Thailand,2043,Large,Low_eff,8.1655
Thailand,2044,Large,Low_eff,5.0126
Thailand,2045,Large,Low_eff,2.9455
Thailand,2046,Large,Low_eff,1.6526
Thailand,2047,Large,Low_eff,0.8831
Thailand,2048,Large,Low_eff,0.4483
Thailand,2049,Large,Low_eff,0.2156
Thailand,2050,Large,Low_eff,0.098
Thailand,2051,Large,Low_eff,0.042
Thailand,2052,Large,Low_eff,0.0169
Thailand,2053,Large,Low_eff,0.0064
Thailand,2054,Large,Low_eff,0.0023
Thailand,2055,Large,Low_eff,0.0007
Thailand,2056,Large,Low_eff,0.0002
Thailand,2057,Large,Low_eff,0.0001
Thailand,2058,Large,Low_eff,0.0
Thailand,2059,Large,Low_eff,0.0
Thailand,2060,Large,Low_eff,0.0
Thailand,2005,Large,Mid_eff,656.338
Thailand,2006,Large,Mid_eff,675.0345
Thailand,2007,Large,Mid_eff,693.46
Thailand,2008,Large,Mid_eff,711.4588
Thailand,2009,Large,Mid_eff,728.9142
Thailand,2010,Large,Mid_eff,745.681
Thailand,2011,Large,Mid_eff,761.9029
Thailand,2012,Large,Mid_eff,777.7599
Thailand,2013,Large,Mid_eff,792.9803
Thailand,2014,Large,Mid_eff,807.3686
Thailand,2015,Large,Mid_eff,820.804
Thailand,2016,Large,Mid_eff,833.6082
Thailand,2017,Large,Mid_eff,845.7766
Thailand,2018,Large,Mid_eff,856.8306
Thailand,2019,Large,Mid_eff,866.9068
Thailand,2020,Large,Mid_eff,876.4642
Thailand,2021,Large,Mid_eff,885.1376
Thailand,2022,Large,Mid_eff,893.091
Thailand,2023,Large,Mid_eff,900.8059
Thailand,2024,Large,Mid_eff,907.9453
Thailand,2025,Large,Mid_eff,914.5504
Thailand,2026,Large,Mid_eff,844.0818
Thailand,2027,Large,Mid_eff,773.0658
Thailand,2028,Large,Mid_eff,701.7332
Thailand,2029,Large,Mid_eff,630.481
Thailand,2030,Large,Mid_eff,559.8707
Thailand,2031,Large,Mid_eff,490.616
Thailand,2032,Large,Mid_eff,423.5539
Thailand,2033,Large,Mid_eff,359.5987
Thailand,2034,Large,Mid_eff,299.679
Thailand,2035,Large,Mid_eff,244.6638
Thailand,2036,Large,Mid_eff,195.2842
Thailand,2037,Large,Mid_eff,152.063
Thailand,2038,Large,Mid_eff,115.2613
Thailand,2039,Large,Mid_eff,84.8522
Thailand,2040,Large,Mid_eff,60.5278
Thailand,2041,Large,Mid_eff,41.7378
Thailand,2042,Large,Mid_eff,27.755
Thailand,2043,Large,Mid_eff,17.7552
Thailand,2044,Large,Mid_eff,10.8995
Thailand,2045,Large,Mid_eff,6.4047
Thailand,2046,Large,Mid_eff,3.5935
Thailand,2047,Large,Mid_eff,1.9202
Thailand,2048,Large,Mid_eff,0.9747
Thailand,2049,Large,Mid_eff,0.4688
Thailand,2050,Large,Mid_eff,0.2131
Thailand,2051,Large,Mid_eff,0.0913
Thailand,2052,Large,Mid_eff,0.0368
Thailand,2053,Large,Mid_eff,0.0139
Thailand,2054,Large,Mid_eff,0.0049
Thailand,2055,Large,Mid_eff,0.0016
Thailand,2056,Large,Mid_eff,0.0005
Thailand,2057,Large,Mid_eff,0.0001
Thailand,2058,Large,Mid_eff,0.0
Thailand,2059,Large,Mid_eff,0.0
Thailand,2060,Large,Mid_eff,0.0
Thailand,2005,Medium,High_eff,3330.8274
Thailand,2006,Medium,High_eff,3425.7101
Thailand,2007,Medium,High_eff,3519.2166
Thailand,2008,Medium,High_eff,3610.5582
Thailand,2009,Medium,High_eff,3699.1422
Thailand,2010,Medium,High_eff,3784.2315
Thailand,2011,Medium,High_eff,3866.5552
Thailand,2012,Medium,High_eff,3947.0276
Thailand,2013,Medium,High_eff,4024.269
Thailand,2014,Medium,High_eff,4097.2877
Thailand,2015,Medium,High_eff,4165.4707
Thailand,2016,Medium,High_eff,4230.4504
Thailand,2017,Medium,High_eff,4292.2034
Thailand,2018,Medium,High_eff,4348.3005
Thailand,2019,Medium,High_eff,4399.4362
Thailand,2020,Medium,High_eff,4447.9385
Thailand,2021,Medium,High_eff,4491.9551
Thailand,2022,Medium,High_eff,4532.3174
Thailand,2023,Medium,High_eff,4571.4696
Thailand,2024,Medium,High_eff,4607.7012
Thailand,2025,Medium,High_eff,4641.221
Thailand,2026,Medium,High_eff,4283.6024
Thailand,2027,Medium,High_eff,3923.2054
Thailand,2028,Medium,High_eff,3561.2022
Thailand,2029,Medium,High_eff,3199.6067
Thailand,2030,Medium,High_eff,2841.2689
Thailand,2031,Medium,High_eff,2489.8104
Thailand,2032,Medium,High_eff,2149.4793
Thailand,2033,Medium,High_eff,1824.9152
Thailand,2034,Medium,High_eff,1520.8309
Thailand,2035,Medium,High_eff,1241.6359
Thailand,2036,Medium,High_eff,991.0411
Thailand,2037,Medium,High_eff,771.6995
Thailand,2038,Medium,High_eff,584.9355
Thailand,2039,Medium,High_eff,430.6135
Thailand,2040,Medium,High_eff,307.1705
Thailand,2041,Medium,High_eff,211.8139
Thailand,2042,Medium,High_eff,140.8528
Thailand,2043,Medium,High_eff,90.1052
Thailand,2044,Medium,High_eff,55.3136
Thailand,2045,Medium,High_eff,32.5032
Thailand,2046,Medium,High_eff,18.2363
Thailand,2047,Medium,High_eff,9.7446
Thailand,2048,Medium,High_eff,4.9465
Thailand,2049,Medium,High_eff,2.3792
Thailand,2050,Medium,High_eff,1.0815
Thailand,2051,Medium,High_eff,0.4635
Thailand,2052,Medium,High_eff,0.1867
Thailand,2053,Medium,High_eff,0.0706
Thailand,2054,Medium,High_eff,0.0249
Thailand,2055,Medium,High_eff,0.0082
Thailand,2056,Medium,High_eff,0.0025
Thailand,2057,Medium,High_eff,0.0007
Thailand,2058,Medium,High_eff,0.0002
Thailand,2059,Medium,High_eff,0.0
Thailand,2060,Medium,High_eff,0.0
Thailand,2005,Medium,Low_eff,0.0
Thailand,2006,Medium,Low_eff,0.0
Thailand,2007,Medium,Low_eff,0.0
Thailand,2008,Medium,Low_eff,0.0
Thailand,2009,Medium,Low_eff,0.0
Thailand,2010,Medium,Low_eff,0.0
Thailand,2011,Medium,Low_eff,0.0
Thailand,2012,Medium,Low_eff,0.0
Thailand,2013,Medium,Low_eff,0.0
Thailand,2014,Medium,Low_eff,0.0
Thailand,2015,Medium,Low_eff,0.0
Thailand,2016,Medium,Low_eff,0.0
Thailand,2017,Medium,Low_eff,0.0
Thailand,2018,Medium,Low_eff,0.0
Thailand,2019,Medium,Low_eff,0.0
Thailand,2020,Medium,Low_eff,0.0
Thailand,2021,Medium,Low_eff,0.0
Thailand,2022,Medium,Low_eff,0.0
Thailand,2023,Medium,Low_eff,0.0
Thailand,2024,Medium,Low_eff,0.0
Thailand,2025,Medium,Low_eff,0.0
Thailand,2026,Medium,Low_eff,0.0
Thailand,2027,Medium,Low_eff,0.0
Thailand,2028,Medium,Low_eff,0.0
Thailand,2029,Medium,Low_eff,0.0
Thailand,2030,Medium,Low_eff,0.0
Thailand,2031,Medium,Low_eff,0.0
Thailand,2032,Medium,Low_eff,0.0
Thailand,2033,Medium,Low_eff,0.0
Thailand,2034,Medium,Low_eff,0.0
Thailand,2035,Medium,Low_eff,0.0
Thailand,2036,Medium,Low_eff,0.0
Thailand,2037,Medium,Low_eff,0.0
Thailand,2038,Medium,Low_eff,0.0
Thailand,2039,Medium,Low_eff,0.0
Thailand,2040,Medium,Low_eff,0.0
Thailand,2041,Medium,Low_eff,0.0
Thailand,2042,Medium,Low_eff,0.0
Thailand,2043,Medium,Low_eff,0.0
Thailand,2044,Medium,Low_eff,0.0
Thailand,2045,Medium,Low_eff,0.0
Thailand,2046,Medium,Low_eff,0.0
Thailand,2047,Medium,Low_eff,0.0
Thailand,2048,Medium,Low_eff,0.0
Thailand,2049,Medium,Low_eff,0.0
Thailand,2050,Medium,Low_eff,0.0
Thailand,2051,Medium,Low_eff,0.0
Thailand,2052,Medium,Low_eff,0.0
Thailand,2053,Medium,Low_eff,0.0
Thailand,2054,Medium,Low_eff,0.0
Thailand,2055,Medium,Low_eff,0.0
Thailand,2056,Medium,Low_eff,0.0
Thailand,2057,Medium,Low_eff,0.0
Thailand,2058,Medium,Low_eff,0.0
Thailand,2059,Medium,Low_eff,0.0
Thailand,2060,Medium,Low_eff,0.0
Thailand,2005,Medium,Mid_eff,0.0
Thailand,2006,Medium,Mid_eff,0.0
Thailand,2007,Medium,Mid_eff,0.0
Thailand,2008,Medium,Mid_eff,0.0
Thailand,2009,Medium,Mid_eff,0.0
Thailand,2010,Medium,Mid_eff,0.0
Thailand,2011,Medium,Mid_eff,0.0
Thailand,2012,Medium,Mid_eff,0.0
Thailand,2013,Medium,Mid_eff,0.0
Thailand,2014,Medium,Mid_eff,0.0
Thailand,2015,Medium,Mid_eff,0.0
Thailand,2016,Medium,Mid_eff,0.0
Thailand,2017,Medium,Mid_eff,0.0
Thailand,2018,Medium,Mid_eff,0.0
Thailand,2019,Medium,Mid_eff,0.0
Thailand,2020,Medium,Mid_eff,0.0
Thailand,2021,Medium,Mid_eff,0.0
Thailand,2022,Medium,Mid_eff,0.0
Thailand,2023,Medium,Mid_eff,0.0
Thailand,2024,Medium,Mid_eff,0.0
Thailand,2025,Medium,Mid_eff,0.0
Thailand,2026,Medium,Mid_eff,0.0
Thailand,2027,Medium,Mid_eff,0.0
Thailand,2028,Medium,Mid_eff,0.0
Thailand,2029,Medium,Mid_eff,0.0
Thailand,2030,Medium,Mid_eff,0.0
Thailand,2031,Medium,Mid_eff,0.0
Thailand,2032,Medium,Mid_eff,0.0
Thailand,2033,Medium,Mid_eff,0.0
Thailand,2034,Medium,Mid_eff,0.0
Thailand,2035,Medium,Mid_eff,0.0
Thailand,2036,Medium,Mid_eff,0.0
Thailand,2037,Medium,Mid_eff,0.0
Thailand,2038,Medium,Mid_eff,0.0
Thailand,2039,Medium,Mid_eff,0.0
Thailand,2040,Medium,Mid_eff,0.0
Thailand,2041,Medium,Mid_eff,0.0
Thailand,2042,Medium,Mid_eff,0.0
Thailand,2043,Medium,Mid_eff,0.0
Thailand,2044,Medium,Mid_eff,0.0
Thailand,2045,Medium,Mid_eff,0.0
Thailand,2046,Medium,Mid_eff,0.0
Thailand,2047,Medium,Mid_eff,0.0
Thailand,2048,Medium,Mid_eff,0.0
Thailand,2049,Medium,Mid_eff,0.0
Thailand,2050,Medium,Mid_eff,0.0
Thailand,2051,Medium,Mid_eff,0.0
Thailand,2052,Medium,Mid_eff,0.0
Thailand,2053,Medium,Mid_eff,0.0
Thailand,2054,Medium,Mid_eff,0.0
Thailand,2055,Medium,Mid_eff,0.0
Thailand,2056,Medium,Mid_eff,0.0
Thailand,2057,Medium,Mid_eff,0.0
Thailand,2058,Medium,Mid_eff,0.0
Thailand,2059,Medium,Mid_eff,0.0
Thailand,2060,Medium,Mid_eff,0.0
Thailand,2005,Small,High_eff,12621.3438
Thailand,2006,Small,High_eff,12980.8782
Thailand,2007,Small,High_eff,13335.1977
Thailand,2008,Small,High_eff,13681.3143
Thailand,2009,Small,High_eff,14016.9812
Thailand,2010,Small,High_eff,14339.4059
Thailand,2011,Small,High_eff,14651.3513
Thailand,2012,Small,High_eff,14956.2816
Thailand,2013,Small,High_eff,15248.9687
